Object	Action	Position	Time
Kid	FingerDown	(397.3, -53.3, -4.0)	21:32:30.100
Kid	DragBegin	(397.3, -53.3, -4.0)	21:32:30.439
Kid	DragMove	(369.5, -73.5, -4.0)	21:32:30.450
Kid	DragMove	(365.4, -71.4, -4.0)	21:32:30.467
Kid	DragMove	(357.2, -63.3, -4.0)	21:32:30.494
Kid	DragMove	(351.1, -57.2, -4.0)	21:32:30.526
Kid	DragMove	(348.4, -54.5, -4.0)	21:32:30.550
Kid	DragMove	(346.5, -52.5, -4.0)	21:32:30.567
Kid	DragMove	(343.7, -49.8, -4.0)	21:32:30.582
Kid	DragMove	(337.6, -45.7, -4.0)	21:32:30.602
Kid	DragMove	(333.5, -43.7, -4.0)	21:32:30.619
Kid	DragMove	(327.4, -39.6, -4.0)	21:32:30.634
Kid	DragMove	(323.4, -35.5, -4.0)	21:32:30.651
Kid	DragMove	(315.2, -31.4, -4.0)	21:32:30.666
Kid	DragMove	(307.0, -27.4, -4.0)	21:32:30.682
Kid	DragMove	(300.9, -23.3, -4.0)	21:32:30.698
Kid	DragMove	(288.7, -17.2, -4.0)	21:32:30.718
Kid	DragMove	(276.5, -14.5, -4.0)	21:32:30.734
Kid	DragMove	(262.2, -10.4, -4.0)	21:32:30.750
Kid	DragMove	(252.0, -8.3, -4.0)	21:32:30.766
Kid	DragMove	(235.7, -6.3, -4.0)	21:32:30.782
Kid	DragMove	(221.4, -6.3, -4.0)	21:32:30.802
Kid	DragMove	(207.2, -6.3, -4.0)	21:32:30.819
Kid	DragMove	(194.9, -6.3, -4.0)	21:32:30.834
Kid	DragMove	(180.7, -6.3, -4.0)	21:32:30.851
Kid	DragMove	(170.5, -10.4, -4.0)	21:32:30.866
Kid	DragMove	(162.3, -14.5, -4.0)	21:32:30.883
Kid	DragMove	(156.2, -18.5, -4.0)	21:32:30.902
Kid	DragMove	(152.1, -24.6, -4.0)	21:32:30.918
Kid	DragMove	(149.4, -31.4, -4.0)	21:32:30.934
Kid	DragMove	(147.4, -35.5, -4.0)	21:32:30.950
Kid	DragMove	(145.3, -41.6, -4.0)	21:32:30.966
Kid	DragMove	(143.3, -53.9, -4.0)	21:32:31.10
Kid	DragMove	(141.3, -53.9, -4.0)	21:32:31.67
Kid	DragMove	(139.3, -53.9, -4.0)	21:32:31.81
Kid	DragMove	(137.2, -49.8, -4.0)	21:32:31.102
Kid	DragMove	(135.3, -47.8, -4.0)	21:32:31.118
Kid	DragMove	(121.0, -23.4, -4.0)	21:32:31.162
Kid	DragMove	(114.9, -15.2, -4.0)	21:32:31.186
Kid	DragMove	(110.8, -7.1, -4.0)	21:32:31.202
Kid	DragMove	(102.7, 3.1, -4.0)	21:32:31.219
Kid	DragMove	(98.6, 11.3, -4.0)	21:32:31.234
Kid	DragMove	(90.4, 17.4, -4.0)	21:32:31.250
Kid	DragMove	(85.0, 22.8, -4.0)	21:32:31.266
Kid	DragMove	(78.9, 28.9, -4.0)	21:32:31.286
Kid	DragMove	(62.6, 37.1, -4.0)	21:32:31.330
Kid	DragMove	(56.5, 41.2, -4.0)	21:32:31.358
Kid	DragMove	(50.4, 43.2, -4.0)	21:32:31.366
Kid	DragMove	(42.2, 45.3, -4.0)	21:32:31.386
Kid	DragMove	(34.0, 45.3, -4.0)	21:32:31.403
Kid	DragMove	(25.9, 45.3, -4.0)	21:32:31.418
Kid	DragMove	(17.7, 45.3, -4.0)	21:32:31.435
Kid	DragMove	(7.5, 45.3, -4.0)	21:32:31.450
Kid	DragMove	(-19.0, 43.2, -4.0)	21:32:31.495
Kid	DragMove	(-25.1, 39.1, -4.0)	21:32:31.518
Kid	DragMove	(-31.2, 35.1, -4.0)	21:32:31.534
Kid	DragMove	(-35.3, 31.0, -4.0)	21:32:31.549
Kid	DragMove	(-39.3, 26.9, -4.0)	21:32:31.570
Kid	DragMove	(-42.1, 22.8, -4.0)	21:32:31.586
Kid	DragMove	(-43.4, 17.4, -4.0)	21:32:31.619
Kid	DragMove	(-44.8, 13.3, -4.0)	21:32:31.634
Kid	DragMove	(-46.8, 7.2, -4.0)	21:32:31.654
Kid	DragMove	(-46.8, 3.1, -4.0)	21:32:31.670
Kid	DragMove	(-46.8, -0.9, -4.0)	21:32:31.687
Kid	DragMove	(-46.8, -3.7, -4.0)	21:32:31.702
Kid	DragMove	(-46.8, -5.7, -4.0)	21:32:31.719
Kid	DragMove	(-46.8, -7.7, -4.0)	21:32:31.734
Kid	DragMove	(-50.9, -6.4, -4.0)	21:32:32.234
Kid	DragMove	(-55.0, -2.3, -4.0)	21:32:32.254
Kid	DragMove	(-65.8, 10.6, -4.0)	21:32:32.298
Kid	DragMove	(-67.8, 14.5, -4.0)	21:32:32.326
Kid	DragMove	(-71.9, 20.6, -4.0)	21:32:32.344
Kid	DragMove	(-73.9, 24.7, -4.0)	21:32:32.354
Kid	DragMove	(-78.0, 28.8, -4.0)	21:32:32.371
Kid	DragMove	(-82.1, 32.9, -4.0)	21:32:32.386
Kid	DragMove	(-86.1, 34.9, -4.0)	21:32:32.402
Kid	DragMove	(-92.3, 39.0, -4.0)	21:32:32.422
Kid	DragMove	(-114.0, 47.1, -4.0)	21:32:32.466
Kid	DragMove	(-122.2, 49.2, -4.0)	21:32:32.490
Kid	DragMove	(-130.3, 49.2, -4.0)	21:32:32.508
Kid	DragMove	(-142.5, 49.2, -4.0)	21:32:32.522
Kid	DragMove	(-152.7, 49.2, -4.0)	21:32:32.538
Kid	DragMove	(-162.9, 49.2, -4.0)	21:32:32.554
Kid	DragMove	(-173.1, 43.0, -4.0)	21:32:32.571
Kid	DragMove	(-181.3, 39.0, -4.0)	21:32:32.587
Kid	DragMove	(-201.7, 22.7, -4.0)	21:32:32.630
Kid	DragMove	(-205.7, 20.6, -4.0)	21:32:32.654
Kid	DragMove	(-207.8, 16.5, -4.0)	21:32:32.670
Kid	DragMove	(-209.8, 14.5, -4.0)	21:32:32.686
Kid	DragMove	(-211.9, 12.5, -4.0)	21:32:32.706
Kid	DragMove	(-213.2, 9.7, -4.0)	21:32:32.723
Kid	DragMove	(-213.2, 7.8, -4.0)	21:32:32.738
Kid	DragMove	(-215.3, -0.4, -4.0)	21:32:32.782
Kid	DragMove	(-217.2, -4.3, -4.0)	21:32:32.802
Kid	DragMove	(-217.2, -8.2, -4.0)	21:32:32.822
Kid	DragMove	(-219.2, -8.2, -4.0)	21:32:33.39
Kid	DragMove	(-219.2, -6.1, -4.0)	21:32:33.54
Kid	DragMove	(-221.2, -4.1, -4.0)	21:32:33.71
Kid	DragMove	(-221.2, -2.1, -4.0)	21:32:33.90
Kid	DragMove	(-223.2, -0.1, -4.0)	21:32:33.106
Kid	DragMove	(-224.6, 4.0, -4.0)	21:32:33.124
