Object	Action	Position	Time
Squirrel	FingerDown	(-127.2, -22.3, -4.0)	13:22:53.42
Turtle	DragBegin	(-206.3, -127.2, -4.0)	13:22:53.123
Turtle	DragMove	(-213.4, -138.6, -4.0)	13:22:53.139
Turtle	DragMove	(-213.4, -146.4, -4.0)	13:22:53.156
Turtle	DragMove	(-216.6, -157.4, -4.0)	13:22:53.174
Turtle	DragMove	(-216.6, -161.3, -4.0)	13:22:53.208
Turtle	DragMove	(-216.6, -165.1, -4.0)	13:22:53.224
Turtle	DragMove	(-216.6, -167.7, -4.0)	13:22:53.241
Turtle	DragMove	(-216.6, -169.6, -4.0)	13:22:53.258
Turtle	DragMove	(-216.6, -171.5, -4.0)	13:22:53.274
Turtle	DragMove	(-216.6, -173.5, -4.0)	13:22:53.291
Turtle	DragMove	(-216.6, -174.8, -4.0)	13:22:53.324
Turtle	DragMove	(-216.6, -176.1, -4.0)	13:22:53.357
Turtle	DragMove	(-216.6, -179.8, -4.0)	13:22:53.390
Turtle	DragMove	(-216.6, -181.1, -4.0)	13:22:53.406
Turtle	DragMove	(-216.6, -182.9, -4.0)	13:22:53.455
Turtle	DragMove	(-216.6, -181.1, -4.0)	13:22:53.589
Turtle	DragMove	(-216.6, -175.3, -4.0)	13:22:53.605
Turtle	DragMove	(-216.6, -169.4, -4.0)	13:22:53.622
Turtle	DragMove	(-216.6, -163.6, -4.0)	13:22:53.639
Turtle	DragMove	(-216.6, -157.8, -4.0)	13:22:53.655
Turtle	DragMove	(-218.5, -150.0, -4.0)	13:22:53.675
Turtle	DragMove	(-220.5, -148.1, -4.0)	13:22:53.708
Turtle	DragMove	(-220.5, -149.9, -4.0)	13:22:53.824
Turtle	DragMove	(-220.5, -153.8, -4.0)	13:22:53.841
Turtle	DragMove	(-216.6, -163.5, -4.0)	13:22:53.858
Turtle	DragMove	(-212.7, -169.3, -4.0)	13:22:53.875
Turtle	DragMove	(-210.8, -175.2, -4.0)	13:22:53.891
Turtle	DragMove	(-209.5, -177.8, -4.0)	13:22:53.908
Turtle	DragMove	(-207.6, -177.8, -4.0)	13:22:53.924
Turtle	DragMove	(-207.6, -175.9, -4.0)	13:22:53.990
Turtle	DragMove	(-207.6, -172.2, -4.0)	13:22:54.6
Turtle	DragMove	(-209.6, -164.4, -4.0)	13:22:54.23
Turtle	DragMove	(-213.4, -156.6, -4.0)	13:22:54.40
Turtle	DragMove	(-215.4, -146.9, -4.0)	13:22:54.57
Turtle	DragMove	(-217.3, -137.2, -4.0)	13:22:54.73
Turtle	DragMove	(-219.3, -131.4, -4.0)	13:22:54.89
Turtle	DragMove	(-219.3, -125.5, -4.0)	13:22:54.106
Turtle	DragMove	(-221.2, -123.6, -4.0)	13:22:54.123
Turtle	DragMove	(-221.2, -121.7, -4.0)	13:22:54.140
Turtle	DragMove	(-221.2, -123.6, -4.0)	13:22:54.173
Turtle	DragMove	(-221.2, -125.5, -4.0)	13:22:54.189
Turtle	DragMove	(-221.2, -133.2, -4.0)	13:22:54.206
Turtle	DragMove	(-221.2, -139.1, -4.0)	13:22:54.222
Turtle	DragMove	(-219.3, -144.9, -4.0)	13:22:54.238
Turtle	DragMove	(-217.3, -148.8, -4.0)	13:22:54.255
Turtle	DragMove	(-217.3, -151.4, -4.0)	13:22:54.272
Turtle	DragMove	(-217.3, -153.3, -4.0)	13:22:54.288
Turtle	DragMove	(-215.4, -155.3, -4.0)	13:22:54.305
Turtle	DragMove	(-215.4, -157.1, -4.0)	13:22:54.372
Turtle	DragMove	(-215.4, -158.4, -4.0)	13:22:54.421
Turtle	DragEnd	(-215.4, -158.4, -4.0)	13:22:55.9
Turtle	FingerDown	(-215.4, -158.4, -4.0)	13:22:55.613
Turtle	DragBegin	(-215.4, -158.4, -4.0)	13:22:55.878
Turtle	DragMove	(-215.4, -178.4, -4.0)	13:22:55.894
Turtle	DragMove	(-215.4, -184.2, -4.0)	13:22:55.911
Turtle	DragMove	(-215.4, -192.0, -4.0)	13:22:55.927
Turtle	DragMove	(-215.4, -197.8, -4.0)	13:22:55.945
Turtle	DragMove	(-215.4, -205.6, -4.0)	13:22:55.961
Turtle	DragMove	(-215.4, -213.4, -4.0)	13:22:55.981
Turtle	DragMove	(-215.4, -219.2, -4.0)	13:22:55.994
Turtle	DragMove	(-213.4, -225.0, -4.0)	13:22:56.10
Turtle	DragMove	(-213.4, -230.9, -4.0)	13:22:56.27
Turtle	DragMove	(-213.4, -232.8, -4.0)	13:22:56.44
Turtle	DragMove	(-213.4, -235.4, -4.0)	13:22:56.60
Turtle	DragMove	(-212.1, -239.3, -4.0)	13:22:56.77
Turtle	DragMove	(-210.2, -241.2, -4.0)	13:22:56.93
Turtle	DragMove	(-210.2, -247.0, -4.0)	13:22:56.109
Turtle	DragMove	(-210.2, -250.9, -4.0)	13:22:56.143
Turtle	DragMove	(-208.3, -252.8, -4.0)	13:22:56.160
Turtle	DragMove	(-208.3, -254.7, -4.0)	13:22:56.193
Turtle	DragMove	(-208.3, -250.8, -4.0)	13:22:56.275
Turtle	DragMove	(-208.3, -248.9, -4.0)	13:22:56.292
Turtle	DragMove	(-208.3, -241.1, -4.0)	13:22:56.309
Turtle	DragMove	(-208.3, -229.5, -4.0)	13:22:56.326
Turtle	DragMove	(-206.3, -198.4, -4.0)	13:22:56.347
Turtle	DragMove	(-206.3, -177.0, -4.0)	13:22:56.381
Turtle	DragMove	(-206.3, -171.2, -4.0)	13:22:56.398
Turtle	DragMove	(-206.3, -165.4, -4.0)	13:22:56.414
Turtle	DragMove	(-206.3, -157.9, -4.0)	13:22:56.447
Turtle	DragMove	(-206.3, -154.0, -4.0)	13:22:56.463
Turtle	DragMove	(-206.3, -150.2, -4.0)	13:22:56.480
Turtle	DragMove	(-206.3, -147.6, -4.0)	13:22:56.496
Turtle	DragMove	(-206.3, -145.6, -4.0)	13:22:56.513
Turtle	DragMove	(-206.3, -143.7, -4.0)	13:22:56.529
Turtle	DragMove	(-208.3, -141.7, -4.0)	13:22:56.547
Turtle	DragMove	(-208.3, -140.4, -4.0)	13:22:56.579
Turtle	DragMove	(-208.3, -138.5, -4.0)	13:22:56.596
Turtle	DragMove	(-209.6, -137.2, -4.0)	13:22:56.613
Turtle	DragMove	(-208.3, -137.2, -4.0)	13:22:57.279
Turtle	DragMove	(-198.7, -137.2, -4.0)	13:22:57.297
Turtle	DragMove	(-192.9, -137.2, -4.0)	13:22:57.331
Turtle	DragMove	(-185.1, -137.2, -4.0)	13:22:57.347
Turtle	DragMove	(-179.3, -139.2, -4.0)	13:22:57.363
Turtle	DragMove	(-173.7, -139.2, -4.0)	13:22:57.396
