Object	Action	Position	Time
Kid2	FingerDown	(60.0, -15.0, -5.0)	16:48:49.598
Kid2	DragBegin	(60.0, -15.0, -5.0)	16:48:50.402
Kid2	DragMove	(55.9, 3.6, -5.0)	16:48:50.460
Kid2	DragMove	(54.5, 4.9, -5.0)	16:48:50.544
Kid2	DragMove	(53.2, 4.9, -5.0)	16:48:50.570
Kid2	DragMove	(51.2, 8.8, -5.0)	16:48:50.628
Kid2	DragMove	(49.3, 10.8, -5.0)	16:48:50.648
Kid2	DragMove	(49.3, 12.7, -5.0)	16:48:50.685
Kid2	DragMove	(47.9, 14.1, -5.0)	16:48:50.716
Kid2	DragMove	(46.0, 16.0, -5.0)	16:48:50.749
Kid2	DragMove	(43.2, 17.4, -5.0)	16:48:50.796
Kid2	DragMove	(41.9, 18.8, -5.0)	16:48:50.821
Kid2	DragMove	(41.9, 20.8, -5.0)	16:48:50.832
Kid2	DragMove	(39.9, 20.8, -5.0)	16:48:50.849
Kid2	DragMove	(37.9, 20.8, -5.0)	16:48:50.868
Kid2	DragMove	(35.9, 22.8, -5.0)	16:48:50.884
Kid2	DragMove	(31.8, 22.8, -5.0)	16:48:50.901
Kid2	DragMove	(27.7, 22.8, -5.0)	16:48:50.916
Kid2	DragMove	(25.7, 22.8, -5.0)	16:48:50.933
Kid2	DragMove	(21.7, 24.2, -5.0)	16:48:50.948
Kid2	DragMove	(17.6, 24.2, -5.0)	16:48:50.968
Kid2	DragMove	(13.5, 24.2, -5.0)	16:48:50.984
Kid2	DragMove	(9.4, 24.2, -5.0)	16:48:51.1
Kid2	DragMove	(5.4, 24.2, -5.0)	16:48:51.16
Kid2	DragMove	(1.3, 24.2, -5.0)	16:48:51.33
Kid2	DragMove	(-2.8, 24.2, -5.0)	16:48:51.53
Kid2	DragMove	(-13.0, 24.2, -5.0)	16:48:51.96
Kid2	DragMove	(-17.1, 24.2, -5.0)	16:48:51.116
Kid2	DragMove	(-19.8, 24.2, -5.0)	16:48:51.132
Kid2	DragMove	(-23.9, 22.2, -5.0)	16:48:51.153
Kid2	DragMove	(-27.9, 20.1, -5.0)	16:48:51.168
