Object	Action	Position	Time
Dino3	FingerDown	(271.4, -176.6, -5.0)	12:48:20.191
Dino3	DragBegin	(271.4, -176.6, -5.0)	12:48:20.547
Dino3	DragMove	(169.9, -183.7, -5.0)	12:48:20.559
Dino3	DragMove	(152.4, -183.7, -5.0)	12:48:20.578
Dino3	DragMove	(101.9, -183.7, -5.0)	12:48:20.635
Dino3	DragMove	(92.2, -183.7, -5.0)	12:48:20.652
Dino3	DragMove	(82.5, -183.7, -5.0)	12:48:20.658
Dino3	DragMove	(78.6, -188.9, -5.0)	12:48:20.684
Dino3	DragMove	(74.7, -196.7, -5.0)	12:48:20.695
Dino3	DragMove	(70.8, -204.5, -5.0)	12:48:20.711
Dino3	DragMove	(70.8, -210.3, -5.0)	12:48:20.726
Dino3	DragMove	(68.9, -216.1, -5.0)	12:48:20.742
Dino3	DragMove	(65.0, -225.8, -5.0)	12:48:20.800
Dino3	DragMove	(61.1, -225.8, -5.0)	12:48:20.814
Dino3	DragMove	(58.5, -225.8, -5.0)	12:48:20.831
Dino3	DragMove	(54.8, -225.8, -5.0)	12:48:20.842
Dino3	DragMove	(49.0, -225.8, -5.0)	12:48:20.862
Dino3	DragMove	(41.2, -221.9, -5.0)	12:48:20.878
Dino3	DragMove	(31.5, -216.1, -5.0)	12:48:20.895
Dino3	DragMove	(4.3, -206.4, -5.0)	12:48:20.954
Dino3	DragMove	(0.4, -206.4, -5.0)	12:48:20.978
Dino3	DragMove	(-5.4, -208.4, -5.0)	12:48:20.995
Dino3	DragMove	(-11.2, -216.1, -5.0)	12:48:21.10
Dino3	DragMove	(-15.1, -221.9, -5.0)	12:48:21.27
Dino3	DragMove	(-19.0, -227.8, -5.0)	12:48:21.47
Dino3	DragMove	(-29.4, -236.2, -5.0)	12:48:21.103
Dino3	DragMove	(-35.2, -236.2, -5.0)	12:48:21.130
Dino3	DragMove	(-43.0, -236.2, -5.0)	12:48:21.147
Dino3	DragMove	(-48.8, -236.2, -5.0)	12:48:21.162
Dino3	DragMove	(-56.6, -226.5, -5.0)	12:48:21.179
Dino3	DragMove	(-62.4, -212.9, -5.0)	12:48:21.194
Dino3	DragMove	(-66.3, -197.3, -5.0)	12:48:21.211
Dino3	DragMove	(-79.2, -174.0, -5.0)	12:48:21.270
Dino3	DragMove	(-84.4, -174.0, -5.0)	12:48:21.300
Dino3	DragMove	(-90.3, -177.9, -5.0)	12:48:21.310
Dino3	DragMove	(-96.1, -183.7, -5.0)	12:48:21.327
Dino3	DragMove	(-101.9, -189.6, -5.0)	12:48:21.342
Dino3	DragMove	(-105.8, -195.4, -5.0)	12:48:21.359
Dino3	DragMove	(-111.6, -199.3, -5.0)	12:48:21.378
Dino3	DragMove	(-124.6, -203.2, -5.0)	12:48:21.430
Dino3	DragMove	(-126.4, -201.3, -5.0)	12:48:21.451
Dino3	DragMove	(-126.4, -189.7, -5.0)	12:48:21.462
Dino3	DragMove	(-126.4, -179.9, -5.0)	12:48:21.478
Dino3	DragMove	(-126.4, -168.3, -5.0)	12:48:21.495
Dino3	DragMove	(-128.4, -160.5, -5.0)	12:48:21.514
Dino3	DragMove	(-130.3, -154.7, -5.0)	12:48:21.526
Dino3	DragMove	(-132.3, -152.7, -5.0)	12:48:21.547
Dino3	DragMove	(-149.0, -152.7, -5.0)	12:48:21.604
Dino3	DragMove	(-154.8, -154.7, -5.0)	12:48:21.630
Dino3	DragMove	(-160.0, -157.3, -5.0)	12:48:21.646
Dino3	DragMove	(-165.9, -159.2, -5.0)	12:48:21.662
Dino3	DragMove	(-169.7, -161.2, -5.0)	12:48:21.679
