Object	Action	Position	Time
Kid2	FingerDown	(464.0, 94.8, -5.0)	16:46:51.682
Kid2	DragBegin	(464.0, 94.8, -5.0)	16:46:52.980
Kid2	DragMove	(459.0, 120.9, -5.0)	16:46:53.9
Kid2	DragMove	(459.0, 122.2, -5.0)	16:46:53.36
Kid2	DragMove	(459.0, 123.6, -5.0)	16:46:53.55
Kid2	DragMove	(459.0, 125.5, -5.0)	16:46:53.103
Kid2	DragMove	(459.0, 126.9, -5.0)	16:46:53.120
Kid2	DragMove	(459.0, 128.3, -5.0)	16:46:53.152
Kid2	DragMove	(459.0, 129.6, -5.0)	16:46:53.171
Kid2	DragMove	(459.0, 134.4, -5.0)	16:46:53.231
Kid2	DragMove	(459.0, 140.5, -5.0)	16:46:53.280
Kid2	DragMove	(459.0, 143.2, -5.0)	16:46:53.303
Kid2	DragMove	(459.0, 145.2, -5.0)	16:46:53.320
Kid2	DragMove	(456.9, 147.2, -5.0)	16:46:53.335
Kid2	DragMove	(456.9, 149.2, -5.0)	16:46:53.351
Kid2	DragMove	(454.9, 151.3, -5.0)	16:46:53.371
Kid2	DragMove	(452.9, 151.3, -5.0)	16:46:53.447
Kid2	DragMove	(451.6, 151.3, -5.0)	16:46:53.487
Kid2	DragMove	(449.6, 149.3, -5.0)	16:46:53.519
Kid2	DragMove	(449.6, 145.2, -5.0)	16:46:53.536
Kid2	DragMove	(447.6, 143.2, -5.0)	16:46:53.556
Kid2	DragMove	(447.6, 141.3, -5.0)	16:46:53.571
Kid2	DragMove	(447.6, 137.2, -5.0)	16:46:53.588
Kid2	DragMove	(446.2, 134.5, -5.0)	16:46:53.603
Kid2	DragMove	(446.2, 132.5, -5.0)	16:46:53.620
Kid2	DragMove	(446.2, 129.8, -5.0)	16:46:53.635
Kid2	DragMove	(446.2, 127.8, -5.0)	16:46:53.655
Kid2	DragMove	(446.2, 125.8, -5.0)	16:46:53.671
Kid2	DragMove	(446.2, 123.8, -5.0)	16:46:53.688
