Object	Action	Position	Time
Penguin2	FingerDown	(108.1, -167.4, -4.0)	15:51:53.344
Penguin2	DragBegin	(108.1, -167.4, -4.0)	15:51:53.810
Penguin2	DragMove	(104.1, -194.3, -4.0)	15:51:53.826
Penguin2	DragMove	(104.1, -192.9, -4.0)	15:51:53.855
Penguin2	DragMove	(104.1, -191.5, -4.0)	15:51:54.123
Penguin2	DragMove	(104.1, -189.4, -4.0)	15:51:54.140
Penguin2	DragMove	(104.1, -187.3, -4.0)	15:51:54.157
Penguin2	DragMove	(104.1, -185.3, -4.0)	15:51:54.173
Penguin2	DragMove	(104.1, -179.0, -4.0)	15:51:54.219
Penguin2	DragMove	(104.1, -174.8, -4.0)	15:51:54.226
Penguin2	DragMove	(104.1, -170.6, -4.0)	15:51:54.243
Penguin2	DragMove	(104.1, -167.9, -4.0)	15:51:54.260
Penguin2	DragMove	(104.1, -165.8, -4.0)	15:51:54.276
Penguin2	DragMove	(104.1, -163.1, -4.0)	15:51:54.293
Penguin2	DragMove	(104.1, -161.1, -4.0)	15:51:54.309
Penguin2	DragMove	(104.1, -156.9, -4.0)	15:51:54.326
Penguin2	DragMove	(104.1, -146.4, -4.0)	15:51:54.370
Penguin2	DragMove	(104.1, -144.3, -4.0)	15:51:54.405
Penguin2	DragMove	(104.1, -142.3, -4.0)	15:51:54.421
Penguin2	DragMove	(104.1, -136.0, -4.0)	15:51:54.439
Penguin2	DragMove	(104.1, -133.9, -4.0)	15:51:54.455
Penguin2	DragMove	(104.1, -129.7, -4.0)	15:51:54.475
Penguin2	DragMove	(104.1, -124.9, -4.0)	15:51:54.518
Penguin2	DragMove	(104.1, -122.2, -4.0)	15:51:54.526
Penguin2	DragMove	(104.1, -120.1, -4.0)	15:51:54.544
Penguin2	DragMove	(102.1, -120.1, -4.0)	15:51:54.561
Penguin2	DragMove	(100.7, -118.7, -4.0)	15:51:54.576
Penguin2	DragMove	(100.7, -116.7, -4.0)	15:51:54.591
Penguin2	DragMove	(98.6, -116.7, -4.0)	15:51:54.607
Penguin2	DragMove	(94.6, -116.7, -4.0)	15:51:54.639
Penguin2	DragMove	(93.2, -116.7, -4.0)	15:51:54.686
Penguin2	DragMove	(91.8, -116.7, -4.0)	15:51:54.724
Penguin2	DragMove	(91.8, -118.8, -4.0)	15:51:54.740
Penguin2	DragMove	(91.8, -120.8, -4.0)	15:51:54.758
Penguin2	DragMove	(90.4, -123.6, -4.0)	15:51:54.775
Penguin2	DragMove	(90.4, -125.6, -4.0)	15:51:54.792
Penguin2	DragMove	(89.0, -130.4, -4.0)	15:51:54.827
Penguin2	DragMove	(89.0, -132.5, -4.0)	15:51:54.838
Penguin2	DragMove	(89.0, -134.6, -4.0)	15:51:54.855
Penguin2	DragMove	(89.0, -136.0, -4.0)	15:51:54.875
Penguin2	DragMove	(89.0, -138.1, -4.0)	15:51:54.891
Penguin2	DragMove	(89.0, -139.5, -4.0)	15:51:54.925
Penguin2	DragMove	(87.0, -139.5, -4.0)	15:51:55.27
Penguin2	DragMove	(85.6, -139.5, -4.0)	15:51:55.45
Penguin2	DragMove	(83.5, -137.4, -4.0)	15:51:55.61
Penguin2	DragMove	(83.5, -131.1, -4.0)	15:51:55.74
Penguin2	DragMove	(81.4, -122.8, -4.0)	15:51:55.91
Penguin2	DragMove	(79.3, -118.6, -4.0)	15:51:55.108
Penguin2	DragMove	(79.3, -110.2, -4.0)	15:51:55.124
Penguin2	DragMove	(74.5, -99.1, -4.0)	15:51:55.171
Penguin2	DragMove	(70.3, -94.9, -4.0)	15:51:55.179
Penguin2	DragMove	(68.2, -92.8, -4.0)	15:51:55.196
Penguin2	DragMove	(65.4, -90.0, -4.0)	15:51:55.213
Penguin2	DragMove	(63.3, -87.9, -4.0)	15:51:55.229
Penguin2	DragMove	(61.3, -87.9, -4.0)	15:51:55.246
Penguin2	DragMove	(58.5, -85.1, -4.0)	15:51:55.262
Penguin2	DragMove	(56.4, -85.1, -4.0)	15:51:55.279
Penguin2	DragMove	(53.6, -83.1, -4.0)	15:51:55.320
Penguin2	DragMove	(51.5, -83.1, -4.0)	15:51:55.337
Penguin2	DragMove	(48.7, -81.7, -4.0)	15:51:55.370
Penguin2	DragMove	(42.7, -81.7, -4.0)	15:51:55.387
Penguin2	DragMove	(40.7, -81.7, -4.0)	15:51:55.403
Penguin2	DragMove	(36.5, -81.7, -4.0)	15:51:55.420
Penguin2	DragMove	(34.4, -81.7, -4.0)	15:51:55.430
Penguin2	DragMove	(26.8, -81.7, -4.0)	15:51:55.474
Penguin2	DragMove	(22.7, -81.7, -4.0)	15:51:55.511
Penguin2	DragMove	(20.0, -81.7, -4.0)	15:51:55.529
Penguin2	DragMove	(17.9, -81.7, -4.0)	15:51:55.542
Penguin2	DragMove	(15.8, -83.8, -4.0)	15:51:55.562
Penguin2	DragMove	(15.8, -85.2, -4.0)	15:51:55.574
Penguin2	DragMove	(13.8, -85.2, -4.0)	15:51:55.596
Penguin2	DragMove	(8.3, -94.2, -4.0)	15:51:55.658
Penguin2	DragMove	(8.3, -96.3, -4.0)	15:51:55.685
Penguin2	DragMove	(6.2, -98.4, -4.0)	15:51:55.701
Penguin2	DragMove	(6.2, -101.1, -4.0)	15:51:55.717
Penguin2	DragMove	(6.2, -103.2, -4.0)	15:51:55.729
Penguin2	DragMove	(4.8, -106.0, -4.0)	15:51:55.746
Penguin2	DragMove	(4.8, -110.8, -4.0)	15:51:55.782
Penguin2	DragMove	(2.8, -112.8, -4.0)	15:51:55.790
Penguin2	DragMove	(2.8, -114.9, -4.0)	15:51:55.811
Penguin2	DragMove	(2.8, -117.0, -4.0)	15:51:55.829
Penguin2	DragMove	(0.7, -119.1, -4.0)	15:51:55.846
Penguin2	DragMove	(0.7, -121.9, -4.0)	15:51:55.863
Penguin2	DragMove	(0.7, -124.0, -4.0)	15:51:55.880
Penguin2	DragMove	(-1.3, -124.0, -4.0)	15:51:55.896
Penguin2	DragMove	(-1.3, -129.4, -4.0)	15:51:55.955
Penguin2	DragMove	(-3.3, -129.4, -4.0)	15:51:55.962
Penguin2	DragMove	(-3.3, -130.8, -4.0)	15:51:55.980
Penguin2	DragMove	(-3.3, -132.8, -4.0)	15:51:55.996
Penguin2	DragMove	(-3.3, -134.2, -4.0)	15:51:56.13
Penguin2	DragMove	(-3.3, -136.3, -4.0)	15:51:56.29
Penguin2	DragMove	(-5.3, -136.3, -4.0)	15:51:56.42
