Object	Action	Position	Time
Bunny	FingerDown	(6.1, -85.0, -5.0)	17:28:49.148
Bunny	DragBegin	(6.1, -85.0, -5.0)	17:28:49.733
Bunny	DragMove	(-3.4, -99.1, -5.0)	17:28:49.749
Bunny	DragMove	(-1.4, -93.3, -5.0)	17:28:49.765
Bunny	DragMove	(4.4, -87.5, -5.0)	17:28:49.798
Bunny	DragMove	(6.3, -85.6, -5.0)	17:28:49.815
Bunny	DragMove	(8.9, -84.3, -5.0)	17:28:49.832
Bunny	DragMove	(10.8, -84.3, -5.0)	17:28:49.848
Bunny	DragMove	(14.7, -84.3, -5.0)	17:28:49.865
Bunny	DragMove	(16.6, -84.3, -5.0)	17:28:49.882
Bunny	DragMove	(19.2, -84.3, -5.0)	17:28:49.899
Bunny	DragMove	(21.0, -84.3, -5.0)	17:28:49.916
Bunny	DragMove	(24.8, -84.3, -5.0)	17:28:49.946
Bunny	DragMove	(28.5, -84.3, -5.0)	17:28:49.982
Bunny	DragMove	(29.8, -84.3, -5.0)	17:28:49.999
Bunny	DragMove	(29.8, -82.4, -5.0)	17:28:50.16
Bunny	DragMove	(29.8, -80.5, -5.0)	17:28:50.32
Bunny	DragMove	(29.8, -78.6, -5.0)	17:28:50.49
Bunny	DragMove	(31.7, -74.7, -5.0)	17:28:50.65
Bunny	DragMove	(33.7, -68.9, -5.0)	17:28:50.82
Bunny	DragMove	(33.7, -61.1, -5.0)	17:28:50.99
Bunny	DragMove	(36.3, -54.6, -5.0)	17:28:50.116
Bunny	DragMove	(40.1, -48.8, -5.0)	17:28:50.132
Bunny	DragMove	(42.1, -44.9, -5.0)	17:28:50.149
Bunny	DragMove	(44.0, -41.0, -5.0)	17:28:50.166
Bunny	DragMove	(46.0, -39.1, -5.0)	17:28:50.182
Bunny	DragMove	(49.9, -39.1, -5.0)	17:28:50.199
Bunny	DragMove	(51.8, -37.1, -5.0)	17:28:50.215
Bunny	DragMove	(53.8, -37.1, -5.0)	17:28:50.232
Bunny	DragMove	(57.6, -37.1, -5.0)	17:28:50.249
Bunny	DragMove	(59.6, -37.1, -5.0)	17:28:50.282
Bunny	DragMove	(63.3, -35.3, -5.0)	17:28:50.299
Bunny	DragMove	(64.6, -35.3, -5.0)	17:28:50.315
Bunny	DragMove	(64.6, -33.4, -5.0)	17:28:50.400
Bunny	DragMove	(65.9, -30.3, -5.0)	17:28:50.430
Bunny	DragMove	(67.8, -28.3, -5.0)	17:28:50.450
Bunny	DragMove	(67.8, -26.4, -5.0)	17:28:50.467
Bunny	DragMove	(71.7, -18.6, -5.0)	17:28:50.498
Bunny	DragMove	(75.6, -13.4, -5.0)	17:28:50.515
Bunny	DragMove	(77.6, -7.6, -5.0)	17:28:50.531
Bunny	DragMove	(79.5, 0.2, -5.0)	17:28:50.551
Bunny	DragMove	(83.4, 9.9, -5.0)	17:28:50.582
Bunny	DragMove	(83.4, 13.8, -5.0)	17:28:50.599
Bunny	DragMove	(85.3, 17.7, -5.0)	17:28:50.616
Bunny	DragMove	(85.3, 19.6, -5.0)	17:28:50.632
Bunny	DragMove	(89.2, 20.9, -5.0)	17:28:50.650
Bunny	DragMove	(93.1, 22.8, -5.0)	17:28:50.667
Bunny	DragMove	(95.0, 24.7, -5.0)	17:28:50.684
Bunny	DragMove	(100.8, 26.6, -5.0)	17:28:50.700
Bunny	DragMove	(107.3, 26.6, -5.0)	17:28:50.717
Bunny	DragMove	(122.8, 28.6, -5.0)	17:28:50.750
Bunny	DragMove	(126.7, 28.6, -5.0)	17:28:50.767
Bunny	DragMove	(130.6, 26.6, -5.0)	17:28:50.784
Bunny	DragMove	(134.5, 22.8, -5.0)	17:28:50.800
Bunny	DragMove	(138.3, 18.9, -5.0)	17:28:50.817
Bunny	DragMove	(140.3, 16.9, -5.0)	17:28:50.834
Bunny	DragMove	(142.2, 16.9, -5.0)	17:28:50.851
Bunny	DragMove	(143.5, 18.2, -5.0)	17:28:50.868
Bunny	DragMove	(143.5, 35.5, -5.0)	17:28:50.898
Bunny	DragMove	(143.5, 60.1, -5.0)	17:28:50.934
Bunny	DragMove	(143.5, 69.8, -5.0)	17:28:50.951
Bunny	DragMove	(143.5, 77.6, -5.0)	17:28:50.968
Bunny	DragMove	(145.5, 89.2, -5.0)	17:28:50.984
Bunny	DragMove	(147.4, 98.9, -5.0)	17:28:51.1
Bunny	DragMove	(149.3, 110.6, -5.0)	17:28:51.17
Bunny	DragMove	(151.3, 122.2, -5.0)	17:28:51.34
Bunny	DragMove	(153.2, 130.0, -5.0)	17:28:51.51
Bunny	DragMove	(155.2, 135.8, -5.0)	17:28:51.68
Bunny	DragMove	(157.1, 139.7, -5.0)	17:28:51.84
Bunny	DragMove	(158.4, 141.0, -5.0)	17:28:51.101
Bunny	DragMove	(160.4, 141.0, -5.0)	17:28:51.117
Bunny	DragMove	(162.3, 141.0, -5.0)	17:28:51.134
Bunny	DragMove	(163.6, 141.0, -5.0)	17:28:51.151
Bunny	DragMove	(165.5, 141.0, -5.0)	17:28:51.168
Bunny	DragMove	(166.8, 141.0, -5.0)	17:28:51.184
Bunny	DragMove	(166.8, 139.1, -5.0)	17:28:51.201
Bunny	DragMove	(168.6, 137.1, -5.0)	17:28:51.234
Bunny	DragMove	(168.6, 135.8, -5.0)	17:28:51.268
Bunny	DragMove	(166.7, 135.8, -5.0)	17:28:51.301
Bunny	DragMove	(162.8, 134.5, -5.0)	17:28:51.318
Bunny	DragMove	(155.0, 134.5, -5.0)	17:28:51.335
Bunny	DragMove	(147.2, 134.5, -5.0)	17:28:51.352
Bunny	DragMove	(135.6, 142.3, -5.0)	17:28:51.382
Bunny	DragMove	(131.7, 144.2, -5.0)	17:28:51.398
Bunny	DragMove	(127.8, 146.2, -5.0)	17:28:51.418
Bunny	DragMove	(123.9, 148.1, -5.0)	17:28:51.435
Bunny	DragMove	(120.0, 150.1, -5.0)	17:28:51.452
Bunny	DragMove	(117.5, 150.1, -5.0)	17:28:51.469
Bunny	DragMove	(115.6, 150.1, -5.0)	17:28:51.485
Bunny	DragMove	(113.0, 151.4, -5.0)	17:28:51.503
Bunny	DragMove	(111.1, 151.4, -5.0)	17:28:51.519
Bunny	DragMove	(108.5, 151.4, -5.0)	17:28:51.536
Bunny	DragMove	(106.5, 151.4, -5.0)	17:28:51.553
Bunny	DragMove	(104.6, 151.4, -5.0)	17:28:51.569
Bunny	DragMove	(102.7, 151.4, -5.0)	17:28:51.586
Bunny	DragMove	(100.8, 149.4, -5.0)	17:28:51.602
Bunny	DragMove	(98.8, 147.5, -5.0)	17:28:51.619
Bunny	DragMove	(96.9, 145.6, -5.0)	17:28:51.635
Bunny	DragMove	(95.0, 141.7, -5.0)	17:28:51.652
Bunny	DragMove	(95.0, 139.7, -5.0)	17:28:51.669
Bunny	DragMove	(91.1, 137.8, -5.0)	17:28:51.702
Bunny	DragMove	(89.2, 134.1, -5.0)	17:28:51.736
Bunny	DragMove	(87.9, 134.1, -5.0)	17:28:51.752
Bunny	DragMove	(86.0, 134.1, -5.0)	17:28:51.769
Bunny	DragMove	(82.1, 134.1, -5.0)	17:28:51.802
Bunny	DragMove	(79.5, 134.1, -5.0)	17:28:51.819
Bunny	DragMove	(77.6, 134.1, -5.0)	17:28:51.835
Bunny	DragMove	(75.6, 134.1, -5.0)	17:28:51.852
Bunny	DragMove	(75.6, 136.0, -5.0)	17:28:51.869
Bunny	DragMove	(73.7, 136.0, -5.0)	17:28:51.885
Bunny	DragMove	(71.9, 139.7, -5.0)	17:28:51.919
Bunny	DragMove	(70.0, 139.7, -5.0)	17:28:51.987
Bunny	DragMove	(68.1, 139.7, -5.0)	17:28:52.387
