Object	Action	Position	Time
Dragon1	FingerDown	(559.6, 178.5, -5.0)	12:51:05.701
Dragon1	DragBegin	(559.6, 178.5, -5.0)	12:51:05.991
Dragon1	DragMove	(503.8, 177.4, -5.0)	12:51:06.7
Dragon1	DragMove	(490.2, 183.3, -5.0)	12:51:06.24
Dragon1	DragMove	(478.5, 187.1, -5.0)	12:51:06.41
Dragon1	DragMove	(466.9, 191.0, -5.0)	12:51:06.58
Dragon1	DragMove	(457.1, 191.0, -5.0)	12:51:06.74
Dragon1	DragMove	(447.4, 191.0, -5.0)	12:51:06.90
Dragon1	DragMove	(435.8, 191.0, -5.0)	12:51:06.107
Dragon1	DragMove	(424.1, 189.7, -5.0)	12:51:06.123
Dragon1	DragMove	(414.4, 183.9, -5.0)	12:51:06.139
Dragon1	DragMove	(404.7, 180.0, -5.0)	12:51:06.157
Dragon1	DragMove	(395.0, 172.3, -5.0)	12:51:06.173
Dragon1	DragMove	(389.2, 164.5, -5.0)	12:51:06.189
Dragon1	DragMove	(367.8, 137.3, -5.0)	12:51:06.227
Dragon1	DragMove	(363.9, 125.6, -5.0)	12:51:06.262
Dragon1	DragMove	(360.0, 117.8, -5.0)	12:51:06.278
Dragon1	DragMove	(356.1, 106.2, -5.0)	12:51:06.294
Dragon1	DragMove	(352.2, 92.6, -5.0)	12:51:06.311
Dragon1	DragMove	(348.4, 78.4, -5.0)	12:51:06.327
Dragon1	DragMove	(346.4, 68.6, -5.0)	12:51:06.345
Dragon1	DragMove	(342.5, 55.0, -5.0)	12:51:06.361
Dragon1	DragMove	(340.6, 45.3, -5.0)	12:51:06.378
Dragon1	DragMove	(336.7, 35.6, -5.0)	12:51:06.394
Dragon1	DragMove	(332.8, 23.9, -5.0)	12:51:06.410
Dragon1	DragMove	(330.9, 18.1, -5.0)	12:51:06.427
Dragon1	DragMove	(328.9, 10.4, -5.0)	12:51:06.444
Dragon1	DragMove	(325.0, 2.6, -5.0)	12:51:06.460
Dragon1	DragMove	(323.1, -7.1, -5.0)	12:51:06.476
Dragon1	DragMove	(321.8, -13.6, -5.0)	12:51:06.493
Dragon1	DragMove	(319.9, -19.4, -5.0)	12:51:06.510
Dragon1	DragMove	(319.9, -25.3, -5.0)	12:51:06.527
Dragon1	DragMove	(317.9, -31.1, -5.0)	12:51:06.543
Dragon1	DragMove	(317.9, -35.0, -5.0)	12:51:06.560
Dragon1	DragMove	(316.6, -38.9, -5.0)	12:51:06.576
Dragon1	DragMove	(316.6, -40.7, -5.0)	12:51:06.593
Dragon1	DragMove	(316.6, -44.6, -5.0)	12:51:06.610
Dragon1	DragMove	(314.7, -48.5, -5.0)	12:51:06.626
Dragon1	DragMove	(314.7, -50.4, -5.0)	12:51:06.643
Dragon1	DragMove	(314.7, -54.3, -5.0)	12:51:06.659
Dragon1	DragMove	(312.7, -58.2, -5.0)	12:51:06.676
Dragon1	DragMove	(311.4, -62.1, -5.0)	12:51:06.692
Dragon1	DragMove	(309.5, -66.0, -5.0)	12:51:06.709
Dragon1	DragMove	(305.0, -71.8, -5.0)	12:51:06.727
Dragon1	DragMove	(305.0, -73.7, -5.0)	12:51:06.760
Dragon1	DragMove	(303.0, -75.6, -5.0)	12:51:06.777
Dragon1	DragMove	(303.0, -79.5, -5.0)	12:51:06.794
Dragon1	DragMove	(301.1, -85.3, -5.0)	12:51:06.810
Dragon1	DragMove	(299.1, -89.2, -5.0)	12:51:06.827
Dragon1	DragMove	(299.1, -93.1, -5.0)	12:51:06.844
Dragon1	DragMove	(297.2, -98.9, -5.0)	12:51:06.860
Dragon1	DragMove	(295.3, -100.9, -5.0)	12:51:06.877
Dragon1	DragMove	(294.0, -104.8, -5.0)	12:51:06.893
Dragon1	DragMove	(292.0, -108.6, -5.0)	12:51:06.910
