Object	Action	Position	Time
Alien1	FingerDown	(-252.6, 14.2, -3.0)	15:08:51.864
Alien1	DragBegin	(-252.6, 14.2, -3.0)	15:08:52.148
Alien1	DragMove	(-220.1, -49.4, -3.0)	15:08:52.171
Alien1	DragMove	(-227.9, -37.7, -3.0)	15:08:52.192
Alien1	DragMove	(-242.8, -20.9, -3.0)	15:08:52.215
Alien1	DragMove	(-244.7, -19.0, -3.0)	15:08:52.239
Alien1	DragMove	(-248.5, -13.2, -3.0)	15:08:52.256
Alien1	DragMove	(-252.4, -9.3, -3.0)	15:08:52.270
Alien1	DragMove	(-262.1, -0.9, -3.0)	15:08:52.315
Alien1	DragMove	(-264.1, 1.1, -3.0)	15:08:52.339
Alien1	DragMove	(-266.0, 3.0, -3.0)	15:08:52.363
Alien1	DragMove	(-269.9, 3.0, -3.0)	15:08:52.371
Alien1	DragMove	(-272.5, 5.6, -3.0)	15:08:52.387
Alien1	DragMove	(-274.4, 5.6, -3.0)	15:08:52.407
Alien1	DragMove	(-278.2, 7.5, -3.0)	15:08:52.423
Alien1	DragMove	(-295.7, 7.5, -3.0)	15:08:52.467
Alien1	DragMove	(-301.6, 7.5, -3.0)	15:08:52.495
Alien1	DragMove	(-305.5, 7.5, -3.0)	15:08:52.508
Alien1	DragMove	(-309.3, 7.5, -3.0)	15:08:52.515
Alien1	DragMove	(-313.2, 7.5, -3.0)	15:08:52.539
Alien1	DragMove	(-317.1, 7.5, -3.0)	15:08:52.554
Alien1	DragMove	(-319.0, 7.5, -3.0)	15:08:52.571
Alien1	DragMove	(-321.6, 7.5, -3.0)	15:08:52.587
Alien1	DragMove	(-329.3, 9.5, -3.0)	15:08:52.635
Alien1	DragMove	(-331.9, 10.8, -3.0)	15:08:52.656
Alien1	DragMove	(-334.5, 10.8, -3.0)	15:08:52.679
Alien1	DragMove	(-336.4, 10.8, -3.0)	15:08:52.696
Alien1	DragMove	(-338.3, 10.8, -3.0)	15:08:52.707
Alien1	DragMove	(-342.2, 10.8, -3.0)	15:08:52.724
Alien1	DragMove	(-344.1, 3.0, -3.0)	15:08:52.739
Alien1	DragMove	(-346.1, -20.3, -3.0)	15:08:52.782
Alien1	DragMove	(-347.4, -30.0, -3.0)	15:08:52.823
Alien1	DragMove	(-347.4, -32.6, -3.0)	15:08:52.855
Alien1	DragMove	(-347.4, -33.9, -3.0)	15:08:52.871
Alien1	DragMove	(-351.1, -33.9, -3.0)	15:08:52.908
Alien1	DragMove	(-353.0, -33.9, -3.0)	15:08:52.923
Alien1	DragMove	(-354.3, -33.9, -3.0)	15:08:52.940
Alien1	DragMove	(-356.3, -32.0, -3.0)	15:08:52.955
Alien1	DragMove	(-359.5, -26.9, -3.0)	15:08:53.7
Alien1	DragMove	(-362.1, -26.9, -3.0)	15:08:53.44
Alien1	DragMove	(-363.4, -26.9, -3.0)	15:08:53.54
Alien1	DragMove	(-364.7, -26.9, -3.0)	15:08:53.102
Alien1	DragEnd	(-364.7, -26.9, -3.0)	15:08:53.191
Alien2	FingerDown	(-179.9, -77.1, -3.0)	15:08:53.844
Alien2	DragBegin	(-179.9, -77.1, -3.0)	15:08:54.52
Alien2	DragMove	(-205.1, -22.5, -3.0)	15:08:54.75
Alien2	DragMove	(-218.7, -5.0, -3.0)	15:08:54.100
Alien2	DragMove	(-228.4, 10.5, -3.0)	15:08:54.107
Alien2	DragMove	(-234.2, 20.2, -3.0)	15:08:54.127
Alien2	DragMove	(-240.0, 28.0, -3.0)	15:08:54.143
Alien2	DragMove	(-242.0, 35.8, -3.0)	15:08:54.160
Alien2	DragMove	(-243.9, 37.7, -3.0)	15:08:54.203
Alien2	DragMove	(-243.9, 35.9, -3.0)	15:08:54.247
Alien2	DragMove	(-243.9, 32.0, -3.0)	15:08:54.259
Alien2	DragMove	(-243.9, 26.1, -3.0)	15:08:54.275
Alien2	DragMove	(-243.9, 22.3, -3.0)	15:08:54.292
Alien2	DragMove	(-243.9, 18.5, -3.0)	15:08:54.355
Alien2	DragMove	(-243.9, 20.4, -3.0)	15:08:54.411
Alien2	DragMove	(-243.9, 26.0, -3.0)	15:08:54.427
Alien2	DragMove	(-243.9, 27.9, -3.0)	15:08:54.459
Alien2	DragMove	(-243.9, 20.2, -3.0)	15:08:54.519
Alien2	DragMove	(-243.9, 12.4, -3.0)	15:08:54.543
Alien2	DragMove	(-243.9, 4.6, -3.0)	15:08:54.564
Alien2	DragMove	(-243.9, -1.2, -3.0)	15:08:54.575
Alien2	DragMove	(-243.9, -3.8, -3.0)	15:08:54.590
Alien2	DragMove	(-245.2, -3.8, -3.0)	15:08:54.628
Alien2	DragMove	(-262.7, 5.9, -3.0)	15:08:54.671
Alien2	DragMove	(-268.5, 13.7, -3.0)	15:08:54.695
Alien2	DragMove	(-278.2, 23.4, -3.0)	15:08:54.715
Alien2	DragMove	(-282.1, 29.2, -3.0)	15:08:54.732
Alien2	DragMove	(-288.6, 33.1, -3.0)	15:08:54.742
Alien2	DragMove	(-296.4, 37.0, -3.0)	15:08:54.759
Alien2	DragMove	(-304.2, 37.0, -3.0)	15:08:54.775
Alien2	DragMove	(-310.0, 37.0, -3.0)	15:08:54.795
Alien2	DragMove	(-333.3, 37.0, -3.0)	15:08:54.839
Alien2	DragMove	(-339.1, 33.1, -3.0)	15:08:54.860
Alien2	DragMove	(-343.0, 27.3, -3.0)	15:08:54.879
Alien2	DragMove	(-345.0, 17.6, -3.0)	15:08:54.895
Alien2	DragMove	(-345.0, 8.5, -3.0)	15:08:54.911
Alien2	DragMove	(-345.0, -7.0, -3.0)	15:08:54.927
Alien2	DragMove	(-345.0, -18.7, -3.0)	15:08:54.943
Alien2	DragMove	(-343.0, -30.4, -3.0)	15:08:54.959
Alien2	DragMove	(-331.3, -51.7, -3.0)	15:08:55.3
Alien2	DragMove	(-331.3, -57.6, -3.0)	15:08:55.27
Alien2	DragMove	(-329.4, -61.4, -3.0)	15:08:55.51
Alien2	DragMove	(-329.4, -64.0, -3.0)	15:08:55.59
Alien2	DragMove	(-329.4, -66.0, -3.0)	15:08:55.79
Alien2	DragMove	(-329.4, -69.9, -3.0)	15:08:55.96
Alien2	DragMove	(-331.3, -69.9, -3.0)	15:08:55.200
Alien2	DragMove	(-333.2, -67.9, -3.0)	15:08:55.215
Alien2	DragMove	(-335.2, -64.0, -3.0)	15:08:55.232
Alien2	DragMove	(-341.0, -58.2, -3.0)	15:08:55.242
Alien2	DragMove	(-344.9, -54.3, -3.0)	15:08:55.259
Alien2	DragMove	(-350.7, -50.4, -3.0)	15:08:55.279
Alien2	DragMove	(-366.2, -38.8, -3.0)	15:08:55.323
Alien2	DragMove	(-368.2, -36.8, -3.0)	15:08:55.347
Alien2	DragMove	(-369.5, -35.5, -3.0)	15:08:55.367
Alien2	DragMove	(-371.3, -35.5, -3.0)	15:08:55.394
Alien2	DragMove	(-371.3, -37.4, -3.0)	15:08:55.647
Alien2	DragMove	(-371.3, -45.2, -3.0)	15:08:55.696
Alien2	DragMove	(-369.4, -47.1, -3.0)	15:08:55.719
Alien2	DragMove	(-369.4, -51.0, -3.0)	15:08:55.731
Alien2	DragMove	(-367.5, -52.9, -3.0)	15:08:55.743
Alien2	DragMove	(-367.5, -54.2, -3.0)	15:08:55.763
Alien2	DragMove	(-367.5, -55.5, -3.0)	15:08:55.807
Alien2	DragMove	(-365.6, -55.5, -3.0)	15:08:55.851
Alien2	DragEnd	(-365.6, -55.5, -3.0)	15:08:56.78
Spaceship	FingerDown	(-404.7, -2.8, -4.0)	15:08:57.919
Spaceship	DragBegin	(-404.7, -2.8, -4.0)	15:08:58.299
Spaceship	DragMove	(-343.2, 40.5, -4.0)	15:08:58.315
Spaceship	DragMove	(-343.2, 46.9, -4.0)	15:08:58.335
Spaceship	DragMove	(-343.2, 52.8, -4.0)	15:08:58.351
Spaceship	DragMove	(-343.2, 60.5, -4.0)	15:08:58.381
Spaceship	DragMove	(-343.2, 61.8, -4.0)	15:08:58.418
Spaceship	DragMove	(-343.2, 60.5, -4.0)	15:08:58.499
Spaceship	DragMove	(-343.2, 54.1, -4.0)	15:08:58.547
Spaceship	DragMove	(-343.2, 55.9, -4.0)	15:08:58.651
Spaceship	DragMove	(-345.1, 58.5, -4.0)	15:08:58.695
Spaceship	DragMove	(-345.1, 55.9, -4.0)	15:08:58.738
Spaceship	DragMove	(-347.0, 54.1, -4.0)	15:08:58.760
Spaceship	DragMove	(-347.0, 48.2, -4.0)	15:08:58.767
Spaceship	DragMove	(-347.0, 44.4, -4.0)	15:08:58.783
Spaceship	DragMove	(-348.9, 38.5, -4.0)	15:08:58.803
Spaceship	DragMove	(-348.9, 29.0, -4.0)	15:08:58.847
Spaceship	DragMove	(-348.9, 27.1, -4.0)	15:08:58.887
Spaceship	DragMove	(-347.1, 27.1, -4.0)	15:08:58.935
Spaceship	DragMove	(-345.8, 27.1, -4.0)	15:08:58.967
Spaceship	DragMove	(-345.8, 25.3, -4.0)	15:08:59.35
Spaceship	DragMove	(-345.8, 24.0, -4.0)	15:08:59.54
Spaceship	DragMove	(-345.8, 22.0, -4.0)	15:08:59.72
Spaceship	DragMove	(-345.8, 20.7, -4.0)	15:08:59.103
Spaceship	DragMove	(-347.1, 18.1, -4.0)	15:08:59.119
Spaceship	DragMove	(-350.8, 14.4, -4.0)	15:08:59.163
Spaceship	DragMove	(-352.1, 13.1, -4.0)	15:08:59.186
Spaceship	DragMove	(-354.0, 11.2, -4.0)	15:08:59.207
Spaceship	DragMove	(-356.0, 11.2, -4.0)	15:08:59.224
Spaceship	DragMove	(-357.9, 11.2, -4.0)	15:08:59.234
Spaceship	DragMove	(-361.8, 11.2, -4.0)	15:08:59.251
Spaceship	DragMove	(-365.7, 15.1, -4.0)	15:08:59.266
Spaceship	DragMove	(-369.6, 20.9, -4.0)	15:08:59.287
Spaceship	DragMove	(-376.7, 29.3, -4.0)	15:08:59.331
Spaceship	DragMove	(-378.0, 29.3, -4.0)	15:08:59.352
Spaceship	DragMove	(-378.0, 27.4, -4.0)	15:08:59.436
Spaceship	DragMove	(-378.0, 25.5, -4.0)	15:08:59.455
Spaceship	DragMove	(-378.0, 17.7, -4.0)	15:08:59.495
Spaceship	DragMove	(-378.0, 13.8, -4.0)	15:08:59.519
Spaceship	DragMove	(-378.0, 11.9, -4.0)	15:08:59.543
Spaceship	DragMove	(-378.0, 10.0, -4.0)	15:08:59.555
Spaceship	DragMove	(-378.0, 8.0, -4.0)	15:08:59.572
Spaceship	DragMove	(-378.0, 6.7, -4.0)	15:08:59.587
Spaceship	DragMove	(-379.3, 6.7, -4.0)	15:08:59.695
Spaceship	DragEnd	(-379.3, 6.7, -4.0)	15:08:59.771
Spaceship	FingerDown	(-379.3, 6.7, -4.0)	15:09:03.596
Spaceship	DragBegin	(-379.3, 6.7, -4.0)	15:09:04.167
Spaceship	DragMove	(-379.3, 20.2, -4.0)	15:09:04.178
Spaceship	DragMove	(-379.3, 24.0, -4.0)	15:09:04.206
Spaceship	DragMove	(-379.3, 26.6, -4.0)	15:09:04.231
Spaceship	DragMove	(-379.3, 28.6, -4.0)	15:09:04.247
Spaceship	DragMove	(-379.3, 31.8, -4.0)	15:09:04.291
Spaceship	DragMove	(-379.3, 33.1, -4.0)	15:09:04.334
Spaceship	DragMove	(-379.3, 30.5, -4.0)	15:09:04.411
Spaceship	DragMove	(-379.3, 18.9, -4.0)	15:09:04.455
Spaceship	DragMove	(-379.3, 15.0, -4.0)	15:09:04.479
Spaceship	DragMove	(-379.3, 13.0, -4.0)	15:09:04.500
Spaceship	DragMove	(-379.3, 15.0, -4.0)	15:09:04.547
Spaceship	DragMove	(-379.3, 16.8, -4.0)	15:09:04.563
Spaceship	DragMove	(-379.3, 36.3, -4.0)	15:09:04.607
Spaceship	DragMove	(-379.3, 42.1, -4.0)	15:09:04.631
Spaceship	DragMove	(-379.3, 44.7, -4.0)	15:09:04.651
Spaceship	DragMove	(-379.3, 46.5, -4.0)	15:09:04.668
Spaceship	DragMove	(-379.3, 45.2, -4.0)	15:09:04.731
Spaceship	DragMove	(-379.3, 31.6, -4.0)	15:09:04.775
Spaceship	DragMove	(-379.3, 27.8, -4.0)	15:09:04.798
Spaceship	DragMove	(-379.3, 26.5, -4.0)	15:09:04.819
Spaceship	DragMove	(-379.3, 28.3, -4.0)	15:09:04.899
Spaceship	DragMove	(-379.3, 40.0, -4.0)	15:09:04.943
Spaceship	DragMove	(-379.3, 36.3, -4.0)	15:09:05.46
Spaceship	DragMove	(-379.3, 32.4, -4.0)	15:09:05.63
Spaceship	DragMove	(-379.3, 24.6, -4.0)	15:09:05.106
Spaceship	DragMove	(-379.3, 20.9, -4.0)	15:09:05.135
Spaceship	DragMove	(-379.3, 22.2, -4.0)	15:09:05.199
Spaceship	DragMove	(-379.3, 26.1, -4.0)	15:09:05.215
Spaceship	DragMove	(-379.3, 31.9, -4.0)	15:09:05.259
Spaceship	DragMove	(-379.3, 30.0, -4.0)	15:09:05.347
Spaceship	DragMove	(-379.3, 28.2, -4.0)	15:09:05.362
Spaceship	DragMove	(-379.3, 24.3, -4.0)	15:09:05.379
Spaceship	DragMove	(-379.3, 16.5, -4.0)	15:09:05.426
Spaceship	DragMove	(-379.3, 18.4, -4.0)	15:09:05.531
Spaceship	DragMove	(-379.3, 20.2, -4.0)	15:09:05.546
Spaceship	DragMove	(-379.3, 22.8, -4.0)	15:09:05.567
Spaceship	DragMove	(-379.3, 24.8, -4.0)	15:09:05.583
Spaceship	DragMove	(-379.3, 26.6, -4.0)	15:09:05.632
Spaceship	DragMove	(-379.3, 24.7, -4.0)	15:09:05.678
Spaceship	DragMove	(-379.3, 20.8, -4.0)	15:09:05.699
Spaceship	DragMove	(-379.3, 16.3, -4.0)	15:09:05.743
Spaceship	DragMove	(-379.3, 15.0, -4.0)	15:09:05.770
Spaceship	DragMove	(-379.3, 16.8, -4.0)	15:09:05.982
Spaceship	DragMove	(-379.3, 18.8, -4.0)	15:09:05.999
Spaceship	DragMove	(-379.3, 22.7, -4.0)	15:09:06.14
Spaceship	DragMove	(-379.3, 34.3, -4.0)	15:09:06.58
Spaceship	DragMove	(-379.3, 38.2, -4.0)	15:09:06.82
Spaceship	DragMove	(-379.3, 41.9, -4.0)	15:09:06.114
Spaceship	DragMove	(-379.3, 31.6, -4.0)	15:09:06.210
Spaceship	DragMove	(-379.3, 29.7, -4.0)	15:09:06.235
Spaceship	DragMove	(-379.3, 24.1, -4.0)	15:09:06.267
Spaceship	DragMove	(-381.1, 29.9, -4.0)	15:09:06.378
Spaceship	DragMove	(-381.1, 33.8, -4.0)	15:09:06.399
Spaceship	DragMove	(-381.1, 37.6, -4.0)	15:09:06.419
Spaceship	DragMove	(-381.1, 39.6, -4.0)	15:09:06.435
Spaceship	DragMove	(-381.1, 32.5, -4.0)	15:09:06.526
Spaceship	DragMove	(-381.1, 28.7, -4.0)	15:09:06.566
Spaceship	DragMove	(-381.1, 24.9, -4.0)	15:09:06.586
Spaceship	DragMove	(-381.1, 34.5, -4.0)	15:09:06.678
Spaceship	DragMove	(-381.1, 44.2, -4.0)	15:09:06.734
Spaceship	DragMove	(-381.1, 42.3, -4.0)	15:09:06.783
Spaceship	DragMove	(-381.1, 38.4, -4.0)	15:09:06.798
Spaceship	DragMove	(-381.1, 21.0, -4.0)	15:09:06.846
Spaceship	DragMove	(-381.1, 17.2, -4.0)	15:09:06.894
Spaceship	DragMove	(-381.1, 19.1, -4.0)	15:09:06.936
Spaceship	DragMove	(-381.1, 21.0, -4.0)	15:09:06.951
Spaceship	DragMove	(-381.1, 32.6, -4.0)	15:09:06.994
Spaceship	DragMove	(-381.1, 34.6, -4.0)	15:09:07.34
Spaceship	DragMove	(-381.1, 32.7, -4.0)	15:09:07.99
Spaceship	DragMove	(-381.1, 30.8, -4.0)	15:09:07.119
Spaceship	DragMove	(-381.1, 19.2, -4.0)	15:09:07.163
Spaceship	DragMove	(-381.1, 15.5, -4.0)	15:09:07.206
Spaceship	DragMove	(-381.1, 16.8, -4.0)	15:09:07.494
Spaceship	DragMove	(-381.1, 20.6, -4.0)	15:09:07.518
Spaceship	DragMove	(-381.1, 26.5, -4.0)	15:09:07.539
Spaceship	DragMove	(-381.1, 32.3, -4.0)	15:09:07.550
Spaceship	DragMove	(-383.1, 38.1, -4.0)	15:09:07.570
Spaceship	DragMove	(-383.1, 42.0, -4.0)	15:09:07.587
Spaceship	DragMove	(-383.1, 44.0, -4.0)	15:09:07.603
