Object	Action	Position	Time
Kid2	FingerDown	(-154.8, -35.9, -5.0)	16:50:29.606
Kid2	DragBegin	(-154.8, -35.9, -5.0)	16:50:30.163
Kid2	DragMove	(-167.0, -29.8, -5.0)	16:50:30.178
Kid2	DragMove	(-175.1, -25.7, -5.0)	16:50:30.221
Kid2	DragMove	(-177.1, -23.6, -5.0)	16:50:30.241
Kid2	DragMove	(-181.2, -21.6, -5.0)	16:50:30.261
Kid2	DragMove	(-183.3, -19.6, -5.0)	16:50:30.278
Kid2	DragMove	(-187.3, -19.6, -5.0)	16:50:30.293
Kid2	DragMove	(-191.4, -17.5, -5.0)	16:50:30.314
Kid2	DragMove	(-195.5, -13.4, -5.0)	16:50:30.330
Kid2	DragMove	(-200.9, -12.1, -5.0)	16:50:30.347
Kid2	DragMove	(-205.0, -10.1, -5.0)	16:50:30.361
Kid2	DragMove	(-211.1, -8.0, -5.0)	16:50:30.378
Kid2	DragMove	(-215.2, -6.0, -5.0)	16:50:30.394
Kid2	DragMove	(-219.3, -3.9, -5.0)	16:50:30.411
Kid2	DragMove	(-225.4, -1.9, -5.0)	16:50:30.429
Kid2	DragMove	(-229.5, -1.9, -5.0)	16:50:30.446
Kid2	DragMove	(-235.6, 0.1, -5.0)	16:50:30.463
Kid2	DragMove	(-239.7, 0.1, -5.0)	16:50:30.477
Kid2	DragMove	(-245.8, 2.2, -5.0)	16:50:30.498
Kid2	DragMove	(-259.4, 2.2, -5.0)	16:50:30.538
Kid2	DragMove	(-265.5, 2.2, -5.0)	16:50:30.567
Kid2	DragMove	(-271.6, 2.2, -5.0)	16:50:30.577
Kid2	DragMove	(-275.7, 2.2, -5.0)	16:50:30.594
Kid2	DragMove	(-281.8, 2.2, -5.0)	16:50:30.614
Kid2	DragMove	(-285.9, 2.2, -5.0)	16:50:30.630
Kid2	DragMove	(-289.9, 2.2, -5.0)	16:50:30.645
Kid2	DragMove	(-296.1, 2.2, -5.0)	16:50:30.662
Kid2	DragMove	(-306.9, 0.8, -5.0)	16:50:30.705
Kid2	DragMove	(-308.9, 0.8, -5.0)	16:50:30.725
Kid2	DragMove	(-310.9, 0.8, -5.0)	16:50:30.751
Kid2	DragMove	(-314.8, -1.1, -5.0)	16:50:30.779
Kid2	DragMove	(-318.7, -1.1, -5.0)	16:50:30.814
Kid2	DragMove	(-320.1, -1.1, -5.0)	16:50:30.829
Kid2	DragMove	(-321.5, -1.1, -5.0)	16:50:30.861
Kid2	DragMove	(-322.8, -2.5, -5.0)	16:50:30.878
Kid2	DragMove	(-324.2, -2.5, -5.0)	16:50:30.929
Kid2	DragMove	(-325.5, -2.5, -5.0)	16:50:30.946
Kid2	DragMove	(-326.9, -2.5, -5.0)	16:50:30.978
Kid2	DragMove	(-328.3, -2.5, -5.0)	16:50:31.22
Kid2	DragMove	(-329.6, -2.5, -5.0)	16:50:31.67
Kid2	DragMove	(-331.0, -2.5, -5.0)	16:50:31.97
Kid2	DragMove	(-332.9, -2.5, -5.0)	16:50:31.145
Kid2	DragMove	(-334.3, -2.5, -5.0)	16:50:31.182
Kid2	DragMove	(-336.2, -2.5, -5.0)	16:50:31.214
Kid2	DragMove	(-338.2, -2.5, -5.0)	16:50:31.246
Kid2	DragMove	(-339.6, -2.5, -5.0)	16:50:31.278
Kid2	DragMove	(-340.9, -2.5, -5.0)	16:50:31.342
Kid2	DragMove	(-342.3, -2.5, -5.0)	16:50:31.362
Kid2	DragMove	(-343.6, -2.5, -5.0)	16:50:31.397
