Object	Action	Position	Time
Kid2	FingerDown	(318.6, -24.9, -5.0)	21:30:17.606
Kid2	DragBegin	(318.6, -24.9, -5.0)	21:30:18.26
Kid2	DragMove	(318.0, -13.5, -5.0)	21:30:18.42
Kid2	DragMove	(316.0, -12.2, -5.0)	21:30:18.71
Kid2	DragMove	(316.0, -10.2, -5.0)	21:30:18.95
Kid2	DragMove	(316.0, -8.9, -5.0)	21:30:18.126
Kid2	DragMove	(316.0, -6.8, -5.0)	21:30:18.141
Kid2	DragMove	(314.0, -6.8, -5.0)	21:30:18.158
Kid2	DragMove	(314.0, -4.8, -5.0)	21:30:18.173
Kid2	DragMove	(314.0, -3.4, -5.0)	21:30:18.234
Kid2	DragMove	(314.0, -2.1, -5.0)	21:30:18.262
Kid2	DragMove	(314.0, -0.7, -5.0)	21:30:18.289
Kid2	DragMove	(312.1, 1.2, -5.0)	21:30:18.325
Kid2	DragMove	(312.1, 3.3, -5.0)	21:30:18.342
Kid2	DragMove	(310.7, 4.6, -5.0)	21:30:18.374
Kid2	DragMove	(308.8, 4.6, -5.0)	21:30:18.389
Kid2	DragMove	(308.8, 6.7, -5.0)	21:30:18.410
Kid2	DragMove	(304.9, 8.6, -5.0)	21:30:18.442
Kid2	DragMove	(302.9, 10.6, -5.0)	21:30:18.474
Kid2	DragMove	(300.2, 10.6, -5.0)	21:30:18.494
Kid2	DragMove	(293.4, 10.6, -5.0)	21:30:18.537
Kid2	DragMove	(291.3, 10.6, -5.0)	21:30:18.562
Kid2	DragMove	(289.3, 10.6, -5.0)	21:30:18.573
Kid2	DragMove	(287.3, 10.6, -5.0)	21:30:18.590
Kid2	DragMove	(285.9, 9.2, -5.0)	21:30:18.626
Kid2	DragMove	(284.5, 6.5, -5.0)	21:30:18.641
Kid2	DragMove	(282.5, 2.4, -5.0)	21:30:18.658
Kid2	DragMove	(279.1, -8.4, -5.0)	21:30:18.701
Kid2	DragMove	(279.1, -10.4, -5.0)	21:30:18.730
Kid2	DragMove	(277.8, -13.1, -5.0)	21:30:18.741
Kid2	DragMove	(277.8, -15.2, -5.0)	21:30:18.758
Kid2	DragMove	(277.8, -17.2, -5.0)	21:30:18.774
Kid2	DragMove	(277.8, -18.6, -5.0)	21:30:18.810
Kid2	DragMove	(277.8, -24.5, -5.0)	21:30:18.853
Kid2	DragMove	(277.8, -25.9, -5.0)	21:30:18.878
Kid2	DragMove	(275.7, -27.9, -5.0)	21:30:18.893
Kid2	DragMove	(275.7, -29.9, -5.0)	21:30:18.910
Kid2	DragMove	(275.7, -32.7, -5.0)	21:30:18.925
Kid2	DragMove	(275.7, -34.7, -5.0)	21:30:18.942
Kid2	DragMove	(275.7, -36.7, -5.0)	21:30:18.957
Kid2	DragMove	(275.7, -38.8, -5.0)	21:30:18.978
Kid2	DragMove	(275.7, -40.1, -5.0)	21:30:19.22
Kid2	DragMove	(275.7, -42.1, -5.0)	21:30:19.46
Kid2	DragMove	(273.7, -42.1, -5.0)	21:30:19.141
Kid2	DragMove	(270.3, -42.1, -5.0)	21:30:19.186
Kid2	DragMove	(267.6, -42.1, -5.0)	21:30:19.209
Kid2	DragMove	(265.5, -42.1, -5.0)	21:30:19.226
Kid2	DragMove	(261.4, -42.1, -5.0)	21:30:19.241
Kid2	DragMove	(259.4, -40.0, -5.0)	21:30:19.258
Kid2	DragMove	(257.5, -40.0, -5.0)	21:30:19.277
Kid2	DragMove	(253.4, -40.0, -5.0)	21:30:19.293
Kid2	DragMove	(247.3, -40.0, -5.0)	21:30:19.310
Kid2	DragMove	(243.2, -40.0, -5.0)	21:30:19.325
Kid2	DragMove	(239.1, -40.0, -5.0)	21:30:19.345
Kid2	DragMove	(236.4, -40.0, -5.0)	21:30:19.362
Kid2	DragMove	(234.4, -40.0, -5.0)	21:30:19.378
Kid2	DragMove	(233.0, -40.0, -5.0)	21:30:19.410
Kid2	DragMove	(233.0, -44.0, -5.0)	21:30:19.489
Kid2	DragMove	(233.0, -46.0, -5.0)	21:30:19.514
Kid2	DragMove	(233.0, -48.7, -5.0)	21:30:19.534
Kid2	DragMove	(231.0, -50.7, -5.0)	21:30:19.545
Kid2	DragMove	(231.0, -52.0, -5.0)	21:30:19.562
Kid2	DragMove	(231.0, -53.4, -5.0)	21:30:19.578
Kid2	DragMove	(231.0, -55.4, -5.0)	21:30:19.594
Kid2	DragMove	(229.7, -60.9, -5.0)	21:30:19.653
Kid2	DragMove	(227.6, -62.9, -5.0)	21:30:19.677
Kid2	DragMove	(227.6, -64.9, -5.0)	21:30:19.694
Kid2	DragMove	(226.3, -66.3, -5.0)	21:30:19.709
Kid2	DragMove	(226.3, -68.3, -5.0)	21:30:19.726
Kid2	DragMove	(226.3, -69.7, -5.0)	21:30:19.762
Kid2	DragMove	(222.4, -69.7, -5.0)	21:30:19.825
Kid2	DragMove	(221.0, -69.7, -5.0)	21:30:19.863
Kid2	DragMove	(219.0, -69.7, -5.0)	21:30:19.879
Kid2	DragMove	(216.9, -69.7, -5.0)	21:30:19.893
Kid2	DragMove	(214.9, -69.7, -5.0)	21:30:19.910
Kid2	DragMove	(212.9, -69.7, -5.0)	21:30:19.930
Kid2	DragMove	(201.7, -69.7, -5.0)	21:30:19.973
Kid2	DragMove	(197.6, -69.7, -5.0)	21:30:19.998
Kid2	DragMove	(193.5, -69.7, -5.0)	21:30:20.9
Kid2	DragMove	(189.4, -69.7, -5.0)	21:30:20.29
Kid2	DragMove	(185.3, -69.7, -5.0)	21:30:20.45
Kid2	DragMove	(183.3, -69.7, -5.0)	21:30:20.62
Kid2	DragMove	(177.4, -69.7, -5.0)	21:30:20.94
Kid2	DragMove	(171.3, -69.7, -5.0)	21:30:20.138
Kid2	DragMove	(170.0, -69.7, -5.0)	21:30:20.177
Kid2	DragMove	(168.6, -69.7, -5.0)	21:30:20.194
Kid2	DragMove	(168.6, -67.7, -5.0)	21:30:20.213
Kid2	DragMove	(166.6, -67.7, -5.0)	21:30:20.230
Kid2	DragMove	(166.6, -65.8, -5.0)	21:30:20.246
Kid2	DragMove	(164.5, -65.8, -5.0)	21:30:20.278
Kid2	DragMove	(164.5, -63.8, -5.0)	21:30:20.378
Kid2	DragMove	(167.8, -63.8, -5.0)	21:30:20.622
Kid2	DragMove	(169.9, -61.8, -5.0)	21:30:20.645
Kid2	DragMove	(171.2, -60.4, -5.0)	21:30:20.662
Kid2	DragMove	(172.6, -60.4, -5.0)	21:30:20.698
Kid2	DragMove	(172.6, -58.5, -5.0)	21:30:20.746
Kid2	DragEnd	(172.6, -58.5, -5.0)	21:30:20.945
Alligator	FingerDown	(-36.4, 37.2, -4.0)	21:30:22.119
Alligator	DragBegin	(-36.4, 37.2, -4.0)	21:30:22.298
Alligator	DragMove	(7.2, 8.3, -4.0)	21:30:22.318
Alligator	DragMove	(3.1, 8.3, -4.0)	21:30:22.334
Alligator	DragMove	(-6.3, 8.3, -4.0)	21:30:22.378
Alligator	DragMove	(-10.4, 8.3, -4.0)	21:30:22.397
Alligator	DragMove	(-14.4, 8.3, -4.0)	21:30:22.417
Alligator	DragMove	(-18.5, 6.2, -4.0)	21:30:22.434
Alligator	DragMove	(-21.2, 3.5, -4.0)	21:30:22.449
Alligator	DragMove	(-27.3, -8.7, -4.0)	21:30:22.477
Alligator	DragMove	(-31.4, -25.0, -4.0)	21:30:22.526
Alligator	DragMove	(-31.4, -31.1, -4.0)	21:30:22.549
Alligator	DragMove	(-31.4, -35.2, -4.0)	21:30:22.566
Alligator	DragMove	(-31.4, -39.3, -4.0)	21:30:22.582
Alligator	DragMove	(-31.4, -42.0, -4.0)	21:30:22.601
Alligator	DragMove	(-31.4, -46.1, -4.0)	21:30:22.618
Alligator	DragMove	(-31.4, -48.1, -4.0)	21:30:22.633
Alligator	DragMove	(-31.4, -50.8, -4.0)	21:30:22.650
Alligator	DragMove	(-31.4, -56.2, -4.0)	21:30:22.693
Alligator	DragMove	(-31.4, -58.2, -4.0)	21:30:22.722
Alligator	DragMove	(-31.4, -60.2, -4.0)	21:30:22.750
Alligator	DragMove	(-31.4, -61.5, -4.0)	21:30:22.786
Alligator	DragMove	(-32.8, -62.9, -4.0)	21:30:22.802
Alligator	DragMove	(-32.8, -64.9, -4.0)	21:30:22.845
Alligator	DragMove	(-32.8, -68.8, -4.0)	21:30:22.886
Alligator	DragMove	(-34.7, -68.8, -4.0)	21:30:22.917
Alligator	DragMove	(-36.1, -68.8, -4.0)	21:30:23.49
Alligator	DragMove	(-37.5, -68.8, -4.0)	21:30:23.85
Alligator	DragMove	(-38.8, -67.5, -4.0)	21:30:23.102
Alligator	DragMove	(-38.8, -65.4, -4.0)	21:30:23.119
Alligator	DragMove	(-38.8, -63.5, -4.0)	21:30:23.133
Alligator	DragMove	(-42.2, -53.3, -4.0)	21:30:23.177
Alligator	DragMove	(-42.2, -50.6, -4.0)	21:30:23.197
Alligator	DragMove	(-42.2, -48.5, -4.0)	21:30:23.223
Alligator	DragMove	(-42.2, -46.5, -4.0)	21:30:23.233
Alligator	DragMove	(-42.2, -45.1, -4.0)	21:30:23.265
Alligator	DragMove	(-42.2, -49.0, -4.0)	21:30:23.449
Alligator	DragMove	(-42.2, -51.0, -4.0)	21:30:23.469
Alligator	DragMove	(-42.2, -55.1, -4.0)	21:30:23.485
Alligator	DragMove	(-44.3, -61.2, -4.0)	21:30:23.502
Alligator	DragMove	(-45.6, -65.3, -4.0)	21:30:23.517
Alligator	DragMove	(-45.6, -69.3, -4.0)	21:30:23.534
Alligator	DragMove	(-47.6, -71.4, -4.0)	21:30:23.549
Alligator	DragMove	(-49.0, -72.7, -4.0)	21:30:23.569
Alligator	DragMove	(-54.4, -72.7, -4.0)	21:30:23.645
Alligator	DragMove	(-55.7, -72.7, -4.0)	21:30:23.690
Alligator	DragMove	(-57.1, -72.7, -4.0)	21:30:23.701
Alligator	DragMove	(-59.1, -72.7, -4.0)	21:30:23.718
Alligator	DragMove	(-60.5, -72.7, -4.0)	21:30:23.733
Alligator	DragMove	(-62.5, -72.7, -4.0)	21:30:23.753
Alligator	DragMove	(-64.5, -72.7, -4.0)	21:30:23.769
Alligator	DragMove	(-66.6, -72.7, -4.0)	21:30:23.786
Alligator	DragMove	(-68.6, -70.7, -4.0)	21:30:23.801
Alligator	DragMove	(-70.7, -68.7, -4.0)	21:30:23.818
Alligator	DragMove	(-72.6, -66.7, -4.0)	21:30:23.833
Alligator	DragMove	(-76.7, -64.0, -4.0)	21:30:23.853
Alligator	DragMove	(-78.7, -62.0, -4.0)	21:30:23.870
Alligator	DragMove	(-80.7, -60.0, -4.0)	21:30:23.885
Alligator	DragMove	(-82.1, -57.3, -4.0)	21:30:23.902
Alligator	DragMove	(-86.1, -55.2, -4.0)	21:30:23.918
Alligator	DragMove	(-95.0, -48.5, -4.0)	21:30:23.962
Alligator	DragMove	(-96.9, -48.5, -4.0)	21:30:23.985
Alligator	DragMove	(-98.3, -47.1, -4.0)	21:30:24.2
Alligator	DragMove	(-100.3, -47.1, -4.0)	21:30:24.21
Alligator	DragMove	(-100.3, -45.1, -4.0)	21:30:24.39
Alligator	DragMove	(-102.3, -45.1, -4.0)	21:30:24.53
Alligator	DragMove	(-106.3, -41.2, -4.0)	21:30:24.113
Alligator	DragMove	(-106.3, -39.2, -4.0)	21:30:24.154
Alligator	DragMove	(-108.2, -39.2, -4.0)	21:30:24.169
Alligator	DragEnd	(-108.2, -39.2, -4.0)	21:30:24.457
Kid2	FingerDown	(172.6, -58.5, -5.0)	21:30:25.106
Kid2	DragBegin	(172.6, -58.5, -5.0)	21:30:25.218
Kid2	DragMove	(183.8, -32.6, -5.0)	21:30:25.241
Kid2	DragMove	(183.8, -30.5, -5.0)	21:30:25.258
Kid2	DragMove	(183.8, -28.5, -5.0)	21:30:25.269
Kid2	DragMove	(183.8, -32.4, -5.0)	21:30:25.410
Kid2	DragMove	(183.8, -38.5, -5.0)	21:30:25.421
Kid2	DragMove	(182.5, -50.7, -5.0)	21:30:25.449
Kid2	DragMove	(180.4, -54.8, -5.0)	21:30:25.474
Kid2	DragMove	(180.4, -56.9, -5.0)	21:30:25.489
Kid2	DragMove	(179.1, -56.9, -5.0)	21:30:25.549
Kid2	DragMove	(177.7, -56.9, -5.0)	21:30:25.573
Kid2	DragMove	(175.7, -56.9, -5.0)	21:30:25.589
Kid2	DragMove	(173.6, -56.9, -5.0)	21:30:25.605
Kid2	DragMove	(171.6, -54.8, -5.0)	21:30:25.622
Kid2	DragMove	(167.5, -50.7, -5.0)	21:30:25.637
Kid2	DragMove	(166.1, -48.0, -5.0)	21:30:25.657
Kid2	DragMove	(164.1, -44.0, -5.0)	21:30:25.673
Kid2	DragMove	(164.1, -42.6, -5.0)	21:30:25.690
Kid2	DragMove	(164.1, -44.0, -5.0)	21:30:25.806
Kid2	DragMove	(164.1, -48.0, -5.0)	21:30:25.829
Kid2	DragMove	(162.8, -57.5, -5.0)	21:30:25.865
