Object	Action	Position	Time
Butterfly	FingerDown	(-259.5, 161.5, -4.0)	12:51:22.145
Butterfly	DragBegin	(-259.5, 161.5, -4.0)	12:51:22.561
Butterfly	DragMove	(-272.9, 120.5, -4.0)	12:51:22.577
Butterfly	DragMove	(-280.6, 108.8, -4.0)	12:51:22.593
Butterfly	DragMove	(-288.4, 95.2, -4.0)	12:51:22.610
Butterfly	DragMove	(-296.2, 81.6, -4.0)	12:51:22.626
Butterfly	DragMove	(-304.0, 68.7, -4.0)	12:51:22.643
Butterfly	DragMove	(-311.7, 59.0, -4.0)	12:51:22.659
Butterfly	DragMove	(-317.6, 49.2, -4.0)	12:51:22.677
Butterfly	DragMove	(-327.3, 31.8, -4.0)	12:51:22.692
Butterfly	DragMove	(-331.2, 18.2, -4.0)	12:51:22.725
Butterfly	DragMove	(-335.0, 8.4, -4.0)	12:51:22.742
Butterfly	DragMove	(-342.8, -16.8, -4.0)	12:51:22.759
Butterfly	DragMove	(-344.8, -28.5, -4.0)	12:51:22.793
Butterfly	DragMove	(-346.7, -38.2, -4.0)	12:51:22.810
Butterfly	DragMove	(-350.6, -46.0, -4.0)	12:51:22.826
Butterfly	DragMove	(-352.5, -61.5, -4.0)	12:51:22.843
Butterfly	DragMove	(-353.8, -69.3, -4.0)	12:51:22.877
Butterfly	DragMove	(-353.8, -77.0, -4.0)	12:51:22.894
Butterfly	DragMove	(-355.8, -86.8, -4.0)	12:51:22.910
Butterfly	DragMove	(-355.8, -96.5, -4.0)	12:51:22.926
Butterfly	DragMove	(-355.8, -106.2, -4.0)	12:51:22.943
Butterfly	DragMove	(-355.8, -114.0, -4.0)	12:51:22.960
Butterfly	DragMove	(-355.8, -119.8, -4.0)	12:51:22.976
Butterfly	DragMove	(-355.8, -123.7, -4.0)	12:51:22.993
Butterfly	DragMove	(-357.7, -129.4, -4.0)	12:51:23.12
Butterfly	DragMove	(-357.7, -133.3, -4.0)	12:51:23.46
Butterfly	DragMove	(-357.7, -139.1, -4.0)	12:51:23.63
Butterfly	DragMove	(-357.7, -144.3, -4.0)	12:51:23.79
Butterfly	DragMove	(-357.7, -150.1, -4.0)	12:51:23.96
Butterfly	DragMove	(-357.7, -157.9, -4.0)	12:51:23.112
Butterfly	DragMove	(-359.6, -165.7, -4.0)	12:51:23.128
Butterfly	DragMove	(-359.6, -173.4, -4.0)	12:51:23.145
Butterfly	DragMove	(-361.6, -179.3, -4.0)	12:51:23.162
Butterfly	DragMove	(-361.6, -185.1, -4.0)	12:51:23.179
Butterfly	DragMove	(-363.5, -189.0, -4.0)	12:51:23.195
Butterfly	DragMove	(-363.5, -192.9, -4.0)	12:51:23.212
Butterfly	DragMove	(-365.5, -194.8, -4.0)	12:51:23.228
Butterfly	DragMove	(-365.5, -196.8, -4.0)	12:51:23.244
Butterfly	DragMove	(-367.4, -198.7, -4.0)	12:51:23.261
Butterfly	DragMove	(-370.0, -201.3, -4.0)	12:51:23.278
Butterfly	DragMove	(-373.9, -203.2, -4.0)	12:51:23.295
Butterfly	DragMove	(-375.8, -203.2, -4.0)	12:51:23.311
Butterfly	DragMove	(-377.8, -205.2, -4.0)	12:51:23.327
Butterfly	DragMove	(-379.7, -209.1, -4.0)	12:51:23.344
Butterfly	DragMove	(-379.7, -211.0, -4.0)	12:51:23.361
Butterfly	DragMove	(-382.3, -213.6, -4.0)	12:51:23.378
Butterfly	DragMove	(-382.3, -217.3, -4.0)	12:51:23.393
Butterfly	DragMove	(-384.3, -221.2, -4.0)	12:51:23.411
Butterfly	DragMove	(-386.2, -225.1, -4.0)	12:51:23.427
Butterfly	DragMove	(-387.5, -229.0, -4.0)	12:51:23.444
Butterfly	DragMove	(-389.4, -232.9, -4.0)	12:51:23.460
Butterfly	DragMove	(-391.4, -236.7, -4.0)	12:51:23.477
Butterfly	DragMove	(-393.3, -244.5, -4.0)	12:51:23.497
Butterfly	DragMove	(-395.3, -246.5, -4.0)	12:51:23.531
Butterfly	DragMove	(-395.3, -249.0, -4.0)	12:51:23.547
Butterfly	DragMove	(-395.3, -250.9, -4.0)	12:51:23.564
Butterfly	DragMove	(-397.2, -252.9, -4.0)	12:51:23.579
Butterfly	DragMove	(-397.2, -254.8, -4.0)	12:51:23.597
Butterfly	DragMove	(-397.2, -258.7, -4.0)	12:51:23.614
Butterfly	DragMove	(-397.2, -261.3, -4.0)	12:51:23.630
Butterfly	DragMove	(-397.2, -262.6, -4.0)	12:51:23.646
Butterfly	DragMove	(-397.2, -266.3, -4.0)	12:51:23.680
Butterfly	DragMove	(-397.2, -267.6, -4.0)	12:51:23.713
Butterfly	DragMove	(-397.2, -268.9, -4.0)	12:51:23.729
Butterfly	DragMove	(-397.2, -270.2, -4.0)	12:51:23.812
Butterfly	DragEnd	(-397.2, -270.2, -4.0)	12:51:23.912
Bird	FingerDown	(-388.0, 192.4, -5.0)	12:51:25.182
Bird	DragBegin	(-388.0, 192.4, -5.0)	12:51:25.616
Bird	DragMove	(-382.4, 183.6, -5.0)	12:51:25.632
Bird	DragMove	(-376.6, 183.6, -5.0)	12:51:25.648
Bird	DragMove	(-370.7, 183.6, -5.0)	12:51:25.665
Bird	DragMove	(-364.9, 183.6, -5.0)	12:51:25.682
Bird	DragMove	(-355.2, 183.6, -5.0)	12:51:25.701
Bird	DragMove	(-343.5, 181.7, -5.0)	12:51:25.734
Bird	DragMove	(-339.7, 177.8, -5.0)	12:51:25.768
Bird	DragMove	(-333.8, 173.9, -5.0)	12:51:25.784
Bird	DragMove	(-329.9, 168.7, -5.0)	12:51:25.801
Bird	DragMove	(-328.0, 162.9, -5.0)	12:51:25.818
Bird	DragMove	(-324.1, 157.1, -5.0)	12:51:25.834
Bird	DragMove	(-318.9, 148.0, -5.0)	12:51:25.851
Bird	DragMove	(-317.1, 146.1, -5.0)	12:51:25.867
Bird	DragMove	(-315.1, 142.2, -5.0)	12:51:25.883
Bird	DragMove	(-311.2, 136.4, -5.0)	12:51:25.901
Bird	DragMove	(-307.4, 130.6, -5.0)	12:51:25.917
Bird	DragMove	(-303.5, 126.7, -5.0)	12:51:25.934
Bird	DragMove	(-301.5, 120.9, -5.0)	12:51:25.950
Bird	DragMove	(-297.6, 117.0, -5.0)	12:51:25.966
Bird	DragMove	(-297.6, 115.1, -5.0)	12:51:25.983
Bird	DragMove	(-295.1, 111.2, -5.0)	12:51:26.0
Bird	DragMove	(-293.1, 107.3, -5.0)	12:51:26.17
Bird	DragMove	(-293.1, 103.5, -5.0)	12:51:26.33
Bird	DragMove	(-291.2, 97.6, -5.0)	12:51:26.49
Bird	DragMove	(-289.2, 91.8, -5.0)	12:51:26.66
Bird	DragMove	(-287.3, 84.0, -5.0)	12:51:26.83
Bird	DragMove	(-285.3, 78.2, -5.0)	12:51:26.99
Bird	DragMove	(-285.3, 72.4, -5.0)	12:51:26.116
Bird	DragMove	(-283.4, 66.6, -5.0)	12:51:26.133
Bird	DragMove	(-281.5, 64.6, -5.0)	12:51:26.149
Bird	DragMove	(-279.5, 58.8, -5.0)	12:51:26.165
Bird	DragMove	(-279.5, 54.9, -5.0)	12:51:26.182
Bird	DragMove	(-279.5, 49.1, -5.0)	12:51:26.198
Bird	DragMove	(-277.6, 47.1, -5.0)	12:51:26.215
Bird	DragMove	(-277.6, 43.2, -5.0)	12:51:26.232
Bird	DragMove	(-277.6, 41.3, -5.0)	12:51:26.248
Bird	DragMove	(-277.6, 37.4, -5.0)	12:51:26.265
Bird	DragMove	(-275.6, 35.5, -5.0)	12:51:26.282
Bird	DragMove	(-275.6, 31.6, -5.0)	12:51:26.297
Bird	DragMove	(-275.6, 23.8, -5.0)	12:51:26.319
Bird	DragMove	(-274.3, 19.9, -5.0)	12:51:26.353
Bird	DragMove	(-274.3, 18.1, -5.0)	12:51:26.369
Bird	DragMove	(-274.3, 14.2, -5.0)	12:51:26.386
Bird	DragMove	(-273.0, 10.3, -5.0)	12:51:26.402
Bird	DragMove	(-273.0, 4.5, -5.0)	12:51:26.419
Bird	DragMove	(-271.1, -3.3, -5.0)	12:51:26.435
Bird	DragMove	(-271.1, -7.2, -5.0)	12:51:26.452
Bird	DragMove	(-271.1, -13.0, -5.0)	12:51:26.469
Bird	DragMove	(-271.1, -18.8, -5.0)	12:51:26.484
Bird	DragMove	(-271.1, -22.7, -5.0)	12:51:26.518
Bird	DragMove	(-271.1, -24.7, -5.0)	12:51:26.535
Bird	DragMove	(-271.1, -26.6, -5.0)	12:51:26.552
Bird	DragMove	(-271.1, -28.6, -5.0)	12:51:26.568
Bird	DragMove	(-271.1, -30.5, -5.0)	12:51:26.584
Bird	DragMove	(-271.1, -33.1, -5.0)	12:51:26.601
Bird	DragMove	(-271.1, -37.0, -5.0)	12:51:26.618
Bird	DragMove	(-271.1, -38.9, -5.0)	12:51:26.634
Bird	DragMove	(-271.1, -41.5, -5.0)	12:51:26.650
Bird	DragMove	(-271.1, -43.4, -5.0)	12:51:26.667
Bird	DragMove	(-271.1, -47.3, -5.0)	12:51:26.684
Bird	DragMove	(-271.1, -53.1, -5.0)	12:51:26.700
Bird	DragMove	(-271.1, -57.0, -5.0)	12:51:26.717
Bird	DragMove	(-271.1, -60.9, -5.0)	12:51:26.734
Bird	DragMove	(-271.1, -68.6, -5.0)	12:51:26.750
Bird	DragMove	(-271.1, -76.4, -5.0)	12:51:26.767
Bird	DragMove	(-271.1, -82.2, -5.0)	12:51:26.783
Bird	DragMove	(-271.1, -90.0, -5.0)	12:51:26.800
Bird	DragMove	(-271.1, -97.8, -5.0)	12:51:26.816
Bird	DragMove	(-271.1, -103.6, -5.0)	12:51:26.833
Bird	DragMove	(-271.1, -111.4, -5.0)	12:51:26.849
Bird	DragMove	(-271.1, -123.0, -5.0)	12:51:26.866
Bird	DragMove	(-271.1, -132.7, -5.0)	12:51:26.883
Bird	DragMove	(-271.1, -146.3, -5.0)	12:51:26.899
Bird	DragMove	(-273.0, -158.0, -5.0)	12:51:26.916
Bird	DragMove	(-273.0, -169.6, -5.0)	12:51:26.933
Bird	DragMove	(-273.0, -183.2, -5.0)	12:51:26.949
Bird	DragMove	(-276.3, -201.4, -5.0)	12:51:26.966
Bird	DragMove	(-278.2, -207.2, -5.0)	12:51:26.991
Bird	DragMove	(-280.2, -216.9, -5.0)	12:51:27.8
Bird	DragMove	(-282.1, -224.7, -5.0)	12:51:27.24
Bird	DragMove	(-284.1, -236.3, -5.0)	12:51:27.41
Bird	DragMove	(-286.0, -244.1, -5.0)	12:51:27.58
Bird	DragMove	(-289.9, -251.9, -5.0)	12:51:27.74
Bird	DragMove	(-291.8, -257.7, -5.0)	12:51:27.92
Bird	DragMove	(-293.8, -267.4, -5.0)	12:51:27.120
Bird	DragMove	(-295.7, -271.3, -5.0)	12:51:27.154
Bird	DragMove	(-297.6, -273.3, -5.0)	12:51:27.171
Bird	DragMove	(-301.4, -275.1, -5.0)	12:51:27.204
Bird	DragMove	(-302.7, -276.4, -5.0)	12:51:27.221
Bird	DragMove	(-304.6, -276.4, -5.0)	12:51:27.237
Bird	DragMove	(-305.9, -276.4, -5.0)	12:51:27.270
Bird	DragMove	(-305.9, -280.1, -5.0)	12:51:27.420
