Object	Action	Position	Time
Dino2	FingerDown	(-119.3, -196.8, -4.0)	14:33:38.767
Dino2	DragBegin	(-119.3, -196.8, -4.0)	14:33:39.128
Dino2	DragMove	(-87.3, -199.6, -4.0)	14:33:39.182
Dino2	DragMove	(-87.3, -193.8, -4.0)	14:33:39.207
Dino2	DragMove	(-87.3, -189.9, -4.0)	14:33:39.227
Dino2	DragMove	(-87.3, -186.0, -4.0)	14:33:39.248
Dino2	DragMove	(-87.3, -184.1, -4.0)	14:33:39.265
Dino2	DragMove	(-87.3, -180.2, -4.0)	14:33:39.280
Dino2	DragMove	(-82.8, -169.3, -4.0)	14:33:39.343
Dino2	DragMove	(-82.8, -165.4, -4.0)	14:33:39.367
Dino2	DragMove	(-80.9, -163.5, -4.0)	14:33:39.379
Dino2	DragMove	(-77.0, -161.5, -4.0)	14:33:39.396
Dino2	DragMove	(-75.1, -159.6, -4.0)	14:33:39.411
Dino2	DragMove	(-72.5, -159.6, -4.0)	14:33:39.428
Dino2	DragMove	(-70.5, -159.6, -4.0)	14:33:39.444
Dino2	DragMove	(-65.3, -159.6, -4.0)	14:33:39.506
Dino2	DragMove	(-63.4, -159.6, -4.0)	14:33:39.536
Dino2	DragMove	(-62.1, -159.6, -4.0)	14:33:39.554
Dino2	DragMove	(-60.2, -161.5, -4.0)	14:33:39.563
Dino2	DragMove	(-58.2, -163.5, -4.0)	14:33:39.580
Dino2	DragMove	(-56.3, -167.3, -4.0)	14:33:39.595
Dino2	DragMove	(-54.3, -180.9, -4.0)	14:33:39.653
Dino2	DragMove	(-54.3, -184.8, -4.0)	14:33:39.659
Dino2	DragMove	(-54.3, -190.6, -4.0)	14:33:39.684
Dino2	DragMove	(-54.3, -196.5, -4.0)	14:33:39.695
Dino2	DragMove	(-54.3, -198.4, -4.0)	14:33:39.715
Dino2	DragMove	(-54.3, -202.3, -4.0)	14:33:39.731
Dino2	DragMove	(-54.3, -206.2, -4.0)	14:33:39.748
Dino2	DragMove	(-54.3, -212.7, -4.0)	14:33:39.799
Dino2	DragMove	(-54.3, -214.6, -4.0)	14:33:39.819
Dino2	DragMove	(-54.3, -215.9, -4.0)	14:33:39.836
Dino2	DragMove	(-54.3, -217.2, -4.0)	14:33:39.864
Dino2	DragMove	(-54.3, -215.3, -4.0)	14:33:40.275
Dino2	DragMove	(-54.3, -209.5, -4.0)	14:33:40.300
Dino2	DragMove	(-54.3, -205.6, -4.0)	14:33:40.315
Dino2	DragMove	(-54.3, -203.7, -4.0)	14:33:40.332
Dino2	DragMove	(-54.3, -201.1, -4.0)	14:33:40.348
Dino2	DragMove	(-52.4, -199.1, -4.0)	14:33:40.364
Dino2	DragMove	(-52.4, -197.2, -4.0)	14:33:40.380
Dino2	DragMove	(-47.9, -188.9, -4.0)	14:33:40.440
Dino2	DragMove	(-46.0, -187.0, -4.0)	14:33:40.467
Dino2	DragMove	(-44.1, -185.1, -4.0)	14:33:40.479
Dino2	DragMove	(-42.1, -183.1, -4.0)	14:33:40.496
Dino2	DragMove	(-40.2, -181.2, -4.0)	14:33:40.515
Dino2	DragMove	(-38.2, -179.2, -4.0)	14:33:40.532
Dino2	DragMove	(-29.8, -168.9, -4.0)	14:33:40.591
Dino2	DragMove	(-25.9, -166.9, -4.0)	14:33:40.620
Dino2	DragMove	(-24.0, -165.0, -4.0)	14:33:40.631
Dino2	DragMove	(-21.4, -163.7, -4.0)	14:33:40.648
Dino2	DragMove	(-19.5, -163.7, -4.0)	14:33:40.663
Dino2	DragMove	(-17.6, -161.8, -4.0)	14:33:40.683
Dino2	DragMove	(-7.9, -161.8, -4.0)	14:33:40.735
Dino2	DragMove	(-5.3, -161.8, -4.0)	14:33:40.751
Dino2	DragMove	(-3.4, -161.8, -4.0)	14:33:40.768
Dino2	DragMove	(0.5, -161.8, -4.0)	14:33:40.783
Dino2	DragMove	(4.4, -161.8, -4.0)	14:33:40.800
Dino2	DragMove	(8.2, -161.8, -4.0)	14:33:40.815
Dino2	DragMove	(10.2, -161.8, -4.0)	14:33:40.832
Dino2	DragMove	(12.0, -161.8, -4.0)	14:33:40.847
Dino2	DragMove	(18.4, -168.2, -4.0)	14:33:40.901
Dino2	DragMove	(20.4, -170.1, -4.0)	14:33:40.920
Dino2	DragMove	(22.3, -172.0, -4.0)	14:33:40.931
Dino2	DragMove	(26.2, -174.0, -4.0)	14:33:40.947
Dino2	DragMove	(27.5, -177.9, -4.0)	14:33:40.967
Dino2	DragMove	(29.4, -179.8, -4.0)	14:33:40.984
Dino2	DragMove	(31.4, -181.7, -4.0)	14:33:40.999
Dino2	DragMove	(34.6, -190.7, -4.0)	14:33:41.59
Dino2	DragMove	(36.5, -192.6, -4.0)	14:33:41.89
Dino2	DragMove	(36.5, -194.5, -4.0)	14:33:41.99
Dino2	DragMove	(36.5, -196.5, -4.0)	14:33:41.116
Dino2	DragMove	(38.4, -198.4, -4.0)	14:33:41.131
Dino2	DragMove	(38.4, -201.0, -4.0)	14:33:41.148
Dino2	DragMove	(38.4, -203.0, -4.0)	14:33:41.163
Dino2	DragMove	(40.4, -207.5, -4.0)	14:33:41.225
Dino2	DragMove	(40.4, -205.6, -4.0)	14:33:41.415
Dino2	DragMove	(40.4, -203.0, -4.0)	14:33:41.435
Dino2	DragMove	(40.4, -201.2, -4.0)	14:33:41.452
Dino2	DragMove	(38.4, -199.2, -4.0)	14:33:41.468
Dino2	DragMove	(38.4, -189.5, -4.0)	14:33:41.524
Dino2	DragMove	(38.4, -185.6, -4.0)	14:33:41.527
Dino2	DragMove	(38.4, -181.7, -4.0)	14:33:41.557
Dino2	DragMove	(38.4, -177.9, -4.0)	14:33:41.567
Dino2	DragMove	(38.4, -174.0, -4.0)	14:33:41.584
Dino2	DragMove	(38.4, -171.4, -4.0)	14:33:41.616
Dino2	DragMove	(38.4, -168.8, -4.0)	14:33:41.631
Dino2	DragMove	(44.3, -159.1, -4.0)	14:33:41.687
Dino2	DragMove	(46.2, -157.1, -4.0)	14:33:41.709
Dino2	DragMove	(50.1, -155.2, -4.0)	14:33:41.719
Dino2	DragMove	(52.0, -153.3, -4.0)	14:33:41.736
Dino2	DragMove	(57.9, -151.3, -4.0)	14:33:41.751
Dino2	DragMove	(61.7, -151.3, -4.0)	14:33:41.768
Dino2	DragMove	(65.6, -149.4, -4.0)	14:33:41.783
Dino2	DragMove	(77.3, -147.4, -4.0)	14:33:41.836
Dino2	DragMove	(79.2, -147.4, -4.0)	14:33:41.855
Dino2	DragMove	(81.1, -147.4, -4.0)	14:33:41.872
Dino2	DragMove	(85.0, -147.4, -4.0)	14:33:41.883
Dino2	DragMove	(88.9, -147.4, -4.0)	14:33:41.900
Dino2	DragMove	(92.7, -147.4, -4.0)	14:33:41.915
Dino2	DragMove	(94.7, -147.4, -4.0)	14:33:41.936
Dino2	DragMove	(105.0, -147.4, -4.0)	14:33:41.994
Dino2	DragMove	(107.6, -148.7, -4.0)	14:33:42.20
Dino2	DragMove	(109.5, -150.7, -4.0)	14:33:42.35
Dino2	DragMove	(111.4, -152.6, -4.0)	14:33:42.52
Dino2	DragMove	(113.4, -152.6, -4.0)	14:33:42.67
Dino2	DragMove	(114.7, -155.2, -4.0)	14:33:42.84
Dino2	DragMove	(114.7, -157.1, -4.0)	14:33:42.99
Dino2	DragMove	(118.5, -165.4, -4.0)	14:33:42.165
Dino2	DragMove	(118.5, -167.3, -4.0)	14:33:42.188
Dino2	DragMove	(118.5, -169.3, -4.0)	14:33:42.195
Dino2	DragMove	(118.5, -170.6, -4.0)	14:33:42.219
Dino2	DragMove	(118.5, -171.9, -4.0)	14:33:42.236
Dino2	DragMove	(120.3, -171.9, -4.0)	14:33:42.251
Dino2	DragMove	(120.3, -181.6, -4.0)	14:33:42.311
Dino2	DragMove	(120.3, -185.5, -4.0)	14:33:42.340
Dino2	DragMove	(122.3, -187.4, -4.0)	14:33:42.351
Dino2	DragMove	(122.3, -190.0, -4.0)	14:33:42.368
Dino2	DragMove	(122.3, -191.9, -4.0)	14:33:42.388
Dino2	DragMove	(122.3, -197.0, -4.0)	14:33:42.461
Dino2	DragMove	(122.3, -198.3, -4.0)	14:33:42.487
Dino2	DragMove	(120.4, -198.3, -4.0)	14:33:42.644
Dino2	DragMove	(118.5, -198.3, -4.0)	14:33:42.651
Dino2	DragMove	(116.5, -198.3, -4.0)	14:33:42.667
Dino2	DragMove	(114.6, -198.3, -4.0)	14:33:42.687
Dino2	DragMove	(112.0, -198.3, -4.0)	14:33:42.704
Dino2	DragMove	(110.1, -198.3, -4.0)	14:33:42.720
Dino2	DragMove	(98.5, -194.4, -4.0)	14:33:42.772
Dino2	DragMove	(94.6, -192.4, -4.0)	14:33:42.791
Dino2	DragMove	(90.7, -190.5, -4.0)	14:33:42.808
Dino2	DragMove	(88.8, -188.5, -4.0)	14:33:42.819
Dino2	DragMove	(86.2, -187.3, -4.0)	14:33:42.836
Dino2	DragMove	(82.3, -185.3, -4.0)	14:33:42.855
Dino2	DragMove	(78.4, -183.4, -4.0)	14:33:42.872
Dino2	DragMove	(68.7, -179.5, -4.0)	14:33:42.928
Dino2	DragMove	(66.1, -179.5, -4.0)	14:33:42.956
Dino2	DragMove	(66.1, -177.6, -4.0)	14:33:42.971
Dino2	DragMove	(62.2, -177.6, -4.0)	14:33:42.988
Dino2	DragMove	(59.6, -176.3, -4.0)	14:33:43.3
Dino2	DragMove	(55.8, -175.0, -4.0)	14:33:43.35
Dino2	DragMove	(40.2, -173.1, -4.0)	14:33:43.95
Dino2	DragMove	(34.4, -173.1, -4.0)	14:33:43.123
Dino2	DragMove	(30.5, -173.1, -4.0)	14:33:43.135
Dino2	DragMove	(26.6, -173.1, -4.0)	14:33:43.151
Dino2	DragMove	(22.7, -173.1, -4.0)	14:33:43.171
Dino2	DragMove	(20.8, -175.0, -4.0)	14:33:43.187
Dino2	DragMove	(13.3, -178.8, -4.0)	14:33:43.247
Dino2	DragMove	(11.5, -180.6, -4.0)	14:33:43.287
Dino2	DragMove	(7.7, -182.5, -4.0)	14:33:43.319
Dino2	DragMove	(7.7, -186.4, -4.0)	14:33:43.336
Dino2	DragMove	(5.8, -188.3, -4.0)	14:33:43.356
Dino2	DragMove	(5.8, -192.2, -4.0)	14:33:43.407
Dino2	DragMove	(5.8, -195.9, -4.0)	14:33:43.428
Dino2	DragMove	(3.9, -199.6, -4.0)	14:33:43.439
Dino2	DragMove	(3.9, -201.6, -4.0)	14:33:43.456
Dino2	DragMove	(3.9, -203.5, -4.0)	14:33:43.471
Dino2	DragMove	(2.1, -205.4, -4.0)	14:33:43.488
Dino2	DragMove	(2.1, -207.3, -4.0)	14:33:43.503
Dino2	DragMove	(2.1, -209.3, -4.0)	14:33:43.520
Dino2	DragMove	(2.1, -215.7, -4.0)	14:33:43.573
Dino2	DragMove	(2.1, -217.7, -4.0)	14:33:43.591
Dino2	DragMove	(0.1, -219.6, -4.0)	14:33:43.603
Dino2	DragMove	(0.1, -222.2, -4.0)	14:33:43.620
Dino2	DragMove	(0.1, -224.1, -4.0)	14:33:43.639
Dino2	DragMove	(0.1, -226.0, -4.0)	14:33:43.655
Dino2	DragMove	(0.1, -228.0, -4.0)	14:33:43.675
Dino2	DragMove	(0.1, -233.8, -4.0)	14:33:43.731
Dino2	DragMove	(0.1, -235.7, -4.0)	14:33:43.773
Dino2	DragMove	(0.1, -236.9, -4.0)	14:33:43.804
Dino2	DragEnd	(0.1, -236.9, -4.0)	14:33:43.956
