Object	Action	Position	Time
Alien3	FingerDown	(524.8, -39.7, -3.0)	15:07:00.315
Alien3	DragBegin	(524.8, -39.7, -3.0)	15:07:00.539
Alien3	DragMove	(539.5, -20.5, -3.0)	15:07:00.554
Alien3	DragMove	(539.5, -6.9, -3.0)	15:07:00.570
Alien3	DragMove	(543.4, 26.8, -3.0)	15:07:00.629
Alien3	DragMove	(547.3, 34.6, -3.0)	15:07:00.659
Alien3	DragMove	(549.2, 44.3, -3.0)	15:07:00.669
Alien3	DragMove	(553.1, 54.0, -3.0)	15:07:00.686
Alien3	DragMove	(566.7, 85.1, -3.0)	15:07:00.730
Alien3	DragMove	(570.6, 96.7, -3.0)	15:07:00.754
Alien3	DragMove	(572.5, 106.4, -3.0)	15:07:00.774
Alien3	DragMove	(574.5, 112.3, -3.0)	15:07:00.791
Alien3	DragMove	(577.1, 117.4, -3.0)	15:07:00.802
Alien3	DragMove	(577.1, 123.3, -3.0)	15:07:00.822
Alien3	DragMove	(579.0, 129.1, -3.0)	15:07:00.838
Alien3	DragMove	(579.0, 136.9, -3.0)	15:07:00.855
Alien3	DragMove	(579.0, 142.7, -3.0)	15:07:00.869
Alien3	DragMove	(579.0, 150.5, -3.0)	15:07:00.886
Alien3	DragMove	(579.0, 173.1, -3.0)	15:07:00.951
Alien3	DragMove	(579.0, 177.0, -3.0)	15:07:00.974
Alien3	DragMove	(579.0, 180.9, -3.0)	15:07:00.985
Alien3	DragMove	(579.0, 184.8, -3.0)	15:07:01.6
Alien3	DragMove	(579.0, 187.4, -3.0)	15:07:01.22
Alien3	DragMove	(577.2, 189.2, -3.0)	15:07:01.38
Alien3	DragMove	(573.3, 197.0, -3.0)	15:07:01.95
Alien3	DragMove	(570.7, 198.3, -3.0)	15:07:01.97
Alien3	DragMove	(570.7, 200.2, -3.0)	15:07:01.121
Alien3	DragMove	(565.1, 203.9, -3.0)	15:07:01.138
Alien3	DragMove	(563.2, 203.9, -3.0)	15:07:01.155
Alien3	DragMove	(560.6, 206.5, -3.0)	15:07:01.169
Alien3	DragMove	(558.8, 206.5, -3.0)	15:07:01.190
Alien3	DragMove	(551.0, 210.4, -3.0)	15:07:01.246
Alien3	DragMove	(549.1, 212.3, -3.0)	15:07:01.263
Alien3	DragMove	(547.1, 214.3, -3.0)	15:07:01.265
Alien3	DragMove	(543.2, 214.3, -3.0)	15:07:01.290
Alien3	DragMove	(539.4, 214.3, -3.0)	15:07:01.306
Alien3	DragMove	(534.2, 214.3, -3.0)	15:07:01.322
Alien3	DragMove	(530.3, 214.3, -3.0)	15:07:01.337
Alien3	DragMove	(524.5, 214.3, -3.0)	15:07:01.354
Alien3	DragMove	(507.0, 214.3, -3.0)	15:07:01.406
Alien3	DragMove	(503.1, 214.3, -3.0)	15:07:01.426
Alien3	DragMove	(499.2, 214.3, -3.0)	15:07:01.443
Alien3	DragMove	(495.3, 216.2, -3.0)	15:07:01.454
Alien3	DragMove	(492.7, 217.5, -3.0)	15:07:01.470
Alien3	DragMove	(490.9, 219.4, -3.0)	15:07:01.490
Alien3	DragMove	(488.3, 219.4, -3.0)	15:07:01.506
Alien3	DragMove	(487.0, 220.6, -3.0)	15:07:01.563
Alien3	DragMove	(485.1, 222.5, -3.0)	15:07:01.565
Alien3	DragMove	(483.3, 226.2, -3.0)	15:07:01.606
Alien3	DragMove	(483.3, 227.5, -3.0)	15:07:01.623
Alien3	DragMove	(483.3, 229.5, -3.0)	15:07:01.637
Alien3	DragMove	(481.3, 231.4, -3.0)	15:07:01.654
Alien3	DragMove	(481.3, 233.3, -3.0)	15:07:01.674
Alien3	DragMove	(481.3, 238.9, -3.0)	15:07:01.729
Alien3	DragMove	(481.3, 240.2, -3.0)	15:07:01.758
Alien3	DragEnd	(481.3, 240.2, -3.0)	15:07:01.953
Alien3	FingerDown	(481.3, 240.2, -3.0)	15:07:02.259
Alien3	DragBegin	(481.3, 240.2, -3.0)	15:07:02.530
Alien3	DragMove	(481.3, 219.7, -3.0)	15:07:02.533
Alien3	DragMove	(481.3, 213.2, -3.0)	15:07:02.557
Alien3	DragMove	(481.3, 209.3, -3.0)	15:07:02.574
Alien3	DragMove	(481.3, 205.4, -3.0)	15:07:02.589
Alien3	DragMove	(481.3, 203.5, -3.0)	15:07:02.610
Alien3	DragMove	(481.3, 202.2, -3.0)	15:07:02.626
Alien3	DragMove	(479.4, 202.2, -3.0)	15:07:02.699
Alien3	DragMove	(479.4, 204.1, -3.0)	15:07:02.706
Alien3	DragMove	(477.4, 210.0, -3.0)	15:07:02.731
Alien3	DragMove	(475.5, 215.8, -3.0)	15:07:02.742
Alien3	DragMove	(474.2, 223.6, -3.0)	15:07:02.759
Alien3	DragMove	(472.3, 235.2, -3.0)	15:07:02.773
Alien3	DragMove	(470.3, 243.0, -3.0)	15:07:02.790
Alien3	DragMove	(466.4, 263.1, -3.0)	15:07:02.851
Alien3	DragMove	(466.4, 259.2, -3.0)	15:07:02.926
Alien3	DragMove	(466.4, 251.4, -3.0)	15:07:02.942
Alien3	DragMove	(466.4, 235.3, -3.0)	15:07:03.1
Alien3	DragMove	(466.4, 237.2, -3.0)	15:07:03.74
Alien3	DragMove	(464.5, 243.0, -3.0)	15:07:03.89
Alien3	DragMove	(462.5, 246.9, -3.0)	15:07:03.106
Alien3	DragMove	(462.5, 250.8, -3.0)	15:07:03.159
Alien3	DragMove	(460.7, 247.0, -3.0)	15:07:03.210
Alien3	DragMove	(460.7, 241.2, -3.0)	15:07:03.226
Alien3	DragMove	(460.7, 231.5, -3.0)	15:07:03.242
Alien3	DragMove	(460.7, 225.7, -3.0)	15:07:03.258
Alien3	DragMove	(460.7, 223.1, -3.0)	15:07:03.317
Alien3	DragMove	(460.7, 230.8, -3.0)	15:07:03.347
Alien3	DragMove	(460.7, 242.5, -3.0)	15:07:03.357
Alien3	DragMove	(460.7, 252.2, -3.0)	15:07:03.374
Alien3	DragMove	(460.7, 260.0, -3.0)	15:07:03.394
Alien3	DragMove	(459.4, 262.6, -3.0)	15:07:03.410
Alien3	DragMove	(459.4, 260.7, -3.0)	15:07:03.485
Alien3	DragMove	(459.4, 256.8, -3.0)	15:07:03.510
Alien3	DragMove	(459.4, 254.9, -3.0)	15:07:03.525
Alien3	DragMove	(459.4, 253.6, -3.0)	15:07:03.542
Alien3	DragMove	(459.4, 259.4, -3.0)	15:07:03.635
Alien3	DragMove	(459.4, 260.7, -3.0)	15:07:03.663
Alien3	DragMove	(459.4, 258.9, -3.0)	15:07:04.419
Alien3	DragMove	(459.4, 257.6, -3.0)	15:07:04.421
Alien3	DragMove	(457.4, 255.7, -3.0)	15:07:04.569
Alien3	DragEnd	(457.4, 255.7, -3.0)	15:07:04.581
