Object	Action	Position	Time
Alien3	FingerDown	(463.3, 243.3, -3.0)	14:27:46.914
Alien3	DragBegin	(463.3, 243.3, -3.0)	14:27:47.272
Alien3	DragMove	(469.2, 225.7, -3.0)	14:27:47.300
Alien3	DragMove	(469.2, 223.1, -3.0)	14:27:47.317
Alien3	DragMove	(469.2, 221.8, -3.0)	14:27:47.345
Alien3	DragMove	(471.1, 227.0, -3.0)	14:27:47.424
Alien3	DragMove	(471.1, 232.8, -3.0)	14:27:47.449
Alien3	DragMove	(473.1, 236.7, -3.0)	14:27:47.464
Alien3	DragMove	(473.1, 242.6, -3.0)	14:27:47.481
Alien3	DragMove	(473.1, 246.4, -3.0)	14:27:47.496
Alien3	DragMove	(475.0, 250.3, -3.0)	14:27:47.513
Alien3	DragMove	(476.9, 254.0, -3.0)	14:27:47.544
Alien3	DragMove	(478.2, 255.3, -3.0)	14:27:47.564
Alien3	DragMove	(479.5, 255.3, -3.0)	14:27:47.597
Alien3	DragMove	(480.8, 255.3, -3.0)	14:27:47.629
Alien3	DragMove	(480.8, 249.5, -3.0)	14:27:47.644
Alien3	DragMove	(480.8, 243.7, -3.0)	14:27:47.665
Alien3	DragMove	(480.8, 237.9, -3.0)	14:27:47.680
Alien3	DragMove	(480.8, 234.0, -3.0)	14:27:47.697
Alien3	DragMove	(480.8, 231.4, -3.0)	14:27:47.740
Alien3	DragMove	(480.8, 235.1, -3.0)	14:27:47.781
Alien3	DragMove	(480.8, 237.0, -3.0)	14:27:47.796
Alien3	DragMove	(480.8, 240.9, -3.0)	14:27:47.813
Alien3	DragMove	(480.8, 244.7, -3.0)	14:27:47.828
Alien3	DragMove	(480.8, 248.6, -3.0)	14:27:47.845
Alien3	DragMove	(482.7, 250.6, -3.0)	14:27:47.865
Alien3	DragMove	(485.9, 250.6, -3.0)	14:27:47.908
Alien3	DragMove	(487.8, 250.6, -3.0)	14:27:47.948
Alien3	DragMove	(487.8, 246.7, -3.0)	14:27:47.964
Alien3	DragMove	(489.7, 242.8, -3.0)	14:27:47.981
Alien3	DragMove	(489.7, 240.2, -3.0)	14:27:47.996
Alien3	DragMove	(489.7, 238.3, -3.0)	14:27:48.13
Alien3	DragMove	(489.7, 242.0, -3.0)	14:27:48.101
Alien3	DragMove	(489.7, 245.9, -3.0)	14:27:48.112
Alien3	DragMove	(489.7, 251.7, -3.0)	14:27:48.129
Alien3	DragMove	(489.7, 254.3, -3.0)	14:27:48.148
Alien3	DragMove	(489.7, 256.2, -3.0)	14:27:48.165
Alien3	DragMove	(489.7, 258.1, -3.0)	14:27:48.180
Alien3	DragMove	(489.7, 256.2, -3.0)	14:27:48.240
Alien3	DragMove	(489.7, 250.3, -3.0)	14:27:48.268
Alien3	DragMove	(489.7, 244.5, -3.0)	14:27:48.285
Alien3	DragMove	(489.7, 239.3, -3.0)	14:27:48.296
Alien3	DragMove	(489.7, 233.5, -3.0)	14:27:48.312
Alien3	DragMove	(489.7, 230.9, -3.0)	14:27:48.332
Alien3	DragMove	(489.7, 229.0, -3.0)	14:27:48.349
Alien3	DragMove	(489.7, 227.7, -3.0)	14:27:48.365
Alien3	DragEnd	(489.7, 227.7, -3.0)	14:27:48.480
Alien3	FingerDown	(489.7, 227.7, -3.0)	14:27:49.538
Alien3	DragBegin	(489.7, 227.7, -3.0)	14:27:50.69
Alien3	DragMove	(476.2, 227.7, -3.0)	14:27:50.84
Alien3	DragMove	(472.3, 227.7, -3.0)	14:27:50.101
Alien3	DragMove	(468.5, 227.7, -3.0)	14:27:50.116
Alien3	DragMove	(464.6, 229.0, -3.0)	14:27:50.136
Alien3	DragMove	(460.7, 229.0, -3.0)	14:27:50.165
Alien3	DragMove	(458.7, 229.0, -3.0)	14:27:50.189
Alien3	DragMove	(456.2, 229.0, -3.0)	14:27:50.200
Alien3	DragMove	(454.9, 229.0, -3.0)	14:27:50.232
Alien3	DragMove	(452.9, 229.0, -3.0)	14:27:50.252
Alien3	DragMove	(451.0, 229.0, -3.0)	14:27:50.268
Alien3	DragMove	(449.0, 229.0, -3.0)	14:27:50.285
Alien3	DragMove	(447.1, 229.0, -3.0)	14:27:50.300
Alien3	DragMove	(445.8, 227.7, -3.0)	14:27:50.320
Alien3	DragMove	(445.8, 226.4, -3.0)	14:27:50.353
Alien3	DragMove	(444.5, 225.2, -3.0)	14:27:50.368
Alien3	DragMove	(444.5, 221.3, -3.0)	14:27:50.385
Alien3	DragMove	(444.5, 217.4, -3.0)	14:27:50.400
Alien3	DragMove	(444.5, 213.5, -3.0)	14:27:50.417
Alien3	DragMove	(444.5, 205.8, -3.0)	14:27:50.464
Alien3	DragMove	(444.5, 203.2, -3.0)	14:27:50.488
Alien3	DragMove	(444.5, 199.3, -3.0)	14:27:50.509
Alien3	DragMove	(444.5, 195.4, -3.0)	14:27:50.520
Alien3	DragMove	(444.5, 192.9, -3.0)	14:27:50.537
Alien3	DragMove	(444.5, 191.0, -3.0)	14:27:50.552
Alien3	DragMove	(444.5, 189.7, -3.0)	14:27:50.569
Alien3	DragMove	(444.5, 185.8, -3.0)	14:27:51.268
Alien3	DragMove	(444.5, 175.4, -3.0)	14:27:51.288
Alien3	DragMove	(444.5, 144.4, -3.0)	14:27:51.304
Alien3	DragMove	(444.5, 119.1, -3.0)	14:27:51.321
Alien3	DragMove	(446.4, 95.8, -3.0)	14:27:51.336
Alien3	DragMove	(446.4, 72.5, -3.0)	14:27:51.353
Alien3	DragMove	(448.4, 51.1, -3.0)	14:27:51.368
Alien3	DragMove	(450.3, -5.2, -3.0)	14:27:51.416
Alien3	DragMove	(450.3, -15.6, -3.0)	14:27:51.441
Alien3	DragMove	(450.3, -21.4, -3.0)	14:27:51.452
