Object	Action	Position	Time
Dino2	FingerDown	(-124.9, -221.1, -4.0)	14:35:08.138
Dino2	DragBegin	(-124.9, -221.1, -4.0)	14:35:08.654
Dino2	DragMove	(-118.2, -236.7, -4.0)	14:35:08.671
Dino2	DragMove	(-124.0, -223.1, -4.0)	14:35:08.729
Dino2	DragMove	(-124.0, -221.2, -4.0)	14:35:08.746
Dino2	DragMove	(-126.0, -217.3, -4.0)	14:35:08.748
Dino2	DragMove	(-127.3, -214.7, -4.0)	14:35:08.774
Dino2	DragMove	(-127.3, -210.8, -4.0)	14:35:08.789
Dino2	DragMove	(-129.2, -206.9, -4.0)	14:35:08.806
Dino2	DragMove	(-131.1, -203.0, -4.0)	14:35:08.821
Dino2	DragMove	(-137.0, -187.5, -4.0)	14:35:08.881
Dino2	DragMove	(-138.9, -183.6, -4.0)	14:35:08.908
Dino2	DragMove	(-138.9, -181.7, -4.0)	14:35:08.926
Dino2	DragMove	(-141.5, -179.1, -4.0)	14:35:08.937
Dino2	DragMove	(-141.5, -177.2, -4.0)	14:35:08.953
Dino2	DragMove	(-145.4, -175.3, -4.0)	14:35:08.973
Dino2	DragMove	(-155.1, -170.1, -4.0)	14:35:09.25
Dino2	DragMove	(-159.0, -170.1, -4.0)	14:35:09.41
Dino2	DragMove	(-162.9, -170.1, -4.0)	14:35:09.58
Dino2	DragMove	(-168.7, -170.1, -4.0)	14:35:09.73
Dino2	DragMove	(-174.5, -170.1, -4.0)	14:35:09.90
Dino2	DragMove	(-180.4, -170.1, -4.0)	14:35:09.105
Dino2	DragMove	(-190.1, -170.1, -4.0)	14:35:09.122
Dino2	DragMove	(-199.8, -174.0, -4.0)	14:35:09.137
Dino2	DragMove	(-227.0, -193.4, -4.0)	14:35:09.190
Dino2	DragMove	(-232.2, -198.6, -4.0)	14:35:09.209
Dino2	DragMove	(-236.1, -202.5, -4.0)	14:35:09.225
Dino2	DragMove	(-238.0, -206.3, -4.0)	14:35:09.242
Dino2	DragMove	(-239.9, -210.2, -4.0)	14:35:09.257
Dino2	DragMove	(-242.5, -212.8, -4.0)	14:35:09.274
Dino2	DragMove	(-242.5, -214.7, -4.0)	14:35:09.289
Dino2	DragMove	(-244.5, -226.3, -4.0)	14:35:09.349
Dino2	DragMove	(-245.8, -223.7, -4.0)	14:35:09.721
Dino2	DragMove	(-251.6, -210.1, -4.0)	14:35:09.741
Dino2	DragMove	(-255.5, -198.5, -4.0)	14:35:09.757
