Object	Action	Position	Time
Dino1	FingerDown	(238.0, 178.9, -4.0)	12:45:52.639
Dino1	DragBegin	(238.0, 178.9, -4.0)	12:45:52.864
Dino1	DragMove	(241.2, 122.9, -4.0)	12:45:52.886
Dino1	DragMove	(241.2, 119.0, -4.0)	12:45:52.906
Dino1	DragMove	(241.2, 117.1, -4.0)	12:45:52.922
Dino1	DragMove	(241.2, 115.2, -4.0)	12:45:52.937
Dino1	DragMove	(241.2, 113.9, -4.0)	12:45:52.954
Dino1	DragMove	(241.2, 112.6, -4.0)	12:45:53.30
Dino1	DragMove	(241.2, 115.2, -4.0)	12:45:53.123
Dino1	DragMove	(241.2, 128.7, -4.0)	12:45:53.174
Dino1	DragMove	(241.2, 138.4, -4.0)	12:45:53.194
Dino1	DragMove	(241.2, 146.1, -4.0)	12:45:53.211
Dino1	DragMove	(241.2, 153.9, -4.0)	12:45:53.222
Dino1	DragMove	(241.2, 159.8, -4.0)	12:45:53.239
Dino1	DragMove	(241.2, 165.6, -4.0)	12:45:53.253
Dino1	DragMove	(241.2, 170.8, -4.0)	12:45:53.270
Dino1	DragMove	(241.2, 172.7, -4.0)	12:45:53.286
Dino1	DragMove	(241.2, 175.3, -4.0)	12:45:53.346
Dino1	DragMove	(243.1, 173.4, -4.0)	12:45:53.438
Dino1	DragMove	(247.0, 165.1, -4.0)	12:45:53.498
Dino1	DragMove	(247.0, 163.1, -4.0)	12:45:53.527
Dino1	DragMove	(248.9, 161.2, -4.0)	12:45:53.538
Dino1	DragMove	(248.9, 159.3, -4.0)	12:45:53.554
Dino1	DragMove	(250.8, 157.3, -4.0)	12:45:53.574
Dino1	DragMove	(250.8, 155.5, -4.0)	12:45:53.648
Dino1	DragMove	(250.8, 156.8, -4.0)	12:45:53.707
Dino1	DragMove	(250.8, 158.6, -4.0)	12:45:53.722
Dino1	DragMove	(250.8, 162.5, -4.0)	12:45:53.738
Dino1	DragMove	(250.8, 164.4, -4.0)	12:45:53.754
Dino1	DragMove	(250.8, 172.8, -4.0)	12:45:53.814
Dino1	DragMove	(250.8, 174.1, -4.0)	12:45:53.818
Dino1	DragMove	(250.8, 175.4, -4.0)	12:45:54.282
Dino1	DragMove	(250.8, 183.1, -4.0)	12:45:54.286
Dino1	DragMove	(250.8, 190.9, -4.0)	12:45:54.310
Dino1	DragMove	(248.9, 204.5, -4.0)	12:45:54.322
Dino1	DragMove	(247.0, 212.3, -4.0)	12:45:54.342
Dino1	DragMove	(245.0, 220.1, -4.0)	12:45:54.358
Dino1	DragMove	(245.0, 225.9, -4.0)	12:45:54.374
Dino1	DragMove	(245.0, 242.7, -4.0)	12:45:54.426
Dino1	DragMove	(245.0, 250.5, -4.0)	12:45:54.446
Dino1	DragMove	(245.0, 256.3, -4.0)	12:45:54.464
Dino1	DragMove	(245.0, 262.1, -4.0)	12:45:54.474
Dino1	DragMove	(245.0, 269.9, -4.0)	12:45:54.491
Dino1	DragMove	(245.0, 275.7, -4.0)	12:45:54.505
Dino1	DragMove	(247.0, 281.6, -4.0)	12:45:54.522
Dino1	DragMove	(247.0, 289.3, -4.0)	12:45:54.543
Dino1	DragMove	(247.0, 304.9, -4.0)	12:45:54.598
Dino1	DragMove	(247.0, 308.8, -4.0)	12:45:54.602
Dino1	DragMove	(247.0, 310.7, -4.0)	12:45:54.626
Dino1	DragMove	(247.0, 313.3, -4.0)	12:45:54.643
Dino1	DragMove	(247.0, 315.2, -4.0)	12:45:54.675
Dino1	DragMove	(243.8, 315.2, -4.0)	12:45:54.766
Dino1	DragMove	(241.9, 315.2, -4.0)	12:45:54.769
Dino1	DragMove	(240.0, 315.2, -4.0)	12:45:54.789
Dino1	DragMove	(234.4, 315.2, -4.0)	12:45:54.822
Dino1	DragMove	(233.1, 312.7, -4.0)	12:45:54.842
Dino1	DragMove	(231.8, 307.5, -4.0)	12:45:54.859
Dino1	DragMove	(228.0, 292.1, -4.0)	12:45:54.910
Dino1	DragMove	(226.1, 288.2, -4.0)	12:45:54.931
Dino1	DragMove	(226.1, 284.3, -4.0)	12:45:54.942
Dino1	DragMove	(226.1, 282.4, -4.0)	12:45:54.959
Dino1	DragMove	(226.1, 281.1, -4.0)	12:45:54.974
Dino1	DragMove	(226.1, 279.1, -4.0)	12:45:54.994
Dino1	DragMove	(226.1, 277.2, -4.0)	12:45:55.10
Dino1	DragMove	(226.1, 270.7, -4.0)	12:45:55.62
Dino1	DragMove	(226.1, 268.9, -4.0)	12:45:55.83
Dino1	DragMove	(226.1, 265.0, -4.0)	12:45:55.89
Dino1	DragMove	(226.1, 263.0, -4.0)	12:45:55.110
Dino1	DragMove	(226.1, 260.4, -4.0)	12:45:55.126
Dino1	DragMove	(226.1, 259.2, -4.0)	12:45:55.158
Dino1	DragMove	(226.1, 255.4, -4.0)	12:45:55.262
Dino1	DragMove	(224.2, 253.6, -4.0)	12:45:55.427
Dino1	DragMove	(221.6, 253.6, -4.0)	12:45:55.442
Dino1	DragMove	(219.8, 253.6, -4.0)	12:45:55.458
Dino1	DragMove	(215.9, 251.6, -4.0)	12:45:55.474
Dino1	DragMove	(212.0, 251.6, -4.0)	12:45:55.494
Dino1	DragMove	(203.7, 251.6, -4.0)	12:45:55.551
Dino1	DragMove	(201.1, 251.6, -4.0)	12:45:55.553
Dino1	DragMove	(199.1, 251.6, -4.0)	12:45:55.573
Dino1	DragMove	(195.2, 251.6, -4.0)	12:45:55.594
Dino1	DragMove	(193.3, 251.6, -4.0)	12:45:55.610
Dino1	DragMove	(190.7, 251.6, -4.0)	12:45:55.626
Dino1	DragMove	(188.8, 251.6, -4.0)	12:45:55.642
Dino1	DragMove	(186.8, 251.6, -4.0)	12:45:55.658
Dino1	DragMove	(185.0, 249.8, -4.0)	12:45:55.718
Dino1	DragMove	(185.0, 247.8, -4.0)	12:45:55.721
Dino1	DragMove	(185.0, 243.9, -4.0)	12:45:55.747
Dino1	DragMove	(185.0, 240.1, -4.0)	12:45:55.757
Dino1	DragMove	(185.0, 237.5, -4.0)	12:45:55.778
Dino1	DragMove	(185.0, 234.9, -4.0)	12:45:55.795
Dino1	DragMove	(185.0, 233.0, -4.0)	12:45:55.810
Dino1	DragMove	(185.0, 231.1, -4.0)	12:45:55.859
Dino1	DragMove	(185.0, 233.0, -4.0)	12:45:56.62
Dino1	DragMove	(183.7, 235.6, -4.0)	12:45:56.79
Dino1	DragMove	(183.7, 237.5, -4.0)	12:45:56.94
Dino1	DragMove	(181.8, 239.4, -4.0)	12:45:56.111
Dino1	DragMove	(179.2, 240.7, -4.0)	12:45:56.126
Dino1	DragMove	(159.8, 248.5, -4.0)	12:45:56.186
Dino1	DragMove	(155.9, 248.5, -4.0)	12:45:56.215
Dino1	DragMove	(152.0, 250.4, -4.0)	12:45:56.225
Dino1	DragMove	(146.2, 250.4, -4.0)	12:45:56.242
Dino1	DragMove	(142.3, 252.4, -4.0)	12:45:56.262
Dino1	DragMove	(138.4, 252.4, -4.0)	12:45:56.279
Dino1	DragMove	(123.1, 252.4, -4.0)	12:45:56.338
Dino1	DragMove	(121.3, 250.5, -4.0)	12:45:56.366
Dino1	DragMove	(119.3, 246.6, -4.0)	12:45:56.378
Dino1	DragMove	(115.4, 244.7, -4.0)	12:45:56.395
Dino1	DragMove	(111.5, 240.8, -4.0)	12:45:56.410
Dino1	DragMove	(107.7, 236.9, -4.0)	12:45:56.426
Dino1	DragMove	(101.8, 233.0, -4.0)	12:45:56.446
Dino1	DragMove	(92.1, 223.3, -4.0)	12:45:56.503
Dino1	DragMove	(90.3, 219.6, -4.0)	12:45:56.530
Dino1	DragMove	(90.3, 217.7, -4.0)	12:45:56.578
Dino1	DragMove	(90.3, 216.4, -4.0)	12:45:56.611
Dino1	DragMove	(89.0, 216.4, -4.0)	12:45:56.726
Dino1	DragMove	(87.7, 216.4, -4.0)	12:45:56.746
Dino1	DragMove	(85.7, 216.4, -4.0)	12:45:56.762
Dino1	DragMove	(80.0, 216.4, -4.0)	12:45:56.814
Dino1	DragMove	(76.1, 218.4, -4.0)	12:45:56.834
Dino1	DragMove	(72.2, 218.4, -4.0)	12:45:56.846
Dino1	DragMove	(68.3, 218.4, -4.0)	12:45:56.863
Dino1	DragMove	(64.4, 218.4, -4.0)	12:45:56.877
Dino1	DragMove	(60.5, 219.7, -4.0)	12:45:56.894
Dino1	DragMove	(56.7, 219.7, -4.0)	12:45:56.910
Dino1	DragMove	(52.8, 219.7, -4.0)	12:45:56.930
Dino1	DragMove	(42.5, 219.7, -4.0)	12:45:56.990
Dino1	DragMove	(42.5, 217.8, -4.0)	12:45:57.14
Dino1	DragMove	(39.9, 215.2, -4.0)	12:45:57.30
Dino1	DragMove	(38.0, 213.3, -4.0)	12:45:57.46
Dino1	DragMove	(38.0, 211.3, -4.0)	12:45:57.61
Dino1	DragMove	(36.1, 211.3, -4.0)	12:45:57.78
Dino1	DragMove	(34.8, 207.4, -4.0)	12:45:57.94
Dino1	DragMove	(34.8, 202.3, -4.0)	12:45:57.150
Dino1	DragMove	(34.8, 200.3, -4.0)	12:45:57.166
Dino1	DragMove	(33.5, 197.7, -4.0)	12:45:57.183
Dino1	DragMove	(33.5, 196.4, -4.0)	12:45:57.215
Dino1	DragMove	(33.5, 195.1, -4.0)	12:45:57.230
Dino1	DragMove	(33.5, 193.3, -4.0)	12:45:57.306
Dino1	DragMove	(35.4, 193.3, -4.0)	12:45:57.378
Dino1	DragMove	(37.2, 193.3, -4.0)	12:45:57.398
Dino1	DragMove	(62.5, 194.6, -4.0)	12:45:57.455
Dino1	DragMove	(70.3, 196.5, -4.0)	12:45:57.482
Dino1	DragMove	(80.0, 196.5, -4.0)	12:45:57.498
Dino1	DragMove	(85.8, 196.5, -4.0)	12:45:57.514
Dino1	DragMove	(93.6, 196.5, -4.0)	12:45:57.530
Dino1	DragMove	(103.3, 196.5, -4.0)	12:45:57.547
Dino1	DragMove	(111.1, 196.5, -4.0)	12:45:57.562
Dino1	DragMove	(133.1, 196.5, -4.0)	12:45:57.621
Dino1	DragMove	(142.8, 198.4, -4.0)	12:45:57.626
Dino1	DragMove	(152.5, 200.4, -4.0)	12:45:57.652
Dino1	DragMove	(160.3, 202.3, -4.0)	12:45:57.661
Dino1	DragMove	(168.0, 204.3, -4.0)	12:45:57.682
Dino1	DragMove	(173.9, 204.3, -4.0)	12:45:57.698
Dino1	DragMove	(181.6, 206.2, -4.0)	12:45:57.714
Dino1	DragMove	(197.2, 208.2, -4.0)	12:45:57.767
Dino1	DragMove	(203.0, 208.2, -4.0)	12:45:57.786
Dino1	DragMove	(206.9, 208.2, -4.0)	12:45:57.803
Dino1	DragMove	(210.8, 208.2, -4.0)	12:45:57.813
Dino1	DragMove	(212.7, 208.2, -4.0)	12:45:57.830
Dino1	DragMove	(216.6, 208.2, -4.0)	12:45:57.845
Dino1	DragMove	(220.5, 208.2, -4.0)	12:45:57.862
Dino1	DragMove	(224.4, 208.2, -4.0)	12:45:57.882
