Object	Action	Position	Time
Kid2	FingerDown	(-231.0, -206.2, -4.0)	13:31:10.654
Kid2	DragBegin	(-231.0, -206.2, -4.0)	13:31:10.998
Kid2	DragMove	(-228.1, -122.8, -4.0)	13:31:11.14
Kid2	DragMove	(-216.4, -99.5, -4.0)	13:31:11.30
Kid2	DragMove	(-198.3, -68.4, -4.0)	13:31:11.47
Kid2	DragMove	(-175.0, -39.3, -4.0)	13:31:11.64
Kid2	DragMove	(-161.4, -25.7, -4.0)	13:31:11.80
Kid2	DragMove	(-145.8, -12.1, -4.0)	13:31:11.97
Kid2	DragMove	(-136.1, -8.2, -4.0)	13:31:11.114
Kid2	DragMove	(-120.6, -8.2, -4.0)	13:31:11.129
Kid2	DragMove	(-112.8, -8.2, -4.0)	13:31:11.164
Kid2	DragMove	(-108.9, -14.0, -4.0)	13:31:11.180
Kid2	DragMove	(-103.1, -21.8, -4.0)	13:31:11.196
Kid2	DragMove	(-99.2, -27.6, -4.0)	13:31:11.213
Kid2	DragMove	(-95.3, -31.5, -4.0)	13:31:11.229
Kid2	DragMove	(-92.7, -32.8, -4.0)	13:31:11.245
Kid2	DragMove	(-90.8, -34.8, -4.0)	13:31:11.263
Kid2	DragMove	(-89.5, -32.2, -4.0)	13:31:11.296
Kid2	DragMove	(-89.5, -28.4, -4.0)	13:31:11.312
Kid2	DragMove	(-83.7, -14.8, -4.0)	13:31:11.328
Kid2	DragMove	(-70.1, 6.5, -4.0)	13:31:11.345
Kid2	DragMove	(-56.5, 27.9, -4.0)	13:31:11.362
Kid2	DragMove	(-25.4, 59.0, -4.0)	13:31:11.380
Kid2	DragMove	(-9.8, 70.6, -4.0)	13:31:11.415
Kid2	DragMove	(5.7, 78.4, -4.0)	13:31:11.431
Kid2	DragMove	(21.2, 81.0, -4.0)	13:31:11.448
Kid2	DragMove	(32.9, 81.0, -4.0)	13:31:11.464
Kid2	DragMove	(42.6, 79.0, -4.0)	13:31:11.480
Kid2	DragMove	(48.4, 75.2, -4.0)	13:31:11.498
Kid2	DragMove	(56.2, 67.4, -4.0)	13:31:11.514
Kid2	DragMove	(67.9, 59.6, -4.0)	13:31:11.533
Kid2	DragMove	(73.7, 57.7, -4.0)	13:31:11.567
Kid2	DragMove	(75.6, 55.7, -4.0)	13:31:11.584
Kid2	DragMove	(78.2, 55.7, -4.0)	13:31:11.601
Kid2	DragMove	(79.5, 55.7, -4.0)	13:31:11.634
Kid2	DragMove	(81.5, 57.7, -4.0)	13:31:11.650
Kid2	DragMove	(87.3, 65.5, -4.0)	13:31:11.666
Kid2	DragMove	(92.5, 74.5, -4.0)	13:31:11.683
Kid2	DragMove	(108.0, 90.1, -4.0)	13:31:11.699
Kid2	DragMove	(115.8, 93.9, -4.0)	13:31:11.733
Kid2	DragMove	(123.6, 97.8, -4.0)	13:31:11.750
Kid2	DragMove	(131.3, 97.8, -4.0)	13:31:11.766
Kid2	DragMove	(137.2, 97.8, -4.0)	13:31:11.782
Kid2	DragMove	(144.9, 97.8, -4.0)	13:31:11.798
Kid2	DragMove	(150.8, 97.8, -4.0)	13:31:11.816
Kid2	DragMove	(156.6, 97.8, -4.0)	13:31:11.832
Kid2	DragMove	(162.4, 97.8, -4.0)	13:31:11.849
Kid2	DragMove	(165.0, 97.8, -4.0)	13:31:11.865
Kid2	DragMove	(167.6, 97.8, -4.0)	13:31:11.898
Kid2	DragMove	(169.5, 97.8, -4.0)	13:31:11.915
Kid2	DragMove	(169.5, 99.8, -4.0)	13:31:11.932
Kid2	DragMove	(169.5, 101.6, -4.0)	13:31:11.948
Kid2	DragMove	(171.4, 105.5, -4.0)	13:31:11.965
Kid2	DragMove	(171.4, 109.4, -4.0)	13:31:11.981
Kid2	DragMove	(171.4, 113.3, -4.0)	13:31:11.998
Kid2	DragMove	(171.4, 115.9, -4.0)	13:31:12.15
Kid2	DragMove	(173.3, 115.9, -4.0)	13:31:12.47
Kid2	DragMove	(174.6, 115.9, -4.0)	13:31:12.81
Kid2	DragMove	(172.8, 115.9, -4.0)	13:31:12.268
Kid2	DragMove	(170.8, 115.9, -4.0)	13:31:12.286
Kid2	DragMove	(168.9, 115.9, -4.0)	13:31:12.302
Kid2	DragMove	(165.0, 115.9, -4.0)	13:31:12.319
Kid2	DragMove	(163.1, 115.9, -4.0)	13:31:12.335
Kid2	DragMove	(156.6, 115.9, -4.0)	13:31:12.351
Kid2	DragMove	(154.7, 115.9, -4.0)	13:31:12.385
Kid2	DragMove	(152.8, 115.9, -4.0)	13:31:12.401
Kid2	DragMove	(146.9, 115.9, -4.0)	13:31:12.418
Kid2	DragMove	(141.8, 115.9, -4.0)	13:31:12.435
Kid2	DragMove	(134.0, 115.9, -4.0)	13:31:12.451
Kid2	DragMove	(126.2, 115.9, -4.0)	13:31:12.467
Kid2	DragMove	(118.5, 115.9, -4.0)	13:31:12.484
Kid2	DragMove	(110.7, 115.9, -4.0)	13:31:12.501
Kid2	DragMove	(99.0, 115.9, -4.0)	13:31:12.517
Kid2	DragMove	(97.1, 115.9, -4.0)	13:31:12.551
Kid2	DragMove	(95.1, 115.9, -4.0)	13:31:12.568
Kid2	DragEnd	(95.1, 115.9, -4.0)	13:31:12.669
Ball2	FingerDown	(211.7, 32.5, -6.0)	13:31:13.446
Ball2	DragBegin	(211.7, 32.5, -6.0)	13:31:13.689
Ball2	DragMove	(196.2, 35.9, -6.0)	13:31:13.705
Ball2	DragMove	(196.2, 43.7, -6.0)	13:31:13.721
Ball2	DragMove	(196.2, 53.4, -6.0)	13:31:13.738
Ball2	DragMove	(192.3, 63.1, -6.0)	13:31:13.754
Ball2	DragMove	(182.6, 72.8, -6.0)	13:31:13.770
Ball2	DragMove	(170.9, 82.5, -6.0)	13:31:13.787
Ball2	DragMove	(157.3, 92.2, -6.0)	13:31:13.803
Ball2	DragMove	(119.8, 114.3, -6.0)	13:31:13.853
Ball2	DragMove	(113.9, 114.3, -6.0)	13:31:13.887
Ball2	DragMove	(108.1, 116.2, -6.0)	13:31:13.903
Ball2	DragMove	(104.2, 116.2, -6.0)	13:31:13.920
Ball2	DragMove	(101.6, 116.2, -6.0)	13:31:13.936
Ball2	DragMove	(99.8, 116.2, -6.0)	13:31:13.953
Ball2	DragMove	(97.8, 116.2, -6.0)	13:31:13.970
