Object	Action	Position	Time
Hat	FingerDown	(-245.1, -39.0, -6.0)	15:53:09.792
Hat	DragBegin	(-245.1, -39.0, -6.0)	15:53:10.218
Hat	DragMove	(-231.2, -26.0, -6.0)	15:53:10.225
Hat	DragMove	(-231.2, -23.2, -6.0)	15:53:10.242
Hat	DragMove	(-231.2, -19.1, -6.0)	15:53:10.269
Hat	DragMove	(-231.2, -17.0, -6.0)	15:53:10.293
Hat	DragMove	(-231.2, -14.9, -6.0)	15:53:10.311
Hat	DragMove	(-231.2, -8.6, -6.0)	15:53:10.354
Hat	DragMove	(-231.2, -7.2, -6.0)	15:53:10.387
Hat	DragMove	(-233.3, -7.2, -6.0)	15:53:10.404
Hat	DragMove	(-233.3, -4.4, -6.0)	15:53:10.420
Hat	DragMove	(-235.3, -0.4, -6.0)	15:53:10.457
Hat	DragMove	(-235.3, 3.1, -6.0)	15:53:10.492
Hat	DragMove	(-237.3, 3.1, -6.0)	15:53:10.526
Hat	DragMove	(-237.3, 7.1, -6.0)	15:53:10.543
Hat	DragMove	(-237.3, 9.9, -6.0)	15:53:10.559
Hat	DragMove	(-237.3, 11.9, -6.0)	15:53:10.575
Hat	DragMove	(-238.7, 16.1, -6.0)	15:53:10.592
Hat	DragMove	(-238.7, 20.2, -6.0)	15:53:10.604
Hat	DragMove	(-238.7, 26.5, -6.0)	15:53:10.621
Hat	DragMove	(-238.7, 34.9, -6.0)	15:53:10.668
Hat	DragMove	(-238.7, 39.1, -6.0)	15:53:10.685
Hat	DragMove	(-236.6, 43.3, -6.0)	15:53:10.692
Hat	DragMove	(-235.2, 46.1, -6.0)	15:53:10.709
Hat	DragMove	(-235.2, 48.1, -6.0)	15:53:10.727
Hat	DragMove	(-232.4, 49.5, -6.0)	15:53:10.743
Hat	DragMove	(-228.2, 51.6, -6.0)	15:53:10.759
Hat	DragMove	(-224.0, 54.3, -6.0)	15:53:10.776
Hat	DragMove	(-213.7, 56.4, -6.0)	15:53:10.820
Hat	DragMove	(-207.4, 56.4, -6.0)	15:53:10.854
Hat	DragMove	(-203.2, 56.4, -6.0)	15:53:10.871
Hat	DragMove	(-192.7, 56.4, -6.0)	15:53:10.889
Hat	DragMove	(-188.5, 56.4, -6.0)	15:53:10.905
Hat	DragMove	(-183.0, 55.0, -6.0)	15:53:10.922
Hat	DragMove	(-180.9, 53.0, -6.0)	15:53:10.941
Hat	DragMove	(-174.7, 48.2, -6.0)	15:53:10.986
Hat	DragMove	(-170.5, 46.1, -6.0)	15:53:10.993
Hat	DragMove	(-168.4, 41.9, -6.0)	15:53:11.10
Hat	DragMove	(-166.3, 37.7, -6.0)	15:53:11.26
Hat	DragMove	(-162.1, 33.5, -6.0)	15:53:11.43
Hat	DragMove	(-160.0, 29.3, -6.0)	15:53:11.60
Hat	DragMove	(-157.9, 25.1, -6.0)	15:53:11.72
Hat	DragMove	(-155.8, 20.9, -6.0)	15:53:11.89
Hat	DragMove	(-153.0, 16.8, -6.0)	15:53:11.106
Hat	DragMove	(-146.8, 6.3, -6.0)	15:53:11.156
Hat	DragMove	(-144.7, -2.1, -6.0)	15:53:11.188
Hat	DragMove	(-142.6, -6.3, -6.0)	15:53:11.205
Hat	DragMove	(-140.5, -10.4, -6.0)	15:53:11.225
Hat	DragMove	(-140.5, -14.6, -6.0)	15:53:11.243
Hat	DragMove	(-138.4, -20.9, -6.0)	15:53:11.260
Hat	DragMove	(-137.0, -27.1, -6.0)	15:53:11.296
