Object	Action	Position	Time
Alligator	FingerDown	(-115.5, 39.0, -4.0)	19:34:54.149
Alligator	DragBegin	(-115.5, 39.0, -4.0)	19:34:54.589
Alligator	DragMove	(-120.5, 16.6, -4.0)	19:34:54.631
Alligator	DragMove	(-120.5, 24.8, -4.0)	19:34:54.661
Alligator	DragMove	(-120.5, 35.6, -4.0)	19:34:54.672
Alligator	DragMove	(-120.5, 41.8, -4.0)	19:34:54.688
Alligator	DragMove	(-122.5, 52.0, -4.0)	19:34:54.716
Alligator	DragMove	(-123.9, 54.7, -4.0)	19:34:54.740
Alligator	DragMove	(-123.9, 58.7, -4.0)	19:34:54.784
Alligator	DragMove	(-123.9, 60.8, -4.0)	19:34:54.804
Alligator	DragMove	(-123.9, 58.8, -4.0)	19:34:54.948
Alligator	DragMove	(-123.9, 57.5, -4.0)	19:34:54.977
Alligator	DragMove	(-123.9, 53.4, -4.0)	19:34:54.988
Alligator	DragMove	(-123.9, 49.3, -4.0)	19:34:55.7
Alligator	DragMove	(-125.2, 45.2, -4.0)	19:34:55.20
Alligator	DragMove	(-125.2, 41.3, -4.0)	19:34:55.40
Alligator	DragMove	(-126.6, 38.6, -4.0)	19:34:55.57
Alligator	DragMove	(-128.6, 31.1, -4.0)	19:34:55.100
Alligator	DragMove	(-128.6, 29.8, -4.0)	19:34:55.157
Alligator	DragMove	(-130.6, 29.8, -4.0)	19:34:55.356
Alligator	DragMove	(-134.7, 29.8, -4.0)	19:34:55.373
Alligator	DragMove	(-165.9, 33.2, -4.0)	19:34:55.416
Alligator	DragMove	(-176.1, 33.2, -4.0)	19:34:55.445
Alligator	DragMove	(-182.2, 33.2, -4.0)	19:34:55.456
Alligator	DragMove	(-185.0, 33.2, -4.0)	19:34:55.476
Alligator	DragMove	(-187.0, 33.2, -4.0)	19:34:55.488
Alligator	DragMove	(-187.0, 31.8, -4.0)	19:34:55.525
Alligator	DragMove	(-187.0, 29.9, -4.0)	19:34:55.657
Alligator	DragMove	(-185.0, 29.9, -4.0)	19:34:55.671
Alligator	DragMove	(-180.9, 29.9, -4.0)	19:34:55.692
Alligator	DragMove	(-167.0, 29.9, -4.0)	19:34:55.736
Alligator	DragMove	(-161.6, 29.9, -4.0)	19:34:55.764
Alligator	DragMove	(-157.5, 29.9, -4.0)	19:34:55.772
Alligator	DragMove	(-153.5, 29.9, -4.0)	19:34:55.788
Alligator	DragMove	(-149.4, 29.9, -4.0)	19:34:55.808
Alligator	DragMove	(-146.7, 29.9, -4.0)	19:34:55.824
Alligator	DragMove	(-145.3, 28.5, -4.0)	19:34:55.856
Alligator	DragMove	(-145.3, 27.2, -4.0)	19:34:55.923
Alligator	DragMove	(-145.3, 25.8, -4.0)	19:34:55.940
Alligator	DragMove	(-145.3, 24.4, -4.0)	19:34:55.960
Alligator	DragMove	(-145.3, 22.5, -4.0)	19:34:55.976
Alligator	DragMove	(-143.3, 18.4, -4.0)	19:34:55.993
Alligator	DragMove	(-143.3, 14.3, -4.0)	19:34:56.8
Alligator	DragMove	(-141.2, 1.4, -4.0)	19:34:56.52
Alligator	DragMove	(-141.2, -0.5, -4.0)	19:34:56.71
Alligator	DragMove	(-141.2, -1.9, -4.0)	19:34:56.97
Alligator	DragMove	(-141.2, -3.3, -4.0)	19:34:56.125
Alligator	DragMove	(-139.3, -3.3, -4.0)	19:34:56.140
Alligator	DragMove	(-139.3, -1.9, -4.0)	19:34:56.240
Alligator	DragMove	(-139.3, 0.1, -4.0)	19:34:56.260
Alligator	DragMove	(-139.3, 2.1, -4.0)	19:34:56.276
Alligator	DragMove	(-139.3, 4.1, -4.0)	19:34:56.292
Alligator	DragMove	(-140.6, 8.2, -4.0)	19:34:56.308
Alligator	DragMove	(-142.7, 10.3, -4.0)	19:34:56.324
Alligator	DragMove	(-142.7, 12.3, -4.0)	19:34:56.367
Alligator	DragMove	(-142.7, 10.3, -4.0)	19:34:56.608
Alligator	DragMove	(-142.7, 7.6, -4.0)	19:34:56.628
Alligator	DragMove	(-152.9, -4.6, -4.0)	19:34:56.668
Alligator	DragMove	(-156.9, -6.7, -4.0)	19:34:56.700
Alligator	DragMove	(-161.0, -10.7, -4.0)	19:34:56.708
Alligator	DragMove	(-165.1, -12.8, -4.0)	19:34:56.728
Alligator	DragMove	(-169.2, -14.1, -4.0)	19:34:56.745
Alligator	DragMove	(-171.1, -16.1, -4.0)	19:34:56.760
Alligator	DragMove	(-172.5, -16.1, -4.0)	19:34:56.777
Alligator	DragMove	(-172.5, -18.0, -4.0)	19:34:56.792
Alligator	DragMove	(-174.5, -18.0, -4.0)	19:34:56.836
Alligator	DragMove	(-176.5, -18.0, -4.0)	19:34:56.944
Alligator	DragMove	(-177.8, -18.0, -4.0)	19:34:56.976
Alligator	DragMove	(-181.7, -18.0, -4.0)	19:34:56.991
Alligator	DragMove	(-183.7, -18.0, -4.0)	19:34:57.12
Alligator	DragMove	(-187.8, -20.1, -4.0)	19:34:57.28
Alligator	DragMove	(-191.8, -20.1, -4.0)	19:34:57.44
Alligator	DragMove	(-198.0, -24.2, -4.0)	19:34:57.61
Alligator	DragMove	(-204.1, -28.2, -4.0)	19:34:57.76
Alligator	DragMove	(-208.1, -32.3, -4.0)	19:34:57.92
Alligator	DragMove	(-212.2, -32.3, -4.0)	19:34:57.112
Alligator	DragMove	(-214.9, -35.0, -4.0)	19:34:57.130
Alligator	DragMove	(-217.0, -35.0, -4.0)	19:34:57.144
Alligator	DragMove	(-218.3, -35.0, -4.0)	19:34:57.176
Alligator	DragEnd	(-218.3, -35.0, -4.0)	19:34:57.344
Alligator	FingerDown	(-218.3, -35.0, -4.0)	19:34:58.109
Alligator	DragBegin	(-218.3, -35.0, -4.0)	19:34:58.292
Alligator	DragMove	(-233.8, -60.8, -4.0)	19:34:58.313
Alligator	DragMove	(-235.8, -60.8, -4.0)	19:34:58.328
Alligator	DragMove	(-239.7, -60.8, -4.0)	19:34:58.364
Alligator	DragMove	(-241.8, -60.8, -4.0)	19:34:58.424
Alligator	DragMove	(-236.3, -60.8, -4.0)	19:34:58.510
Alligator	DragMove	(-230.2, -60.8, -4.0)	19:34:58.533
Alligator	DragMove	(-223.4, -60.8, -4.0)	19:34:58.548
Alligator	DragMove	(-208.6, -58.7, -4.0)	19:34:58.592
