Object	Action	Position	Time
Dino1	FingerDown	(212.3, 129.6, -4.0)	14:15:31.303
Dino1	DragBegin	(212.3, 129.6, -4.0)	14:15:31.517
Dino1	DragMove	(221.2, 133.9, -4.0)	14:15:31.572
Dino1	DragMove	(221.2, 137.8, -4.0)	14:15:31.589
Dino1	DragMove	(221.2, 141.7, -4.0)	14:15:31.596
Dino1	DragMove	(221.2, 145.6, -4.0)	14:15:31.620
Dino1	DragMove	(221.2, 153.3, -4.0)	14:15:31.659
Dino1	DragMove	(221.2, 168.9, -4.0)	14:15:31.729
Dino1	DragMove	(221.2, 172.8, -4.0)	14:15:31.755
Dino1	DragMove	(221.2, 176.6, -4.0)	14:15:31.772
Dino1	DragMove	(221.2, 180.5, -4.0)	14:15:31.783
Dino1	DragMove	(221.2, 184.4, -4.0)	14:15:31.803
Dino1	DragMove	(221.2, 190.2, -4.0)	14:15:31.815
Dino1	DragMove	(221.2, 194.1, -4.0)	14:15:31.832
Dino1	DragMove	(221.2, 215.5, -4.0)	14:15:31.893
Dino1	DragMove	(221.2, 219.4, -4.0)	14:15:31.915
Dino1	DragMove	(223.2, 221.3, -4.0)	14:15:31.935
Dino1	DragMove	(223.2, 223.3, -4.0)	14:15:31.952
Dino1	DragMove	(224.5, 224.6, -4.0)	14:15:31.968
Dino1	DragMove	(226.4, 224.6, -4.0)	14:15:31.984
Dino1	DragMove	(240.0, 224.6, -4.0)	14:15:32.43
Dino1	DragMove	(243.9, 224.6, -4.0)	14:15:32.63
Dino1	DragMove	(247.8, 222.6, -4.0)	14:15:32.89
Dino1	DragMove	(251.7, 218.7, -4.0)	14:15:32.99
Dino1	DragMove	(257.5, 216.8, -4.0)	14:15:32.116
Dino1	DragMove	(261.4, 214.2, -4.0)	14:15:32.136
Dino1	DragMove	(269.1, 208.4, -4.0)	14:15:32.187
Dino1	DragMove	(271.7, 205.8, -4.0)	14:15:32.208
Dino1	DragMove	(273.6, 205.8, -4.0)	14:15:32.220
Dino1	DragMove	(275.5, 203.9, -4.0)	14:15:32.237
Dino1	DragMove	(276.8, 203.9, -4.0)	14:15:32.252
Dino1	DragMove	(278.1, 203.9, -4.0)	14:15:32.283
Dino1	DragMove	(278.1, 201.9, -4.0)	14:15:32.355
Dino1	DragMove	(278.1, 203.8, -4.0)	14:15:32.420
Dino1	DragMove	(280.1, 207.7, -4.0)	14:15:32.435
Dino1	DragMove	(282.0, 213.5, -4.0)	14:15:32.452
Dino1	DragMove	(287.8, 227.1, -4.0)	14:15:32.504
