Object	Action	Position	Time
Dog	FingerDown	(382.5, 38.4, -5.0)	11:18:46.691
Dog	DragBegin	(382.5, 38.4, -5.0)	11:18:46.963
Dog	DragMove	(353.6, 49.4, -5.0)	11:18:46.990
Dog	DragMove	(353.6, 53.3, -5.0)	11:18:47.14
Dog	DragMove	(353.6, 55.9, -5.0)	11:18:47.42
Dog	DragMove	(355.4, 54.0, -5.0)	11:18:47.78
Dog	DragMove	(355.4, 48.3, -5.0)	11:18:47.106
Dog	DragMove	(355.4, 45.7, -5.0)	11:18:47.123
Dog	DragMove	(355.4, 40.0, -5.0)	11:18:47.154
Dog	DragMove	(355.4, 38.1, -5.0)	11:18:47.191
Dog	DragMove	(355.4, 40.0, -5.0)	11:18:47.275
Dog	DragMove	(355.4, 45.8, -5.0)	11:18:47.291
Dog	DragMove	(357.4, 51.6, -5.0)	11:18:47.306
Dog	DragMove	(359.3, 57.4, -5.0)	11:18:47.322
Dog	DragMove	(361.3, 61.3, -5.0)	11:18:47.342
Dog	DragMove	(363.2, 63.3, -5.0)	11:18:47.358
Dog	DragMove	(365.2, 65.2, -5.0)	11:18:47.394
Dog	DragMove	(367.0, 61.4, -5.0)	11:18:47.474
Dog	DragMove	(367.0, 55.6, -5.0)	11:18:47.511
Dog	DragMove	(367.0, 51.7, -5.0)	11:18:47.546
Dog	DragMove	(367.0, 47.9, -5.0)	11:18:47.574
Dog	DragMove	(368.9, 44.2, -5.0)	11:18:47.606
Dog	DragMove	(370.8, 39.6, -5.0)	11:18:47.642
Dog	DragMove	(370.8, 38.3, -5.0)	11:18:47.674
Dog	DragMove	(370.8, 36.5, -5.0)	11:18:47.728
Dog	DragEnd	(370.8, 36.5, -5.0)	11:18:48.30
Kid1	FingerDown	(201.6, 194.2, -5.0)	11:18:49.11
Kid1	DragBegin	(201.6, 194.2, -5.0)	11:18:49.290
Kid1	DragMove	(207.4, 131.4, -5.0)	11:18:49.298
Kid1	DragMove	(207.4, 123.7, -5.0)	11:18:49.315
Kid1	DragMove	(207.4, 119.8, -5.0)	11:18:49.326
Kid1	DragMove	(207.4, 117.2, -5.0)	11:18:49.348
Kid1	DragMove	(207.4, 115.9, -5.0)	11:18:49.378
Kid1	DragMove	(207.4, 114.6, -5.0)	11:18:49.410
Kid1	DragMove	(207.4, 112.7, -5.0)	11:18:49.546
Kid1	DragMove	(207.4, 114.7, -5.0)	11:18:49.714
Kid1	DragMove	(205.5, 114.7, -5.0)	11:18:49.731
Kid1	DragMove	(180.3, 136.7, -5.0)	11:18:49.770
Kid1	DragMove	(143.4, 163.9, -5.0)	11:18:49.794
Kid1	DragMove	(122.0, 173.6, -5.0)	11:18:49.814
Kid1	DragMove	(110.3, 177.5, -5.0)	11:18:49.830
Kid1	DragMove	(94.8, 177.5, -5.0)	11:18:49.848
Kid1	DragMove	(87.0, 177.5, -5.0)	11:18:49.862
Kid1	DragMove	(83.1, 177.5, -5.0)	11:18:49.879
Kid1	DragMove	(81.2, 171.7, -5.0)	11:18:49.894
Kid1	DragMove	(79.9, 156.1, -5.0)	11:18:49.934
Kid1	DragMove	(79.9, 144.5, -5.0)	11:18:49.961
Kid1	DragMove	(81.8, 140.6, -5.0)	11:18:49.978
Kid1	DragMove	(81.8, 138.0, -5.0)	11:18:49.998
Kid1	DragMove	(78.7, 139.8, -5.0)	11:18:50.87
Kid1	DragMove	(72.9, 143.7, -5.0)	11:18:50.104
Kid1	DragMove	(66.4, 146.3, -5.0)	11:18:50.116
Kid1	DragMove	(58.6, 148.3, -5.0)	11:18:50.132
Kid1	DragMove	(43.1, 152.1, -5.0)	11:18:50.162
Kid1	DragMove	(35.3, 152.1, -5.0)	11:18:50.178
Kid1	DragMove	(27.5, 148.3, -5.0)	11:18:50.198
