Object	Action	Position	Time
Kid	FingerDown	(210.6, 52.9, -4.0)	21:32:05.520
Kid	DragBegin	(210.6, 52.9, -4.0)	21:32:05.879
Kid	DragMove	(229.9, -3.9, -4.0)	21:32:05.903
Kid	DragMove	(234.0, -3.9, -4.0)	21:32:05.918
Kid	DragMove	(238.1, -3.9, -4.0)	21:32:05.935
Kid	DragMove	(244.2, -3.9, -4.0)	21:32:05.950
Kid	DragMove	(248.3, -6.0, -4.0)	21:32:05.967
Kid	DragMove	(252.3, -8.0, -4.0)	21:32:05.983
Kid	DragMove	(260.5, -10.0, -4.0)	21:32:06.16
Kid	DragMove	(266.6, -13.4, -4.0)	21:32:06.47
Kid	DragMove	(268.6, -13.4, -4.0)	21:32:06.71
Kid	DragMove	(272.6, -14.8, -4.0)	21:32:06.87
Kid	DragMove	(274.7, -16.8, -4.0)	21:32:06.103
Kid	DragMove	(277.4, -18.2, -4.0)	21:32:06.120
Kid	DragMove	(279.4, -18.2, -4.0)	21:32:06.134
Kid	DragMove	(283.4, -18.2, -4.0)	21:32:06.151
Kid	DragMove	(285.5, -20.2, -4.0)	21:32:06.166
Kid	DragMove	(294.3, -22.3, -4.0)	21:32:06.215
Kid	DragMove	(296.3, -24.2, -4.0)	21:32:06.234
Kid	DragMove	(298.3, -24.2, -4.0)	21:32:06.251
Kid	DragMove	(302.4, -26.3, -4.0)	21:32:06.271
Kid	DragMove	(305.1, -27.6, -4.0)	21:32:06.287
Kid	DragMove	(307.1, -27.6, -4.0)	21:32:06.303
Kid	DragMove	(311.2, -27.6, -4.0)	21:32:06.319
Kid	DragMove	(313.2, -29.7, -4.0)	21:32:06.334
Kid	DragMove	(316.0, -31.0, -4.0)	21:32:06.351
Kid	DragMove	(317.9, -31.0, -4.0)	21:32:06.366
Kid	DragMove	(320.0, -33.1, -4.0)	21:32:06.387
Kid	DragMove	(322.7, -33.1, -4.0)	21:32:06.404
Kid	DragMove	(324.6, -35.0, -4.0)	21:32:06.419
Kid	DragMove	(326.7, -35.0, -4.0)	21:32:06.435
Kid	DragMove	(330.6, -37.0, -4.0)	21:32:06.467
Kid	DragMove	(333.3, -38.3, -4.0)	21:32:06.487
Kid	DragMove	(335.3, -38.3, -4.0)	21:32:06.504
Kid	DragMove	(337.4, -38.3, -4.0)	21:32:06.518
Kid	DragMove	(339.4, -40.4, -4.0)	21:32:06.535
Kid	DragMove	(341.4, -42.4, -4.0)	21:32:06.550
Kid	DragMove	(345.5, -42.4, -4.0)	21:32:06.571
Kid	DragMove	(347.6, -42.4, -4.0)	21:32:06.587
Kid	DragMove	(351.6, -44.4, -4.0)	21:32:06.603
Kid	DragMove	(353.7, -44.4, -4.0)	21:32:06.619
Kid	DragMove	(356.4, -44.4, -4.0)	21:32:06.639
Kid	DragMove	(363.9, -45.8, -4.0)	21:32:06.683
Kid	DragMove	(365.9, -45.8, -4.0)	21:32:06.702
