Object	Action	Position	Time
Turtle	FingerDown	(-20.6, -108.6, -4.0)	17:00:34.731
Turtle	DragBegin	(-20.6, -108.6, -4.0)	17:00:35.47
Turtle	DragMove	(-40.5, -96.1, -4.0)	17:00:35.63
Turtle	DragMove	(-46.3, -96.1, -4.0)	17:00:35.80
Turtle	DragMove	(-52.1, -96.1, -4.0)	17:00:35.98
Turtle	DragMove	(-56.0, -94.2, -4.0)	17:00:35.115
Turtle	DragMove	(-59.9, -94.2, -4.0)	17:00:35.131
Turtle	DragMove	(-61.8, -94.2, -4.0)	17:00:35.148
Turtle	DragMove	(-64.4, -94.2, -4.0)	17:00:35.164
Turtle	DragMove	(-68.2, -94.2, -4.0)	17:00:35.198
Turtle	DragMove	(-70.2, -96.1, -4.0)	17:00:35.215
Turtle	DragMove	(-74.0, -98.7, -4.0)	17:00:35.231
Turtle	DragMove	(-76.0, -100.7, -4.0)	17:00:35.248
Turtle	DragMove	(-79.9, -102.6, -4.0)	17:00:35.264
Turtle	DragMove	(-83.8, -102.6, -4.0)	17:00:35.282
Turtle	DragMove	(-87.6, -104.6, -4.0)	17:00:35.299
Turtle	DragMove	(-89.6, -104.6, -4.0)	17:00:35.315
Turtle	DragMove	(-95.4, -104.6, -4.0)	17:00:35.345
Turtle	DragMove	(-97.4, -104.6, -4.0)	17:00:35.362
Turtle	DragMove	(-99.3, -106.5, -4.0)	17:00:35.382
Turtle	DragMove	(-101.2, -106.5, -4.0)	17:00:35.398
Turtle	DragMove	(-103.1, -108.5, -4.0)	17:00:35.415
Turtle	DragMove	(-103.1, -112.3, -4.0)	17:00:35.432
Turtle	DragMove	(-105.7, -116.2, -4.0)	17:00:35.448
Turtle	DragMove	(-107.6, -118.2, -4.0)	17:00:35.465
Turtle	DragMove	(-111.5, -120.1, -4.0)	17:00:35.498
Turtle	DragMove	(-113.5, -120.1, -4.0)	17:00:35.515
Turtle	DragMove	(-119.3, -120.1, -4.0)	17:00:35.531
Turtle	DragMove	(-123.2, -120.1, -4.0)	17:00:35.548
Turtle	DragMove	(-129.0, -120.1, -4.0)	17:00:35.564
Turtle	DragMove	(-132.9, -116.2, -4.0)	17:00:35.582
Turtle	DragMove	(-136.8, -114.3, -4.0)	17:00:35.598
Turtle	DragMove	(-138.7, -114.3, -4.0)	17:00:35.615
Turtle	DragMove	(-140.0, -113.0, -4.0)	17:00:35.632
Turtle	DragMove	(-141.3, -113.0, -4.0)	17:00:35.666
Turtle	DragMove	(-142.6, -113.0, -4.0)	17:00:35.697
Turtle	DragMove	(-144.5, -113.0, -4.0)	17:00:35.714
Turtle	DragMove	(-145.8, -113.0, -4.0)	17:00:35.747
Turtle	DragMove	(-147.8, -114.9, -4.0)	17:00:35.766
Turtle	DragMove	(-151.7, -114.9, -4.0)	17:00:35.782
Turtle	DragMove	(-155.6, -116.9, -4.0)	17:00:35.799
Turtle	DragMove	(-163.3, -116.9, -4.0)	17:00:35.816
Turtle	DragMove	(-169.8, -116.9, -4.0)	17:00:35.832
Turtle	DragMove	(-181.5, -114.9, -4.0)	17:00:35.866
Turtle	DragMove	(-183.4, -113.0, -4.0)	17:00:35.882
Turtle	DragMove	(-187.1, -111.1, -4.0)	17:00:35.916
Turtle	DragMove	(-187.1, -109.2, -4.0)	17:00:35.966
Turtle	DragMove	(-187.1, -107.9, -4.0)	17:00:36.13
Turtle	DragMove	(-181.3, -105.9, -4.0)	17:00:36.30
Turtle	DragMove	(-177.4, -104.0, -4.0)	17:00:36.49
Turtle	DragMove	(-173.5, -100.1, -4.0)	17:00:36.66
Turtle	DragMove	(-168.3, -97.5, -4.0)	17:00:36.83
Turtle	DragMove	(-162.5, -95.6, -4.0)	17:00:36.99
Turtle	DragMove	(-152.8, -95.6, -4.0)	17:00:36.116
Turtle	DragMove	(-143.1, -95.6, -4.0)	17:00:36.132
Turtle	DragMove	(-133.4, -95.6, -4.0)	17:00:36.150
Turtle	DragMove	(-117.8, -101.4, -4.0)	17:00:36.182
Turtle	DragMove	(-112.0, -103.4, -4.0)	17:00:36.198
Turtle	DragMove	(-109.4, -105.9, -4.0)	17:00:36.215
Turtle	DragMove	(-107.5, -105.9, -4.0)	17:00:36.232
Turtle	DragMove	(-107.5, -102.2, -4.0)	17:00:36.283
Turtle	DragMove	(-107.5, -96.4, -4.0)	17:00:36.300
Turtle	DragMove	(-107.5, -86.7, -4.0)	17:00:36.316
Turtle	DragMove	(-107.5, -82.8, -4.0)	17:00:36.334
Turtle	DragMove	(-107.5, -78.9, -4.0)	17:00:36.351
Turtle	DragMove	(-107.5, -77.0, -4.0)	17:00:36.367
Turtle	DragMove	(-103.6, -77.0, -4.0)	17:00:36.384
Turtle	DragMove	(-99.7, -77.0, -4.0)	17:00:36.400
Turtle	DragMove	(-95.8, -77.0, -4.0)	17:00:36.417
Turtle	DragMove	(-91.9, -77.0, -4.0)	17:00:36.434
Turtle	DragMove	(-89.3, -77.0, -4.0)	17:00:36.451
Turtle	DragMove	(-86.8, -78.3, -4.0)	17:00:36.467
Turtle	DragMove	(-82.9, -78.3, -4.0)	17:00:36.497
Turtle	DragMove	(-81.0, -74.5, -4.0)	17:00:36.518
Turtle	DragMove	(-77.1, -68.6, -4.0)	17:00:36.534
Turtle	DragMove	(-73.2, -62.8, -4.0)	17:00:36.551
Turtle	DragMove	(-69.4, -58.9, -4.0)	17:00:36.568
Turtle	DragMove	(-65.5, -57.0, -4.0)	17:00:36.584
Turtle	DragMove	(-59.6, -55.0, -4.0)	17:00:36.601
Turtle	DragMove	(-53.8, -55.0, -4.0)	17:00:36.618
Turtle	DragMove	(-44.7, -58.9, -4.0)	17:00:36.650
Turtle	DragMove	(-40.9, -60.9, -4.0)	17:00:36.666
Turtle	DragMove	(-38.9, -62.8, -4.0)	17:00:36.683
Turtle	DragMove	(-37.6, -62.8, -4.0)	17:00:36.718
Turtle	DragMove	(-36.3, -62.8, -4.0)	17:00:36.751
Turtle	DragMove	(-36.3, -60.9, -4.0)	17:00:36.768
Turtle	DragMove	(-34.4, -60.9, -4.0)	17:00:36.784
