Object	Action	Position	Time
Penguin2	FingerDown	(464.4, 282.0, -4.0)	16:06:32.469
Penguin2	DragBegin	(464.4, 282.0, -4.0)	16:06:33.168
Penguin2	DragMove	(456.9, 266.3, -4.0)	16:06:33.235
Penguin2	DragMove	(456.9, 268.3, -4.0)	16:06:33.469
Penguin2	DragMove	(456.9, 270.4, -4.0)	16:06:33.486
Penguin2	DragMove	(456.9, 276.7, -4.0)	16:06:33.502
Penguin2	DragMove	(456.9, 280.8, -4.0)	16:06:33.536
Penguin2	DragMove	(456.9, 282.9, -4.0)	16:06:33.553
Penguin2	DragMove	(456.9, 284.9, -4.0)	16:06:33.569
Penguin2	DragMove	(456.9, 289.1, -4.0)	16:06:33.585
Penguin2	DragMove	(456.9, 291.2, -4.0)	16:06:33.603
Penguin2	DragMove	(456.9, 294.0, -4.0)	16:06:33.619
Penguin2	DragMove	(456.9, 296.1, -4.0)	16:06:33.635
Penguin2	DragMove	(454.8, 298.1, -4.0)	16:06:33.669
Penguin2	DragMove	(456.9, 298.1, -4.0)	16:06:33.752
Penguin2	DragMove	(459.0, 298.1, -4.0)	16:06:33.769
Penguin2	DragMove	(461.1, 298.1, -4.0)	16:06:33.784
Penguin2	DragMove	(463.1, 298.1, -4.0)	16:06:33.801
Penguin2	DragMove	(466.6, 296.7, -4.0)	16:06:33.821
Penguin2	DragMove	(468.0, 295.3, -4.0)	16:06:33.855
Penguin2	DragMove	(470.0, 295.3, -4.0)	16:06:33.872
Penguin2	DragMove	(470.0, 293.2, -4.0)	16:06:33.888
Penguin2	DragMove	(470.0, 291.1, -4.0)	16:06:33.904
Penguin2	DragMove	(470.0, 289.0, -4.0)	16:06:33.921
Penguin2	DragMove	(470.0, 286.9, -4.0)	16:06:33.938
Penguin2	DragMove	(470.0, 285.5, -4.0)	16:06:33.955
Penguin2	DragMove	(472.1, 285.5, -4.0)	16:06:33.985
Penguin2	DragMove	(470.1, 285.5, -4.0)	16:06:34.86
Penguin2	DragMove	(467.3, 285.5, -4.0)	16:06:34.102
Penguin2	DragMove	(465.2, 285.5, -4.0)	16:06:34.118
Penguin2	DragMove	(461.7, 285.5, -4.0)	16:06:34.137
Penguin2	DragMove	(460.3, 285.5, -4.0)	16:06:34.187
Penguin2	DragMove	(458.3, 285.5, -4.0)	16:06:34.221
Penguin2	DragMove	(458.3, 289.6, -4.0)	16:06:34.254
Penguin2	DragMove	(458.3, 293.0, -4.0)	16:06:34.289
Penguin2	DragMove	(458.3, 294.4, -4.0)	16:06:34.356
Penguin2	DragMove	(460.3, 294.4, -4.0)	16:06:34.406
Penguin2	DragMove	(461.7, 294.4, -4.0)	16:06:34.422
Penguin2	DragMove	(465.2, 294.4, -4.0)	16:06:34.452
Penguin2	DragMove	(466.6, 294.4, -4.0)	16:06:34.486
Penguin2	DragMove	(468.6, 294.4, -4.0)	16:06:34.519
Penguin2	DragMove	(468.6, 292.4, -4.0)	16:06:34.569
Penguin2	DragMove	(468.6, 291.0, -4.0)	16:06:34.586
Penguin2	DragMove	(468.6, 289.6, -4.0)	16:06:34.605
Penguin2	DragMove	(468.6, 287.6, -4.0)	16:06:34.639
Penguin2	DragMove	(468.6, 286.2, -4.0)	16:06:34.656
Penguin2	DragMove	(468.6, 284.1, -4.0)	16:06:34.672
Penguin2	DragMove	(468.6, 282.7, -4.0)	16:06:34.705
Penguin2	DragMove	(468.6, 281.3, -4.0)	16:06:34.721
Penguin2	DragMove	(463.2, 281.3, -4.0)	16:06:34.754
Penguin2	DragMove	(461.8, 281.3, -4.0)	16:06:34.804
Penguin2	DragMove	(460.4, 281.3, -4.0)	16:06:34.821
Penguin2	DragMove	(459.0, 281.3, -4.0)	16:06:34.854
Penguin2	DragMove	(457.6, 281.3, -4.0)	16:06:34.888
Penguin2	DragMove	(455.5, 285.4, -4.0)	16:06:34.921
Penguin2	DragMove	(455.5, 286.8, -4.0)	16:06:34.954
Penguin2	DragMove	(455.5, 288.2, -4.0)	16:06:35.21
Penguin2	DragEnd	(455.5, 288.2, -4.0)	16:06:35.722
Penguin1	FingerDown	(578.0, 322.8, -4.0)	16:06:38.247
Penguin1	DragBegin	(578.0, 322.8, -4.0)	16:06:38.715
Penguin1	DragMove	(593.5, 306.5, -4.0)	16:06:38.731
Penguin1	DragMove	(593.5, 305.1, -4.0)	16:06:38.747
Penguin1	DragMove	(593.5, 303.7, -4.0)	16:06:38.781
Penguin1	DragMove	(593.5, 302.3, -4.0)	16:06:38.797
Penguin1	DragMove	(593.5, 300.9, -4.0)	16:06:38.831
Penguin1	DragMove	(593.5, 299.5, -4.0)	16:06:38.864
Penguin1	DragMove	(593.5, 298.1, -4.0)	16:06:38.896
Penguin1	DragMove	(593.5, 296.7, -4.0)	16:06:38.913
Penguin1	DragMove	(593.5, 295.3, -4.0)	16:06:38.946
Penguin1	DragMove	(593.5, 293.9, -4.0)	16:06:39.31
Penguin1	DragMove	(593.5, 292.5, -4.0)	16:06:39.80
Penguin1	DragMove	(593.5, 291.1, -4.0)	16:06:39.131
