Object	Action	Position	Time
Kid	FingerDown	(-439.9, 153.5, -4.0)	19:21:47.314
Kid	DragBegin	(-439.9, 153.5, -4.0)	19:21:47.549
Kid	DragMove	(-460.6, 108.8, -4.0)	19:21:47.565
Kid	DragMove	(-466.7, 108.8, -4.0)	19:21:47.580
Kid	DragMove	(-474.9, 108.8, -4.0)	19:21:47.597
Kid	DragMove	(-493.2, 112.9, -4.0)	19:21:47.628
Kid	DragMove	(-503.4, 116.9, -4.0)	19:21:47.661
Kid	DragMove	(-508.9, 119.7, -4.0)	19:21:47.685
Kid	DragMove	(-512.9, 121.7, -4.0)	19:21:47.696
Kid	DragMove	(-515.0, 123.7, -4.0)	19:21:47.712
Kid	DragMove	(-517.0, 125.8, -4.0)	19:21:47.733
Kid	DragMove	(-517.0, 128.5, -4.0)	19:21:47.764
Kid	DragMove	(-517.0, 133.2, -4.0)	19:21:47.824
Kid	DragMove	(-517.0, 137.2, -4.0)	19:21:47.852
Kid	DragMove	(-515.6, 145.4, -4.0)	19:21:47.864
Kid	DragMove	(-511.6, 151.5, -4.0)	19:21:47.881
Kid	DragMove	(-509.5, 159.7, -4.0)	19:21:47.896
Kid	DragMove	(-505.5, 167.8, -4.0)	19:21:47.916
Kid	DragMove	(-503.4, 173.9, -4.0)	19:21:47.933
Kid	DragMove	(-501.4, 180.0, -4.0)	19:21:47.948
Kid	DragMove	(-499.3, 184.1, -4.0)	19:21:47.965
Kid	DragMove	(-497.3, 186.2, -4.0)	19:21:47.980
Kid	DragMove	(-493.2, 188.2, -4.0)	19:21:48.0
Kid	DragMove	(-489.1, 190.2, -4.0)	19:21:48.16
Kid	DragMove	(-485.1, 192.3, -4.0)	19:21:48.33
Kid	DragMove	(-478.3, 192.3, -4.0)	19:21:48.48
Kid	DragMove	(-474.2, 192.3, -4.0)	19:21:48.65
Kid	DragMove	(-470.1, 192.3, -4.0)	19:21:48.80
Kid	DragMove	(-466.0, 192.3, -4.0)	19:21:48.101
Kid	DragMove	(-460.6, 192.3, -4.0)	19:21:48.144
Kid	DragMove	(-460.6, 194.2, -4.0)	19:21:48.217
Kid	DragMove	(-462.6, 196.3, -4.0)	19:21:48.232
Kid	DragMove	(-466.7, 198.3, -4.0)	19:21:48.249
Kid	DragMove	(-470.8, 202.4, -4.0)	19:21:48.264
Kid	DragMove	(-483.6, 217.3, -4.0)	19:21:48.309
Kid	DragMove	(-485.7, 221.4, -4.0)	19:21:48.332
Kid	DragMove	(-487.7, 227.5, -4.0)	19:21:48.349
