Object	Action	Position	Time
Kid1	FingerDown	(175.4, 188.8, -5.0)	10:51:50.48
Kid1	DragBegin	(175.4, 188.8, -5.0)	10:51:50.396
Kid1	DragMove	(171.6, 183.3, -5.0)	10:51:50.432
Kid1	DragMove	(165.8, 189.2, -5.0)	10:51:50.459
Kid1	DragMove	(161.9, 191.1, -5.0)	10:51:50.480
Kid1	DragMove	(158.0, 193.1, -5.0)	10:51:50.496
Kid1	DragMove	(154.1, 195.0, -5.0)	10:51:50.513
Kid1	DragMove	(146.4, 198.9, -5.0)	10:51:50.543
Kid1	DragMove	(131.5, 203.4, -5.0)	10:51:50.603
Kid1	DragMove	(127.6, 205.4, -5.0)	10:51:50.611
Kid1	DragMove	(121.8, 205.4, -5.0)	10:51:50.628
Kid1	DragMove	(115.9, 205.4, -5.0)	10:51:50.642
Kid1	DragMove	(112.1, 205.4, -5.0)	10:51:50.659
Kid1	DragMove	(108.2, 205.4, -5.0)	10:51:50.681
Kid1	DragMove	(100.4, 205.4, -5.0)	10:51:50.711
Kid1	DragMove	(93.9, 205.4, -5.0)	10:51:50.751
Kid1	DragMove	(90.0, 205.4, -5.0)	10:51:50.758
Kid1	DragMove	(88.1, 205.4, -5.0)	10:51:50.779
Kid1	DragMove	(86.2, 205.4, -5.0)	10:51:50.797
Kid1	DragMove	(83.6, 205.4, -5.0)	10:51:50.814
Kid1	DragMove	(81.7, 205.4, -5.0)	10:51:50.827
Kid1	DragMove	(77.8, 205.4, -5.0)	10:51:50.843
Kid1	DragMove	(70.0, 201.5, -5.0)	10:51:50.879
Kid1	DragMove	(58.4, 197.6, -5.0)	10:51:50.916
Kid1	DragMove	(49.3, 193.1, -5.0)	10:51:50.943
Kid1	DragMove	(47.4, 189.2, -5.0)	10:51:50.964
Kid1	DragMove	(45.4, 187.2, -5.0)	10:51:50.981
Kid1	DragMove	(41.6, 185.3, -5.0)	10:51:50.995
Kid1	DragMove	(39.6, 185.3, -5.0)	10:51:51.12
Kid1	DragMove	(38.3, 182.7, -5.0)	10:51:51.31
Kid1	DragMove	(34.5, 178.8, -5.0)	10:51:51.67
Kid1	DragMove	(33.2, 176.2, -5.0)	10:51:51.75
Kid1	DragMove	(31.3, 174.3, -5.0)	10:51:51.95
Kid1	DragMove	(31.3, 170.4, -5.0)	10:51:51.115
Kid1	DragMove	(27.4, 166.5, -5.0)	10:51:51.132
Kid1	DragMove	(27.4, 164.6, -5.0)	10:51:51.147
Kid1	DragMove	(23.5, 158.7, -5.0)	10:51:51.179
Kid1	DragMove	(17.7, 149.0, -5.0)	10:51:51.239
Kid1	DragMove	(17.7, 145.1, -5.0)	10:51:51.256
Kid1	DragMove	(15.1, 142.5, -5.0)	10:51:51.264
Kid1	DragMove	(15.1, 138.7, -5.0)	10:51:51.281
Kid1	DragMove	(15.1, 134.8, -5.0)	10:51:51.295
Kid1	DragMove	(13.1, 132.8, -5.0)	10:51:51.311
Kid1	DragMove	(11.2, 127.0, -5.0)	10:51:51.343
Kid1	DragMove	(9.3, 121.2, -5.0)	10:51:51.383
Kid1	DragMove	(3.4, 113.4, -5.0)	10:51:51.411
Kid1	DragMove	(-0.5, 107.6, -5.0)	10:51:51.432
Kid1	DragMove	(-3.0, 105.0, -5.0)	10:51:51.449
Kid1	DragMove	(-5.0, 101.1, -5.0)	10:51:51.464
Kid1	DragMove	(-5.0, 99.2, -5.0)	10:51:51.495
Kid1	DragEnd	(-5.0, 99.2, -5.0)	10:51:51.535
Ball2	FingerDown	(-445.4, -299.5, -6.0)	10:51:52.349
Ball2	DragBegin	(-445.4, -299.5, -6.0)	10:51:52.500
Ball2	DragMove	(-427.6, -266.0, -6.0)	10:51:52.515
Ball2	DragMove	(-404.3, -240.7, -6.0)	10:51:52.532
Ball2	DragMove	(-369.3, -205.8, -6.0)	10:51:52.547
Ball2	DragMove	(-332.4, -168.9, -6.0)	10:51:52.563
Ball2	DragMove	(-301.3, -141.7, -6.0)	10:51:52.584
Ball2	DragMove	(-252.8, -110.6, -6.0)	10:51:52.619
Ball2	DragMove	(-208.1, -95.0, -6.0)	10:51:52.659
