Object	Action	Position	Time
Kid2	FingerDown	(-347.0, 145.4, -5.0)	19:22:24.105
Kid2	DragBegin	(-347.0, 145.4, -5.0)	19:22:24.437
Kid2	DragMove	(-347.0, 122.4, -5.0)	19:22:24.451
Kid2	DragMove	(-344.9, 112.2, -5.0)	19:22:24.484
Kid2	DragMove	(-344.9, 108.1, -5.0)	19:22:24.508
Kid2	DragMove	(-344.9, 101.4, -5.0)	19:22:24.547
Kid2	DragMove	(-342.9, 99.4, -5.0)	19:22:24.576
Kid2	DragMove	(-342.9, 97.3, -5.0)	19:22:24.593
Kid2	DragMove	(-342.9, 94.6, -5.0)	19:22:24.603
Kid2	DragMove	(-342.9, 92.6, -5.0)	19:22:24.620
Kid2	DragMove	(-342.9, 89.8, -5.0)	19:22:24.635
Kid2	DragMove	(-342.9, 87.9, -5.0)	19:22:24.652
Kid2	DragMove	(-342.9, 85.9, -5.0)	19:22:24.672
Kid2	DragMove	(-342.9, 83.1, -5.0)	19:22:24.715
Kid2	DragMove	(-342.9, 81.8, -5.0)	19:22:24.735
Kid2	DragMove	(-342.9, 79.7, -5.0)	19:22:24.755
Kid2	DragMove	(-342.9, 77.7, -5.0)	19:22:24.771
Kid2	DragMove	(-342.9, 75.7, -5.0)	19:22:24.788
Kid2	DragMove	(-342.9, 71.8, -5.0)	19:22:24.820
Kid2	DragMove	(-342.9, 69.7, -5.0)	19:22:24.839
Kid2	DragMove	(-342.9, 67.0, -5.0)	19:22:24.851
Kid2	DragMove	(-342.9, 65.0, -5.0)	19:22:24.871
Kid2	DragMove	(-342.9, 62.9, -5.0)	19:22:24.887
Kid2	DragMove	(-342.9, 61.0, -5.0)	19:22:24.904
Kid2	DragMove	(-342.9, 58.9, -5.0)	19:22:24.919
Kid2	DragMove	(-342.9, 56.2, -5.0)	19:22:24.939
Kid2	DragMove	(-342.9, 53.5, -5.0)	19:22:24.955
Kid2	DragMove	(-342.9, 51.5, -5.0)	19:22:24.972
Kid2	DragMove	(-342.9, 49.4, -5.0)	19:22:24.987
Kid2	DragMove	(-342.9, 48.1, -5.0)	19:22:25.49
Kid2	DragMove	(-342.9, 50.0, -5.0)	19:22:25.259
Kid2	DragMove	(-340.9, 50.0, -5.0)	19:22:25.271
Kid2	DragMove	(-340.9, 52.7, -5.0)	19:22:25.288
Kid2	DragMove	(-336.9, 54.8, -5.0)	19:22:25.303
Kid2	DragMove	(-332.8, 58.8, -5.0)	19:22:25.324
Kid2	DragMove	(-314.4, 75.2, -5.0)	19:22:25.367
Kid2	DragMove	(-310.4, 79.2, -5.0)	19:22:25.387
Kid2	DragMove	(-304.2, 83.3, -5.0)	19:22:25.404
Kid2	DragMove	(-300.2, 85.3, -5.0)	19:22:25.419
Kid2	DragMove	(-296.1, 85.3, -5.0)	19:22:25.439
Kid2	DragMove	(-290.0, 85.3, -5.0)	19:22:25.455
Kid2	DragMove	(-280.2, 85.3, -5.0)	19:22:25.472
Kid2	DragMove	(-278.2, 85.3, -5.0)	19:22:25.487
Kid2	DragMove	(-264.0, 62.9, -5.0)	19:22:25.531
Kid2	DragMove	(-259.9, 52.7, -5.0)	19:22:25.561
Kid2	DragMove	(-257.9, 46.6, -5.0)	19:22:25.571
Kid2	DragMove	(-256.5, 43.9, -5.0)	19:22:25.588
Kid2	DragMove	(-254.5, 41.9, -5.0)	19:22:25.607
Kid2	DragMove	(-254.5, 43.9, -5.0)	19:22:25.656
Kid2	DragMove	(-254.5, 48.0, -5.0)	19:22:25.671
Kid2	DragMove	(-254.5, 50.7, -5.0)	19:22:25.688
Kid2	DragMove	(-255.8, 50.7, -5.0)	19:22:25.723
Kid2	DragMove	(-253.9, 50.7, -5.0)	19:22:25.855
Kid2	DragMove	(-249.8, 54.8, -5.0)	19:22:25.872
Kid2	DragMove	(-243.7, 60.9, -5.0)	19:22:25.887
Kid2	DragMove	(-239.6, 65.0, -5.0)	19:22:25.907
Kid2	DragMove	(-233.5, 69.0, -5.0)	19:22:25.923
Kid2	DragMove	(-226.7, 70.4, -5.0)	19:22:25.940
Kid2	DragMove	(-222.6, 72.4, -5.0)	19:22:25.955
Kid2	DragMove	(-214.5, 74.5, -5.0)	19:22:25.972
Kid2	DragMove	(-194.1, 76.5, -5.0)	19:22:26.16
Kid2	DragMove	(-190.0, 76.5, -5.0)	19:22:26.40
Kid2	DragMove	(-183.9, 76.5, -5.0)	19:22:26.60
Kid2	DragMove	(-177.8, 76.5, -5.0)	19:22:26.71
Kid2	DragMove	(-171.6, 76.5, -5.0)	19:22:26.91
Kid2	DragMove	(-165.5, 72.4, -5.0)	19:22:26.107
Kid2	DragMove	(-163.5, 68.4, -5.0)	19:22:26.124
Kid2	DragMove	(-154.0, 56.1, -5.0)	19:22:26.167
Kid2	DragMove	(-149.9, 54.1, -5.0)	19:22:26.197
Kid2	DragMove	(-147.9, 52.0, -5.0)	19:22:26.207
Kid2	DragMove	(-145.8, 50.0, -5.0)	19:22:26.224
Kid2	DragMove	(-143.8, 48.0, -5.0)	19:22:26.239
Kid2	DragMove	(-141.7, 45.9, -5.0)	19:22:26.256
Kid2	DragMove	(-139.0, 44.6, -5.0)	19:22:26.275
Kid2	DragMove	(-137.7, 46.6, -5.0)	19:22:26.319
Kid2	DragMove	(-137.7, 48.6, -5.0)	19:22:26.823
Kid2	DragMove	(-135.6, 50.6, -5.0)	19:22:26.844
Kid2	DragMove	(-131.6, 52.6, -5.0)	19:22:26.859
Kid2	DragMove	(-127.5, 56.7, -5.0)	19:22:26.876
Kid2	DragMove	(-125.4, 58.8, -5.0)	19:22:26.891
Kid2	DragMove	(-121.4, 58.8, -5.0)	19:22:26.908
Kid2	DragMove	(-119.4, 58.8, -5.0)	19:22:26.923
Kid2	DragMove	(-111.3, 60.8, -5.0)	19:22:26.968
Kid2	DragMove	(-107.2, 62.2, -5.0)	19:22:26.991
Kid2	DragMove	(-104.5, 62.2, -5.0)	19:22:27.8
Kid2	DragMove	(-102.5, 62.2, -5.0)	19:22:27.23
Kid2	DragMove	(-98.4, 64.2, -5.0)	19:22:27.43
Kid2	DragMove	(-94.4, 64.2, -5.0)	19:22:27.60
Kid2	DragMove	(-94.4, 66.1, -5.0)	19:22:27.76
Kid2	DragMove	(-83.5, 68.2, -5.0)	19:22:27.119
Kid2	DragMove	(-81.5, 68.2, -5.0)	19:22:27.143
Kid2	DragMove	(-77.4, 68.2, -5.0)	19:22:27.160
Kid2	DragMove	(-73.4, 68.2, -5.0)	19:22:27.175
Kid2	DragMove	(-70.7, 68.2, -5.0)	19:22:27.191
Kid2	DragMove	(-68.6, 68.2, -5.0)	19:22:27.207
Kid2	DragMove	(-65.9, 66.8, -5.0)	19:22:27.224
Kid2	DragMove	(-63.9, 64.8, -5.0)	19:22:27.243
Kid2	DragMove	(-59.1, 58.1, -5.0)	19:22:27.287
Kid2	DragMove	(-59.1, 56.0, -5.0)	19:22:27.312
Kid2	DragMove	(-57.1, 54.0, -5.0)	19:22:27.328
Kid2	DragMove	(-54.3, 51.3, -5.0)	19:22:27.345
Kid2	DragMove	(-54.3, 49.3, -5.0)	19:22:27.359
Kid2	DragMove	(-54.3, 47.3, -5.0)	19:22:27.376
Kid2	DragMove	(-53.0, 44.6, -5.0)	19:22:27.391
Kid2	DragMove	(-53.0, 42.5, -5.0)	19:22:27.407
Kid2	DragMove	(-50.9, 36.4, -5.0)	19:22:27.452
Kid2	DragMove	(-50.9, 34.4, -5.0)	19:22:27.484
Kid2	DragMove	(-50.9, 33.0, -5.0)	19:22:27.507
Kid2	DragMove	(-50.9, 31.7, -5.0)	19:22:27.527
Kid2	DragMove	(-50.9, 33.0, -5.0)	19:22:27.611
Kid2	DragMove	(-50.9, 35.1, -5.0)	19:22:27.628
Kid2	DragMove	(-50.9, 37.1, -5.0)	19:22:27.643
Kid2	DragMove	(-50.9, 39.1, -5.0)	19:22:27.660
Kid2	DragMove	(-50.9, 41.9, -5.0)	19:22:27.675
Kid2	DragMove	(-50.9, 43.9, -5.0)	19:22:27.692
Kid2	DragMove	(-50.9, 47.2, -5.0)	19:22:27.755
Kid2	DragMove	(-50.9, 48.6, -5.0)	19:22:27.791
Kid2	DragMove	(-48.2, 49.9, -5.0)	19:22:27.808
Kid2	DragMove	(-46.2, 52.0, -5.0)	19:22:27.827
Kid2	DragMove	(-42.1, 54.0, -5.0)	19:22:27.844
Kid2	DragMove	(-38.0, 56.0, -5.0)	19:22:27.859
Kid2	DragMove	(-32.6, 56.0, -5.0)	19:22:27.876
Kid2	DragMove	(-20.4, 56.0, -5.0)	19:22:27.919
Kid2	DragMove	(-14.3, 56.0, -5.0)	19:22:27.951
Kid2	DragMove	(-10.3, 56.0, -5.0)	19:22:27.959
Kid2	DragMove	(-4.1, 56.0, -5.0)	19:22:27.976
Kid2	DragMove	(-0.1, 56.0, -5.0)	19:22:27.995
Kid2	DragMove	(4.0, 54.0, -5.0)	19:22:28.12
Kid2	DragMove	(10.1, 52.0, -5.0)	19:22:28.28
Kid2	DragMove	(18.3, 48.7, -5.0)	19:22:28.71
Kid2	DragMove	(24.4, 46.6, -5.0)	19:22:28.96
Kid2	DragMove	(28.5, 42.5, -5.0)	19:22:28.113
Kid2	DragMove	(30.5, 40.5, -5.0)	19:22:28.130
Kid2	DragMove	(34.6, 36.4, -5.0)	19:22:28.143
Kid2	DragMove	(38.7, 32.3, -5.0)	19:22:28.160
Kid2	DragMove	(42.7, 26.9, -5.0)	19:22:28.180
Kid2	DragMove	(52.9, 12.6, -5.0)	19:22:28.220
Kid2	DragMove	(55.0, 8.6, -5.0)	19:22:28.248
Kid2	DragMove	(56.3, 5.8, -5.0)	19:22:28.259
Kid2	DragMove	(56.3, 3.8, -5.0)	19:22:28.276
Kid2	DragMove	(58.4, 1.8, -5.0)	19:22:28.295
Kid2	DragMove	(57.0, 1.8, -5.0)	19:22:28.344
Kid2	DragMove	(61.1, 1.8, -5.0)	19:22:28.753
Kid2	DragMove	(63.0, 1.8, -5.0)	19:22:28.759
Kid2	DragMove	(67.1, 1.8, -5.0)	19:22:28.779
Kid2	DragMove	(71.2, 5.8, -5.0)	19:22:28.795
Kid2	DragMove	(77.3, 9.9, -5.0)	19:22:28.812
Kid2	DragMove	(89.6, 17.4, -5.0)	19:22:28.855
Kid2	DragMove	(95.7, 17.4, -5.0)	19:22:28.887
Kid2	DragMove	(99.7, 19.4, -5.0)	19:22:28.895
Kid2	DragMove	(105.9, 19.4, -5.0)	19:22:28.912
Kid2	DragMove	(109.9, 19.4, -5.0)	19:22:28.927
Kid2	DragMove	(114.0, 19.4, -5.0)	19:22:28.944
Kid2	DragMove	(118.1, 19.4, -5.0)	19:22:28.964
Kid2	DragMove	(130.3, 17.4, -5.0)	19:22:29.7
Kid2	DragMove	(132.4, 15.4, -5.0)	19:22:29.32
Kid2	DragMove	(135.1, 11.3, -5.0)	19:22:29.43
Kid2	DragMove	(137.1, 7.2, -5.0)	19:22:29.63
Kid2	DragMove	(139.2, 1.1, -5.0)	19:22:29.79
Kid2	DragMove	(141.2, -1.0, -5.0)	19:22:29.96
Kid2	DragMove	(143.2, -5.0, -5.0)	19:22:29.111
Kid2	DragMove	(143.2, -9.1, -5.0)	19:22:29.127
Kid2	DragMove	(148.7, -17.3, -5.0)	19:22:29.172
Kid2	DragMove	(148.7, -19.3, -5.0)	19:22:29.203
Kid2	DragMove	(150.7, -21.3, -5.0)	19:22:29.220
Kid2	DragMove	(152.1, -22.7, -5.0)	19:22:29.232
Kid2	DragMove	(152.1, -24.7, -5.0)	19:22:29.249
Kid2	DragMove	(154.1, -24.7, -5.0)	19:22:29.295
Kid2	DragMove	(155.5, -24.7, -5.0)	19:22:29.312
Kid2	DragMove	(159.5, -24.7, -5.0)	19:22:29.331
Kid2	DragMove	(163.4, -24.7, -5.0)	19:22:29.348
Kid2	DragMove	(171.6, -24.7, -5.0)	19:22:29.363
Kid2	DragMove	(179.8, -24.7, -5.0)	19:22:29.380
Kid2	DragMove	(187.9, -24.7, -5.0)	19:22:29.395
Kid2	DragMove	(194.0, -24.7, -5.0)	19:22:29.412
Kid2	DragMove	(198.1, -24.7, -5.0)	19:22:29.432
Kid2	DragMove	(202.2, -24.7, -5.0)	19:22:29.447
Kid2	DragMove	(204.2, -26.8, -5.0)	19:22:29.464
Kid2	DragMove	(208.3, -28.8, -5.0)	19:22:29.479
Kid2	DragMove	(211.0, -32.9, -5.0)	19:22:29.496
Kid2	DragMove	(213.0, -37.0, -5.0)	19:22:29.511
Kid2	DragMove	(215.1, -41.0, -5.0)	19:22:29.531
Kid2	DragMove	(215.1, -45.1, -5.0)	19:22:29.547
Kid2	DragMove	(217.1, -49.2, -5.0)	19:22:29.564
Kid2	DragMove	(219.2, -51.2, -5.0)	19:22:29.579
Kid2	DragMove	(221.2, -57.4, -5.0)	19:22:29.596
Kid2	DragMove	(225.3, -73.7, -5.0)	19:22:29.639
Kid2	DragMove	(227.3, -79.8, -5.0)	19:22:29.671
Kid2	DragMove	(227.3, -85.2, -5.0)	19:22:29.679
Kid2	DragMove	(229.4, -89.3, -5.0)	19:22:29.696
Kid2	DragMove	(231.4, -95.4, -5.0)	19:22:29.712
Kid2	DragMove	(231.4, -99.5, -5.0)	19:22:29.731
Kid2	DragMove	(231.4, -103.6, -5.0)	19:22:29.748
Kid2	DragMove	(231.4, -105.5, -5.0)	19:22:29.791
Kid2	DragMove	(227.5, -105.5, -5.0)	19:22:29.816
Kid2	DragMove	(227.5, -109.4, -5.0)	19:22:30.216
Kid2	DragMove	(227.5, -116.2, -5.0)	19:22:30.231
Kid2	DragMove	(227.5, -124.4, -5.0)	19:22:30.248
Kid2	DragMove	(227.5, -130.5, -5.0)	19:22:30.263
Kid2	DragMove	(227.5, -136.6, -5.0)	19:22:30.280
Kid2	DragMove	(227.5, -142.7, -5.0)	19:22:30.300
Kid2	DragMove	(227.5, -148.8, -5.0)	19:22:30.316
Kid2	DragMove	(227.5, -152.9, -5.0)	19:22:30.331
Kid2	DragMove	(227.5, -157.0, -5.0)	19:22:30.348
Kid2	DragMove	(227.5, -159.7, -5.0)	19:22:30.363
Kid2	DragMove	(227.5, -162.4, -5.0)	19:22:30.427
Kid2	DragEnd	(227.5, -162.4, -5.0)	19:22:30.699
Kid2	FingerDown	(227.5, -162.4, -5.0)	19:22:31.221
Kid2	DragBegin	(227.5, -162.4, -5.0)	19:22:31.600
Kid2	DragMove	(240.3, -164.5, -5.0)	19:22:31.619
Kid2	DragMove	(242.3, -166.4, -5.0)	19:22:31.635
Kid2	DragMove	(244.3, -166.4, -5.0)	19:22:31.652
Kid2	DragMove	(247.7, -167.8, -5.0)	19:22:31.695
Kid2	DragMove	(249.1, -167.8, -5.0)	19:22:31.720
Kid2	DragMove	(247.1, -167.8, -5.0)	19:22:31.968
Kid2	DragMove	(243.2, -167.8, -5.0)	19:22:31.983
Kid2	DragMove	(237.1, -167.8, -5.0)	19:22:31.0
