Object	Action	Position	Time
Squirrel	FingerDown	(-178.2, -141.9, -4.0)	17:28:37.875
Squirrel	DragBegin	(-178.2, -141.9, -4.0)	17:28:38.192
Squirrel	DragMove	(-176.9, -162.0, -4.0)	17:28:38.208
Squirrel	DragMove	(-182.8, -167.8, -4.0)	17:28:38.224
Squirrel	DragMove	(-186.7, -173.6, -4.0)	17:28:38.242
Squirrel	DragMove	(-188.6, -177.5, -4.0)	17:28:38.259
Squirrel	DragMove	(-190.5, -181.4, -4.0)	17:28:38.276
Squirrel	DragMove	(-190.5, -185.3, -4.0)	17:28:38.292
Squirrel	DragMove	(-192.5, -189.2, -4.0)	17:28:38.309
Squirrel	DragMove	(-192.5, -193.1, -4.0)	17:28:38.326
Squirrel	DragMove	(-192.5, -195.0, -4.0)	17:28:38.343
Squirrel	DragMove	(-192.5, -200.8, -4.0)	17:28:38.360
Squirrel	DragMove	(-192.5, -204.7, -4.0)	17:28:38.376
Squirrel	DragMove	(-192.5, -210.5, -4.0)	17:28:38.393
Squirrel	DragMove	(-193.8, -214.4, -4.0)	17:28:38.410
Squirrel	DragMove	(-193.8, -216.3, -4.0)	17:28:38.426
Squirrel	DragMove	(-193.8, -217.6, -4.0)	17:28:38.443
Squirrel	DragMove	(-193.8, -216.3, -4.0)	17:28:38.476
Squirrel	DragMove	(-195.6, -214.4, -4.0)	17:28:38.493
Squirrel	DragMove	(-195.6, -206.7, -4.0)	17:28:38.509
Squirrel	DragMove	(-195.6, -202.8, -4.0)	17:28:38.526
Squirrel	DragMove	(-197.6, -198.9, -4.0)	17:28:38.543
Squirrel	DragMove	(-197.6, -196.3, -4.0)	17:28:38.560
Squirrel	DragMove	(-197.6, -200.0, -4.0)	17:28:38.659
Squirrel	DragMove	(-197.6, -201.9, -4.0)	17:28:38.676
Squirrel	DragMove	(-197.6, -205.8, -4.0)	17:28:38.693
Squirrel	DragMove	(-197.6, -209.6, -4.0)	17:28:38.709
Squirrel	DragMove	(-197.6, -215.5, -4.0)	17:28:38.727
Squirrel	DragMove	(-199.5, -217.4, -4.0)	17:28:38.743
Squirrel	DragMove	(-199.5, -218.7, -4.0)	17:28:38.760
Squirrel	DragMove	(-199.5, -216.9, -4.0)	17:28:38.810
Squirrel	DragMove	(-197.6, -209.1, -4.0)	17:28:38.827
Squirrel	DragMove	(-191.8, -199.4, -4.0)	17:28:38.844
Squirrel	DragMove	(-187.9, -191.6, -4.0)	17:28:38.860
Squirrel	DragMove	(-185.3, -187.7, -4.0)	17:28:38.877
Squirrel	DragMove	(-183.4, -189.6, -4.0)	17:28:38.977
Squirrel	DragMove	(-183.4, -191.5, -4.0)	17:28:38.994
Squirrel	DragMove	(-183.4, -193.5, -4.0)	17:28:39.10
Squirrel	DragMove	(-183.4, -197.3, -4.0)	17:28:39.27
Squirrel	DragMove	(-183.4, -201.2, -4.0)	17:28:39.44
Squirrel	DragMove	(-183.4, -209.0, -4.0)	17:28:39.61
Squirrel	DragMove	(-185.4, -214.8, -4.0)	17:28:39.77
Squirrel	DragMove	(-187.3, -224.5, -4.0)	17:28:39.95
Squirrel	DragMove	(-190.5, -233.6, -4.0)	17:28:39.127
Squirrel	DragMove	(-190.5, -237.3, -4.0)	17:28:39.160
Squirrel	DragMove	(-190.5, -238.6, -4.0)	17:28:39.194
Squirrel	DragMove	(-190.5, -239.9, -4.0)	17:28:39.228
Squirrel	DragMove	(-190.5, -241.9, -4.0)	17:28:39.245
Squirrel	DragMove	(-192.5, -243.8, -4.0)	17:28:39.261
Squirrel	DragMove	(-192.5, -246.4, -4.0)	17:28:39.278
Squirrel	DragMove	(-192.5, -249.0, -4.0)	17:28:39.311
Squirrel	DragMove	(-192.5, -250.9, -4.0)	17:28:39.328
Squirrel	DragMove	(-194.3, -254.6, -4.0)	17:28:39.361
Squirrel	DragMove	(-194.3, -257.2, -4.0)	17:28:39.378
Squirrel	DragMove	(-194.3, -259.2, -4.0)	17:28:39.395
Squirrel	DragMove	(-196.3, -263.1, -4.0)	17:28:39.411
Squirrel	DragMove	(-198.2, -274.7, -4.0)	17:28:39.442
Squirrel	DragMove	(-200.2, -280.6, -4.0)	17:28:39.459
Squirrel	DragMove	(-200.2, -282.5, -4.0)	17:28:39.478
Squirrel	DragMove	(-202.1, -284.4, -4.0)	17:28:39.495
Squirrel	DragMove	(-202.1, -282.6, -4.0)	17:28:39.562
Squirrel	DragMove	(-202.1, -278.9, -4.0)	17:28:39.579
Squirrel	DragMove	(-202.1, -263.3, -4.0)	17:28:39.610
Squirrel	DragMove	(-202.1, -255.5, -4.0)	17:28:39.627
Squirrel	DragMove	(-202.1, -247.8, -4.0)	17:28:39.644
Squirrel	DragMove	(-202.1, -241.9, -4.0)	17:28:39.660
Squirrel	DragMove	(-202.1, -238.1, -4.0)	17:28:39.678
Squirrel	DragMove	(-202.1, -239.9, -4.0)	17:28:39.745
Squirrel	DragMove	(-202.1, -247.5, -4.0)	17:28:39.779
