Object	Action	Position	Time
Box	FingerDown	(-1.3, 156.3, -6.0)	10:53:14.312
Box	DragBegin	(-1.3, 156.3, -6.0)	10:53:14.606
Box	DragMove	(-1.8, 163.7, -6.0)	10:53:14.625
Box	DragMove	(-3.7, 169.5, -6.0)	10:53:14.640
Box	DragMove	(-7.6, 174.7, -6.0)	10:53:14.657
Box	DragMove	(-13.4, 180.5, -6.0)	10:53:14.677
Box	DragMove	(-19.2, 186.3, -6.0)	10:53:14.694
Box	DragMove	(-23.1, 190.2, -6.0)	10:53:14.710
Box	DragMove	(-34.8, 194.1, -6.0)	10:53:14.745
Box	DragMove	(-48.4, 198.0, -6.0)	10:53:14.777
Box	DragMove	(-56.2, 198.0, -6.0)	10:53:14.795
Box	DragMove	(-65.9, 198.0, -6.0)	10:53:14.811
Box	DragMove	(-73.6, 198.0, -6.0)	10:53:14.824
Box	DragMove	(-80.1, 192.8, -6.0)	10:53:14.841
Box	DragMove	(-87.9, 187.0, -6.0)	10:53:14.857
Box	DragMove	(-93.7, 181.2, -6.0)	10:53:14.877
Box	DragMove	(-105.4, 169.5, -6.0)	10:53:14.918
Box	DragMove	(-111.2, 161.7, -6.0)	10:53:14.925
Box	DragMove	(-117.0, 152.0, -6.0)	10:53:14.942
Box	DragMove	(-120.9, 144.2, -6.0)	10:53:14.961
Box	DragMove	(-130.6, 126.8, -6.0)	10:53:14.993
Box	DragMove	(-140.3, 111.2, -6.0)	10:53:15.24
Box	DragMove	(-144.2, 106.0, -6.0)	10:53:15.41
Box	DragMove	(-150.1, 96.3, -6.0)	10:53:15.81
Box	DragMove	(-153.9, 86.6, -6.0)	10:53:15.109
Box	DragMove	(-155.9, 82.7, -6.0)	10:53:15.125
Box	DragMove	(-157.8, 75.0, -6.0)	10:53:15.157
Box	DragMove	(-161.7, 69.1, -6.0)	10:53:15.178
Box	DragMove	(-161.7, 63.3, -6.0)	10:53:15.195
Box	DragMove	(-164.9, 55.5, -6.0)	10:53:15.234
Box	DragMove	(-166.9, 51.6, -6.0)	10:53:15.241
Box	DragMove	(-168.8, 47.8, -6.0)	10:53:15.262
Box	DragMove	(-168.8, 43.9, -6.0)	10:53:15.279
Box	DragMove	(-170.7, 41.3, -6.0)	10:53:15.309
Box	DragMove	(-170.7, 38.7, -6.0)	10:53:15.332
Box	DragMove	(-170.7, 35.5, -6.0)	10:53:15.385
Box	DragMove	(-170.7, 32.9, -6.0)	10:53:15.409
Box	DragMove	(-170.7, 31.6, -6.0)	10:53:15.445
Box	DragEnd	(-170.7, 31.6, -6.0)	10:53:15.549
Ball2	FingerDown	(2.1, 146.4, -6.0)	10:53:16.357
Ball2	DragBegin	(2.1, 146.4, -6.0)	10:53:16.562
Ball2	DragMove	(14.7, 161.2, -6.0)	10:53:16.580
Ball2	DragMove	(26.3, 159.3, -6.0)	10:53:16.598
Ball2	DragMove	(34.1, 157.4, -6.0)	10:53:16.614
Ball2	DragMove	(41.9, 153.5, -6.0)	10:53:16.631
Ball2	DragMove	(47.7, 149.6, -6.0)	10:53:16.645
Ball2	DragMove	(57.4, 137.3, -6.0)	10:53:16.685
Ball2	DragMove	(59.4, 129.5, -6.0)	10:53:16.694
Ball2	DragMove	(61.3, 121.7, -6.0)	10:53:16.715
Ball2	DragMove	(63.2, 110.1, -6.0)	10:53:16.745
Ball2	DragMove	(63.2, 106.2, -6.0)	10:53:16.768
Ball2	DragMove	(65.2, 94.5, -6.0)	10:53:16.798
Ball2	DragMove	(65.2, 77.1, -6.0)	10:53:16.833
Ball2	DragMove	(65.2, 57.6, -6.0)	10:53:16.865
Ball2	DragMove	(65.2, 46.0, -6.0)	10:53:16.882
Ball2	DragMove	(65.2, 26.5, -6.0)	10:53:16.913
Ball2	DragMove	(65.2, 18.8, -6.0)	10:53:16.928
Ball2	DragMove	(65.2, 12.9, -6.0)	10:53:16.945
Ball2	DragMove	(65.2, 7.1, -6.0)	10:53:16.965
Ball2	DragMove	(63.2, -10.4, -6.0)	10:53:17.0
Ball2	DragMove	(59.4, -37.6, -6.0)	10:53:17.28
Ball2	DragMove	(57.4, -47.3, -6.0)	10:53:17.45
Ball2	DragMove	(52.9, -70.6, -6.0)	10:53:17.81
Ball2	DragMove	(50.9, -80.3, -6.0)	10:53:17.112
Ball2	DragMove	(50.9, -86.1, -6.0)	10:53:17.129
Ball2	DragMove	(50.9, -89.9, -6.0)	10:53:17.169
Ball2	DragMove	(50.9, -93.6, -6.0)	10:53:17.197
Ball2	DragMove	(50.9, -91.7, -6.0)	10:53:17.317
Ball2	DragMove	(52.9, -85.9, -6.0)	10:53:17.349
Ball2	DragMove	(54.8, -83.9, -6.0)	10:53:17.366
Ball2	DragMove	(56.1, -82.7, -6.0)	10:53:17.383
Ball2	DragMove	(58.1, -80.7, -6.0)	10:53:17.397
Ball2	DragMove	(60.0, -78.8, -6.0)	10:53:17.413
Ball2	DragMove	(63.9, -77.5, -6.0)	10:53:17.429
Ball2	DragMove	(63.9, -75.6, -6.0)	10:53:17.449
Ball2	DragMove	(71.7, -73.7, -6.0)	10:53:17.489
Ball2	DragMove	(76.1, -73.7, -6.0)	10:53:17.512
Ball2	DragMove	(78.1, -73.7, -6.0)	10:53:17.529
Ball2	DragMove	(80.0, -73.7, -6.0)	10:53:17.549
Ball2	DragMove	(82.6, -73.7, -6.0)	10:53:17.567
Ball2	DragMove	(84.5, -75.6, -6.0)	10:53:17.580
Ball2	DragMove	(86.5, -77.5, -6.0)	10:53:17.601
Ball2	DragMove	(88.4, -83.4, -6.0)	10:53:17.641
Ball2	DragMove	(90.4, -87.3, -6.0)	10:53:17.649
Ball2	DragMove	(92.3, -93.1, -6.0)	10:53:17.667
Ball2	DragMove	(94.2, -104.7, -6.0)	10:53:17.696
Ball2	DragMove	(94.2, -114.5, -6.0)	10:53:17.712
Ball2	DragMove	(94.2, -120.3, -6.0)	10:53:17.734
Ball2	DragMove	(94.2, -128.1, -6.0)	10:53:17.750
Ball2	DragMove	(94.2, -133.2, -6.0)	10:53:17.765
Ball2	DragMove	(94.2, -139.1, -6.0)	10:53:17.805
Ball2	DragMove	(92.3, -141.0, -6.0)	10:53:17.823
Ball2	DragMove	(91.0, -141.0, -6.0)	10:53:17.834
Ball2	DragMove	(92.9, -139.1, -6.0)	10:53:18.334
Ball2	DragMove	(94.7, -139.1, -6.0)	10:53:18.351
Ball2	DragMove	(100.6, -137.2, -6.0)	10:53:18.364
Ball2	DragMove	(104.4, -135.3, -6.0)	10:53:18.381
Ball2	DragMove	(108.3, -133.3, -6.0)	10:53:18.401
Ball2	DragMove	(116.1, -133.3, -6.0)	10:53:18.441
