Object	Action	Position	Time
Butterfly	FingerDown	(-14.6, 36.9, -4.0)	13:05:07.408
Butterfly	DragBegin	(-14.6, 36.9, -4.0)	13:05:07.628
Butterfly	DragMove	(-12.7, 68.8, -4.0)	13:05:07.643
Butterfly	DragMove	(-14.6, 92.1, -4.0)	13:05:07.660
Butterfly	DragMove	(-21.1, 112.2, -4.0)	13:05:07.693
Butterfly	DragMove	(-23.0, 118.0, -4.0)	13:05:07.727
Butterfly	DragMove	(-26.9, 121.9, -4.0)	13:05:07.743
Butterfly	DragMove	(-28.9, 125.8, -4.0)	13:05:07.760
Butterfly	DragMove	(-30.8, 129.7, -4.0)	13:05:07.776
Butterfly	DragMove	(-30.8, 137.4, -4.0)	13:05:07.793
Butterfly	DragMove	(-30.8, 143.3, -4.0)	13:05:07.810
Butterfly	DragMove	(-30.8, 149.1, -4.0)	13:05:07.826
Butterfly	DragMove	(-25.0, 156.9, -4.0)	13:05:07.842
Butterfly	DragMove	(-13.3, 164.6, -4.0)	13:05:07.858
Butterfly	DragMove	(-9.4, 164.6, -4.0)	13:05:07.892
Butterfly	DragMove	(-3.0, 164.6, -4.0)	13:05:07.909
Butterfly	DragMove	(0.9, 162.7, -4.0)	13:05:07.925
Butterfly	DragMove	(4.8, 154.9, -4.0)	13:05:07.942
Butterfly	DragMove	(8.7, 147.2, -4.0)	13:05:07.959
Butterfly	DragMove	(10.6, 139.4, -4.0)	13:05:07.975
Butterfly	DragMove	(12.6, 127.7, -4.0)	13:05:07.992
Butterfly	DragMove	(12.6, 118.0, -4.0)	13:05:08.8
Butterfly	DragMove	(12.6, 106.4, -4.0)	13:05:08.25
Butterfly	DragMove	(12.6, 102.5, -4.0)	13:05:08.42
Butterfly	DragMove	(12.6, 96.6, -4.0)	13:05:08.58
Butterfly	DragMove	(12.6, 92.9, -4.0)	13:05:08.92
Butterfly	DragMove	(12.6, 94.2, -4.0)	13:05:08.174
Butterfly	DragMove	(10.6, 100.0, -4.0)	13:05:08.191
Butterfly	DragMove	(10.6, 107.8, -4.0)	13:05:08.207
Butterfly	DragMove	(10.6, 115.6, -4.0)	13:05:08.224
Butterfly	DragMove	(10.6, 123.4, -4.0)	13:05:08.241
Butterfly	DragMove	(8.7, 127.2, -4.0)	13:05:08.257
Butterfly	DragMove	(8.7, 134.7, -4.0)	13:05:08.290
Butterfly	DragMove	(8.7, 132.8, -4.0)	13:05:08.389
Butterfly	DragMove	(6.8, 127.0, -4.0)	13:05:08.406
Butterfly	DragMove	(6.8, 121.2, -4.0)	13:05:08.422
Butterfly	DragMove	(4.8, 115.3, -4.0)	13:05:08.439
Butterfly	DragMove	(2.9, 109.5, -4.0)	13:05:08.456
Butterfly	DragMove	(2.9, 103.7, -4.0)	13:05:08.472
Butterfly	DragMove	(0.3, 97.2, -4.0)	13:05:08.489
Butterfly	DragMove	(-1.7, 91.4, -4.0)	13:05:08.511
Butterfly	DragMove	(-1.7, 89.4, -4.0)	13:05:08.546
Butterfly	DragEnd	(-1.7, 89.4, -4.0)	13:05:08.760
Butterfly	FingerDown	(-1.7, 89.4, -4.0)	13:05:09.358
Butterfly	DragBegin	(-1.7, 89.4, -4.0)	13:05:09.664
Butterfly	DragMove	(-21.7, 82.3, -4.0)	13:05:09.679
Butterfly	DragMove	(-31.4, 80.4, -4.0)	13:05:09.696
Butterfly	DragMove	(-39.1, 76.5, -4.0)	13:05:09.713
Butterfly	DragMove	(-54.7, 72.6, -4.0)	13:05:09.730
Butterfly	DragMove	(-68.3, 68.7, -4.0)	13:05:09.764
Butterfly	DragMove	(-74.1, 68.7, -4.0)	13:05:09.798
Butterfly	DragMove	(-80.6, 68.7, -4.0)	13:05:09.815
Butterfly	DragMove	(-86.4, 68.7, -4.0)	13:05:09.832
Butterfly	DragMove	(-92.2, 68.7, -4.0)	13:05:09.848
Butterfly	DragMove	(-100.0, 68.7, -4.0)	13:05:09.864
Butterfly	DragMove	(-107.8, 68.7, -4.0)	13:05:09.882
Butterfly	DragMove	(-113.6, 72.6, -4.0)	13:05:09.898
Butterfly	DragMove	(-121.4, 76.5, -4.0)	13:05:09.914
Butterfly	DragMove	(-125.3, 80.4, -4.0)	13:05:09.931
Butterfly	DragMove	(-129.1, 86.2, -4.0)	13:05:09.948
Butterfly	DragMove	(-131.1, 92.0, -4.0)	13:05:09.964
Butterfly	DragMove	(-133.0, 97.9, -4.0)	13:05:09.980
Butterfly	DragMove	(-135.0, 103.7, -4.0)	13:05:09.997
Butterfly	DragMove	(-136.3, 108.9, -4.0)	13:05:10.14
Butterfly	DragMove	(-138.2, 112.8, -4.0)	13:05:10.31
Butterfly	DragMove	(-138.2, 116.6, -4.0)	13:05:10.47
Butterfly	DragMove	(-140.2, 120.5, -4.0)	13:05:10.63
Butterfly	DragMove	(-140.2, 123.1, -4.0)	13:05:10.79
Butterfly	DragMove	(-140.2, 125.0, -4.0)	13:05:10.97
Butterfly	DragMove	(-140.2, 126.9, -4.0)	13:05:10.113
Butterfly	DragMove	(-140.2, 128.9, -4.0)	13:05:10.130
Butterfly	DragMove	(-140.2, 130.8, -4.0)	13:05:10.146
Butterfly	DragMove	(-140.2, 132.7, -4.0)	13:05:10.163
Butterfly	DragMove	(-138.3, 132.7, -4.0)	13:05:10.212
Butterfly	DragMove	(-136.4, 132.7, -4.0)	13:05:10.229
Butterfly	DragMove	(-133.2, 130.9, -4.0)	13:05:10.245
Butterfly	DragMove	(-131.3, 127.0, -4.0)	13:05:10.280
Butterfly	DragMove	(-127.4, 123.1, -4.0)	13:05:10.296
Butterfly	DragMove	(-123.5, 117.3, -4.0)	13:05:10.312
Butterfly	DragMove	(-117.7, 111.5, -4.0)	13:05:10.329
Butterfly	DragMove	(-111.8, 105.6, -4.0)	13:05:10.346
Butterfly	DragMove	(-107.9, 101.8, -4.0)	13:05:10.363
Butterfly	DragMove	(-102.1, 97.9, -4.0)	13:05:10.379
Butterfly	DragMove	(-95.6, 94.0, -4.0)	13:05:10.395
Butterfly	DragMove	(-82.0, 86.2, -4.0)	13:05:10.415
Butterfly	DragMove	(-76.2, 84.3, -4.0)	13:05:10.449
Butterfly	DragMove	(-68.4, 82.3, -4.0)	13:05:10.466
Butterfly	DragMove	(-64.6, 80.4, -4.0)	13:05:10.483
Butterfly	DragMove	(-56.8, 78.4, -4.0)	13:05:10.498
Butterfly	DragMove	(-52.9, 78.4, -4.0)	13:05:10.516
Butterfly	DragMove	(-45.1, 78.4, -4.0)	13:05:10.532
Butterfly	DragMove	(-39.3, 78.4, -4.0)	13:05:10.549
Butterfly	DragMove	(-26.4, 78.4, -4.0)	13:05:10.565
Butterfly	DragMove	(-20.5, 78.4, -4.0)	13:05:10.598
Butterfly	DragMove	(-12.8, 78.4, -4.0)	13:05:10.615
Butterfly	DragMove	(-6.9, 82.3, -4.0)	13:05:10.631
Butterfly	DragMove	(-1.1, 86.2, -4.0)	13:05:10.648
Butterfly	DragMove	(4.7, 90.1, -4.0)	13:05:10.665
Butterfly	DragMove	(8.6, 94.0, -4.0)	13:05:10.681
Butterfly	DragMove	(10.6, 97.9, -4.0)	13:05:10.698
Butterfly	DragMove	(12.5, 103.7, -4.0)	13:05:10.714
Butterfly	DragMove	(14.4, 113.4, -4.0)	13:05:10.731
Butterfly	DragMove	(16.4, 123.1, -4.0)	13:05:10.748
Butterfly	DragMove	(17.7, 136.1, -4.0)	13:05:10.764
Butterfly	DragMove	(17.7, 143.8, -4.0)	13:05:10.781
Butterfly	DragMove	(17.7, 155.5, -4.0)	13:05:10.797
Butterfly	DragMove	(17.7, 167.2, -4.0)	13:05:10.814
Butterfly	DragMove	(13.8, 176.9, -4.0)	13:05:10.830
Butterfly	DragMove	(11.9, 184.6, -4.0)	13:05:10.847
Butterfly	DragMove	(8.0, 198.2, -4.0)	13:05:10.863
Butterfly	DragMove	(2.1, 209.9, -4.0)	13:05:10.880
Butterfly	DragMove	(-3.7, 223.5, -4.0)	13:05:10.897
Butterfly	DragMove	(-9.5, 233.2, -4.0)	13:05:10.913
Butterfly	DragMove	(-13.4, 242.9, -4.0)	13:05:10.930
Butterfly	DragMove	(-18.6, 248.1, -4.0)	13:05:10.946
Butterfly	DragMove	(-24.4, 252.0, -4.0)	13:05:10.963
Butterfly	DragMove	(-32.2, 255.9, -4.0)	13:05:10.979
Butterfly	DragMove	(-39.9, 257.8, -4.0)	13:05:10.996
Butterfly	DragMove	(-47.7, 257.8, -4.0)	13:05:11.13
Butterfly	DragMove	(-55.5, 257.8, -4.0)	13:05:11.29
Butterfly	DragMove	(-63.3, 257.8, -4.0)	13:05:11.45
Butterfly	DragMove	(-69.1, 257.8, -4.0)	13:05:11.62
Butterfly	DragMove	(-76.9, 257.8, -4.0)	13:05:11.79
Butterfly	DragMove	(-84.6, 253.9, -4.0)	13:05:11.95
Butterfly	DragMove	(-92.4, 248.1, -4.0)	13:05:11.111
Butterfly	DragMove	(-96.3, 244.2, -4.0)	13:05:11.128
Butterfly	DragMove	(-102.8, 237.7, -4.0)	13:05:11.145
Butterfly	DragMove	(-108.6, 231.9, -4.0)	13:05:11.162
Butterfly	DragMove	(-116.4, 222.2, -4.0)	13:05:11.178
Butterfly	DragMove	(-120.2, 216.4, -4.0)	13:05:11.194
Butterfly	DragMove	(-131.9, 196.9, -4.0)	13:05:11.214
Butterfly	DragMove	(-135.8, 189.2, -4.0)	13:05:11.247
Butterfly	DragMove	(-135.8, 179.5, -4.0)	13:05:11.264
Butterfly	DragMove	(-139.7, 173.6, -4.0)	13:05:11.281
Butterfly	DragMove	(-139.7, 163.9, -4.0)	13:05:11.298
Butterfly	DragMove	(-141.6, 158.1, -4.0)	13:05:11.314
Butterfly	DragMove	(-141.6, 151.6, -4.0)	13:05:11.331
Butterfly	DragMove	(-141.6, 145.8, -4.0)	13:05:11.347
Butterfly	DragMove	(-141.6, 134.1, -4.0)	13:05:11.367
Butterfly	DragMove	(-141.6, 130.2, -4.0)	13:05:11.400
Butterfly	DragMove	(-141.6, 126.4, -4.0)	13:05:11.418
Butterfly	DragMove	(-141.6, 120.5, -4.0)	13:05:11.434
Butterfly	DragMove	(-141.6, 116.6, -4.0)	13:05:11.451
Butterfly	DragMove	(-141.6, 112.8, -4.0)	13:05:11.467
Butterfly	DragMove	(-141.6, 108.9, -4.0)	13:05:11.484
Butterfly	DragMove	(-141.6, 105.0, -4.0)	13:05:11.501
Butterfly	DragMove	(-139.7, 97.2, -4.0)	13:05:11.517
Butterfly	DragMove	(-137.1, 94.6, -4.0)	13:05:11.551
Butterfly	DragMove	(-135.1, 90.7, -4.0)	13:05:11.567
Butterfly	DragMove	(-131.3, 88.8, -4.0)	13:05:11.583
Butterfly	DragMove	(-127.4, 84.9, -4.0)	13:05:11.600
Butterfly	DragMove	(-123.5, 83.0, -4.0)	13:05:11.616
Butterfly	DragMove	(-121.5, 81.0, -4.0)	13:05:11.633
Butterfly	DragMove	(-117.7, 79.1, -4.0)	13:05:11.650
Butterfly	DragMove	(-115.1, 77.8, -4.0)	13:05:11.666
Butterfly	DragMove	(-113.2, 75.9, -4.0)	13:05:11.682
Butterfly	DragMove	(-111.3, 75.9, -4.0)	13:05:11.699
Butterfly	DragMove	(-105.7, 74.1, -4.0)	13:05:11.716
Butterfly	DragMove	(-103.7, 74.1, -4.0)	13:05:11.749
Butterfly	DragMove	(-101.1, 74.1, -4.0)	13:05:11.765
Butterfly	DragMove	(-99.2, 74.1, -4.0)	13:05:11.782
Butterfly	DragMove	(-95.3, 74.1, -4.0)	13:05:11.798
Butterfly	DragMove	(-93.4, 74.1, -4.0)	13:05:11.815
Butterfly	DragMove	(-91.4, 74.1, -4.0)	13:05:11.832
Butterfly	DragMove	(-87.5, 74.1, -4.0)	13:05:11.849
Butterfly	DragMove	(-85.0, 74.1, -4.0)	13:05:11.865
Butterfly	DragMove	(-83.0, 74.1, -4.0)	13:05:11.881
Butterfly	DragMove	(-81.2, 74.1, -4.0)	13:05:11.898
Butterfly	DragMove	(-78.6, 74.1, -4.0)	13:05:11.914
Butterfly	DragMove	(-76.0, 74.1, -4.0)	13:05:11.931
Butterfly	DragMove	(-74.0, 74.1, -4.0)	13:05:11.947
Butterfly	DragMove	(-72.1, 74.1, -4.0)	13:05:11.965
Butterfly	DragMove	(-70.2, 74.1, -4.0)	13:05:11.981
Butterfly	DragMove	(-68.3, 74.1, -4.0)	13:05:11.998
Butterfly	DragMove	(-66.3, 76.0, -4.0)	13:05:12.14
Butterfly	DragMove	(-64.4, 76.0, -4.0)	13:05:12.30
Butterfly	DragMove	(-62.5, 78.0, -4.0)	13:05:12.47
Butterfly	DragMove	(-59.9, 78.0, -4.0)	13:05:12.64
Butterfly	DragMove	(-59.9, 79.8, -4.0)	13:05:12.81
Butterfly	DragMove	(-57.3, 79.8, -4.0)	13:05:12.97
Butterfly	DragMove	(-56.0, 81.1, -4.0)	13:05:12.129
Butterfly	DragEnd	(-56.0, 81.1, -4.0)	13:05:12.269
Bird	FingerDown	(-107.4, -86.8, -5.0)	13:05:13.455
Bird	DragBegin	(-107.4, -86.8, -5.0)	13:05:13.775
Bird	DragMove	(-110.7, -108.3, -5.0)	13:05:13.786
Bird	DragMove	(-118.5, -108.3, -5.0)	13:05:13.803
Bird	DragMove	(-126.2, -106.4, -5.0)	13:05:13.820
Bird	DragMove	(-132.1, -102.5, -5.0)	13:05:13.836
Bird	DragMove	(-137.9, -100.5, -5.0)	13:05:13.853
Bird	DragMove	(-147.6, -92.8, -5.0)	13:05:13.869
Bird	DragMove	(-151.5, -88.9, -5.0)	13:05:13.904
Bird	DragMove	(-157.3, -83.1, -5.0)	13:05:13.920
Bird	DragMove	(-163.1, -72.7, -5.0)	13:05:13.938
Bird	DragMove	(-165.1, -63.0, -5.0)	13:05:13.973
Bird	DragMove	(-167.0, -55.2, -5.0)	13:05:13.989
Bird	DragMove	(-169.0, -45.5, -5.0)	13:05:14.6
Bird	DragMove	(-169.0, -20.2, -5.0)	13:05:14.22
Bird	DragMove	(-167.0, -8.6, -5.0)	13:05:14.56
Bird	DragMove	(-163.1, 5.0, -5.0)	13:05:14.73
Bird	DragMove	(-163.1, 10.8, -5.0)	13:05:14.90
Bird	DragMove	(-161.2, 14.7, -5.0)	13:05:14.106
Bird	DragMove	(-161.2, 12.9, -5.0)	13:05:14.172
Bird	DragMove	(-161.2, 7.0, -5.0)	13:05:14.206
Bird	DragMove	(-161.2, 1.2, -5.0)	13:05:14.222
Bird	DragMove	(-161.2, -4.6, -5.0)	13:05:14.239
Bird	DragMove	(-161.2, -10.4, -5.0)	13:05:14.255
Bird	DragMove	(-161.2, -14.3, -5.0)	13:05:14.272
Bird	DragMove	(-161.2, -20.2, -5.0)	13:05:14.289
Bird	DragMove	(-161.2, -26.0, -5.0)	13:05:14.305
Bird	DragMove	(-161.2, -31.8, -5.0)	13:05:14.321
Bird	DragMove	(-161.2, -35.7, -5.0)	13:05:14.338
Bird	DragMove	(-161.2, -40.9, -5.0)	13:05:14.355
Bird	DragMove	(-161.2, -46.7, -5.0)	13:05:14.371
Bird	DragMove	(-161.2, -52.5, -5.0)	13:05:14.388
Bird	DragMove	(-161.2, -58.4, -5.0)	13:05:14.404
Bird	DragMove	(-159.3, -64.2, -5.0)	13:05:14.421
Bird	DragMove	(-155.4, -68.1, -5.0)	13:05:14.437
Bird	DragMove	(-151.5, -72.0, -5.0)	13:05:14.454
Bird	DragMove	(-149.6, -75.8, -5.0)	13:05:14.470
Bird	DragMove	(-145.7, -77.8, -5.0)	13:05:14.487
Bird	DragMove	(-141.8, -79.7, -5.0)	13:05:14.503
Bird	DragMove	(-137.9, -82.3, -5.0)	13:05:14.520
Bird	DragMove	(-134.0, -84.3, -5.0)	13:05:14.537
Bird	DragMove	(-131.4, -84.3, -5.0)	13:05:14.554
Bird	DragMove	(-129.6, -84.3, -5.0)	13:05:14.570
Bird	DragMove	(-125.7, -84.3, -5.0)	13:05:14.587
Bird	DragMove	(-121.8, -84.3, -5.0)	13:05:14.603
Bird	DragMove	(-119.2, -84.3, -5.0)	13:05:14.620
Bird	DragMove	(-117.3, -84.3, -5.0)	13:05:14.636
Bird	DragMove	(-114.7, -84.3, -5.0)	13:05:14.653
Bird	DragMove	(-112.9, -84.3, -5.0)	13:05:14.669
Bird	DragMove	(-110.9, -82.3, -5.0)	13:05:14.686
Bird	DragMove	(-109.6, -82.3, -5.0)	13:05:14.702
Bird	DragEnd	(-109.6, -82.3, -5.0)	13:05:14.769
Bird	FingerDown	(-109.6, -82.3, -5.0)	13:05:15.339
Bird	DragBegin	(-109.6, -82.3, -5.0)	13:05:15.640
Bird	DragMove	(-138.7, -84.3, -5.0)	13:05:15.655
Bird	DragMove	(-147.8, -84.3, -5.0)	13:05:15.672
Bird	DragMove	(-155.5, -84.3, -5.0)	13:05:15.688
Bird	DragMove	(-161.4, -82.3, -5.0)	13:05:15.705
Bird	DragMove	(-169.1, -78.4, -5.0)	13:05:15.721
Bird	DragMove	(-173.0, -74.6, -5.0)	13:05:15.738
Bird	DragMove	(-178.9, -64.8, -5.0)	13:05:15.759
Bird	DragMove	(-182.7, -59.0, -5.0)	13:05:15.793
Bird	DragMove	(-184.7, -53.2, -5.0)	13:05:15.810
Bird	DragMove	(-184.7, -47.4, -5.0)	13:05:15.826
Bird	DragMove	(-184.7, -35.7, -5.0)	13:05:15.842
Bird	DragMove	(-183.4, -29.2, -5.0)	13:05:15.877
Bird	DragMove	(-179.5, -25.3, -5.0)	13:05:15.892
Bird	DragMove	(-167.8, -17.6, -5.0)	13:05:15.909
Bird	DragMove	(-158.1, -13.7, -5.0)	13:05:15.943
Bird	DragMove	(-150.4, -11.7, -5.0)	13:05:15.959
Bird	DragMove	(-136.8, -7.9, -5.0)	13:05:15.976
Bird	DragMove	(-125.1, -4.0, -5.0)	13:05:15.992
Bird	DragMove	(-113.5, 1.9, -5.0)	13:05:16.9
Bird	DragMove	(-101.8, 5.8, -5.0)	13:05:16.26
Bird	DragMove	(-92.1, 9.6, -5.0)	13:05:16.42
Bird	DragMove	(-86.3, 13.5, -5.0)	13:05:16.59
Bird	DragMove	(-67.5, 24.5, -5.0)	13:05:16.74
Bird	DragMove	(-61.6, 28.4, -5.0)	13:05:16.108
Bird	DragMove	(-51.9, 36.2, -5.0)	13:05:16.125
Bird	DragMove	(-46.1, 44.0, -5.0)	13:05:16.142
Bird	DragMove	(-38.3, 51.7, -5.0)	13:05:16.157
Bird	DragMove	(-30.6, 61.4, -5.0)	13:05:16.175
Bird	DragMove	(-22.8, 75.0, -5.0)	13:05:16.190
Bird	DragMove	(-15.0, 88.6, -5.0)	13:05:16.208
Bird	DragMove	(-3.4, 102.2, -5.0)	13:05:16.224
Bird	DragMove	(6.4, 117.8, -5.0)	13:05:16.241
Bird	DragMove	(14.1, 129.4, -5.0)	13:05:16.257
Bird	DragMove	(20.0, 139.1, -5.0)	13:05:16.274
Bird	DragMove	(21.9, 148.9, -5.0)	13:05:16.291
Bird	DragMove	(23.8, 154.7, -5.0)	13:05:16.307
Bird	DragMove	(25.8, 162.5, -5.0)	13:05:16.324
Bird	DragMove	(25.8, 172.2, -5.0)	13:05:16.341
Bird	DragMove	(27.7, 179.9, -5.0)	13:05:16.356
