Object	Action	Position	Time
Ball1	FingerDown	(544.5, 116.1, -5.0)	13:41:15.707
Ball1	DragBegin	(544.5, 116.1, -5.0)	13:41:16.777
Ball1	DragMove	(553.4, 127.5, -5.0)	13:41:16.793
Ball1	DragMove	(553.4, 133.9, -5.0)	13:41:16.830
Ball1	DragMove	(553.4, 137.7, -5.0)	13:41:16.865
Ball1	DragMove	(553.4, 139.6, -5.0)	13:41:16.898
Ball1	DragMove	(549.6, 145.4, -5.0)	13:41:16.914
Ball1	DragMove	(543.7, 153.2, -5.0)	13:41:16.931
Ball1	DragMove	(534.0, 164.9, -5.0)	13:41:16.947
Ball1	DragMove	(524.3, 180.4, -5.0)	13:41:16.963
Ball1	DragMove	(512.6, 195.9, -5.0)	13:41:16.980
Ball1	DragMove	(501.0, 206.3, -5.0)	13:41:16.997
Ball1	DragMove	(489.3, 216.0, -5.0)	13:41:17.13
Ball1	DragMove	(479.6, 221.8, -5.0)	13:41:17.30
Ball1	DragMove	(468.0, 227.7, -5.0)	13:41:17.46
Ball1	DragMove	(458.2, 229.6, -5.0)	13:41:17.63
Ball1	DragMove	(446.6, 233.5, -5.0)	13:41:17.80
Ball1	DragMove	(438.8, 235.4, -5.0)	13:41:17.96
Ball1	DragMove	(429.1, 237.4, -5.0)	13:41:17.113
Ball1	DragMove	(417.5, 237.4, -5.0)	13:41:17.129
Ball1	DragMove	(398.0, 237.4, -5.0)	13:41:17.145
Ball1	DragMove	(389.0, 237.4, -5.0)	13:41:17.179
Ball1	DragMove	(377.3, 235.4, -5.0)	13:41:17.195
Ball1	DragMove	(371.5, 231.6, -5.0)	13:41:17.212
Ball1	DragMove	(365.6, 225.7, -5.0)	13:41:17.229
Ball1	DragMove	(357.9, 214.1, -5.0)	13:41:17.246
Ball1	DragMove	(350.1, 202.4, -5.0)	13:41:17.262
Ball1	DragMove	(344.3, 190.8, -5.0)	13:41:17.279
Ball1	DragMove	(336.5, 179.1, -5.0)	13:41:17.295
Ball1	DragMove	(326.8, 153.8, -5.0)	13:41:17.311
Ball1	DragMove	(319.0, 138.3, -5.0)	13:41:17.345
Ball1	DragMove	(313.2, 120.8, -5.0)	13:41:17.362
Ball1	DragMove	(307.4, 107.2, -5.0)	13:41:17.378
Ball1	DragMove	(305.4, 91.7, -5.0)	13:41:17.394
Ball1	DragMove	(302.8, 76.1, -5.0)	13:41:17.412
Ball1	DragMove	(300.9, 60.6, -5.0)	13:41:17.428
Ball1	DragMove	(298.9, 47.0, -5.0)	13:41:17.444
Ball1	DragMove	(298.9, 33.4, -5.0)	13:41:17.461
Ball1	DragMove	(298.9, -3.5, -5.0)	13:41:17.477
Ball1	DragMove	(298.9, -22.9, -5.0)	13:41:17.510
Ball1	DragMove	(298.9, -36.5, -5.0)	13:41:17.526
Ball1	DragMove	(298.9, -50.1, -5.0)	13:41:17.544
Ball1	DragMove	(298.9, -57.9, -5.0)	13:41:17.559
Ball1	DragMove	(300.9, -63.7, -5.0)	13:41:17.577
