Object	Action	Position	Time
Penguin2	FingerDown	(-86.0, -157.7, -4.0)	14:41:39.293
Penguin2	DragBegin	(-86.0, -157.7, -4.0)	14:41:40.55
Penguin2	DragMove	(-78.4, -144.6, -4.0)	14:41:40.71
Penguin2	DragMove	(-74.2, -140.4, -4.0)	14:41:40.97
Penguin2	DragMove	(-74.2, -138.3, -4.0)	14:41:40.119
Penguin2	DragMove	(-70.1, -136.2, -4.0)	14:41:40.136
Penguin2	DragMove	(-63.1, -129.3, -4.0)	14:41:40.174
Penguin2	DragMove	(-58.9, -127.2, -4.0)	14:41:40.198
Penguin2	DragMove	(-56.1, -125.8, -4.0)	14:41:40.232
Penguin2	DragMove	(-49.9, -123.8, -4.0)	14:41:40.249
Penguin2	DragMove	(-47.8, -121.7, -4.0)	14:41:40.271
Penguin2	DragMove	(-45.0, -121.7, -4.0)	14:41:40.288
Penguin2	DragMove	(-38.1, -121.7, -4.0)	14:41:40.326
Penguin2	DragMove	(-36.0, -121.7, -4.0)	14:41:40.348
Penguin2	DragMove	(-34.0, -121.7, -4.0)	14:41:40.370
Penguin2	DragMove	(-31.9, -123.8, -4.0)	14:41:40.387
Penguin2	DragMove	(-29.2, -126.5, -4.0)	14:41:40.404
Penguin2	DragMove	(-27.1, -128.6, -4.0)	14:41:40.420
Penguin2	DragMove	(-25.0, -130.7, -4.0)	14:41:40.434
Penguin2	DragMove	(-22.9, -132.8, -4.0)	14:41:40.451
Penguin2	DragMove	(-20.8, -134.9, -4.0)	14:41:40.466
Penguin2	DragMove	(-18.7, -137.0, -4.0)	14:41:40.482
Penguin2	DragMove	(-15.2, -140.4, -4.0)	14:41:40.535
Penguin2	DragMove	(-13.1, -140.4, -4.0)	14:41:40.554
Penguin2	DragMove	(-13.1, -142.5, -4.0)	14:41:40.572
Penguin2	DragMove	(-11.1, -142.5, -4.0)	14:41:40.588
Penguin2	DragMove	(-9.1, -142.5, -4.0)	14:41:40.733
Penguin2	DragMove	(-7.7, -141.1, -4.0)	14:41:40.755
Penguin2	DragMove	(-3.5, -126.5, -4.0)	14:41:40.794
Penguin2	DragMove	(-1.4, -122.3, -4.0)	14:41:40.818
Penguin2	DragMove	(0.7, -118.1, -4.0)	14:41:40.838
Penguin2	DragMove	(2.8, -113.9, -4.0)	14:41:40.855
Penguin2	DragMove	(4.9, -111.8, -4.0)	14:41:40.872
Penguin2	DragMove	(6.9, -107.6, -4.0)	14:41:40.889
Penguin2	DragMove	(11.1, -105.5, -4.0)	14:41:40.899
Penguin2	DragMove	(13.2, -101.3, -4.0)	14:41:40.915
Penguin2	DragMove	(21.6, -97.9, -4.0)	14:41:40.963
Penguin2	DragMove	(25.8, -95.8, -4.0)	14:41:40.982
Penguin2	DragMove	(28.6, -95.8, -4.0)	14:41:41.2
Penguin2	DragMove	(30.6, -95.8, -4.0)	14:41:41.20
Penguin2	DragMove	(34.8, -95.8, -4.0)	14:41:41.36
Penguin2	DragMove	(36.9, -95.8, -4.0)	14:41:41.52
Penguin2	DragMove	(41.0, -95.8, -4.0)	14:41:41.69
Penguin2	DragMove	(48.0, -99.2, -4.0)	14:41:41.109
Penguin2	DragMove	(52.2, -103.4, -4.0)	14:41:41.150
Penguin2	DragMove	(52.2, -105.5, -4.0)	14:41:41.184
Penguin2	DragMove	(54.3, -107.6, -4.0)	14:41:41.200
Penguin2	DragMove	(56.4, -109.7, -4.0)	14:41:41.216
Penguin2	DragMove	(56.4, -111.8, -4.0)	14:41:41.234
Penguin2	DragMove	(58.5, -116.7, -4.0)	14:41:41.255
Penguin2	DragMove	(60.5, -116.7, -4.0)	14:41:41.272
Penguin2	DragMove	(60.5, -122.1, -4.0)	14:41:41.338
Penguin2	DragEnd	(60.5, -122.1, -4.0)	14:41:41.789
Penguin1	FingerDown	(273.2, -79.9, -4.0)	14:41:42.624
Penguin1	DragBegin	(273.2, -79.9, -4.0)	14:41:43.74
Penguin1	DragMove	(259.8, -104.1, -4.0)	14:41:43.108
Penguin1	DragMove	(257.0, -95.2, -4.0)	14:41:43.129
