Object	Action	Position	Time
Dragon1	FingerDown	(340.2, 25.0, -5.0)	13:00:18.11
Dragon1	DragBegin	(340.2, 25.0, -5.0)	13:00:18.230
Dragon1	DragMove	(282.8, 38.7, -5.0)	13:00:18.259
Dragon1	DragMove	(282.8, 54.2, -5.0)	13:00:18.276
Dragon1	DragMove	(282.8, 67.2, -5.0)	13:00:18.292
Dragon1	DragMove	(278.9, 75.0, -5.0)	13:00:18.309
Dragon1	DragMove	(276.9, 75.0, -5.0)	13:00:18.343
Dragon1	DragMove	(274.4, 75.0, -5.0)	13:00:18.360
Dragon1	DragMove	(273.1, 75.0, -5.0)	13:00:18.393
Dragon1	DragMove	(273.1, 73.7, -5.0)	13:00:18.410
Dragon1	DragMove	(273.1, 72.4, -5.0)	13:00:18.443
Dragon1	DragMove	(269.3, 72.4, -5.0)	13:00:18.476
Dragon1	DragMove	(263.8, 72.4, -5.0)	13:00:18.509
Dragon1	DragMove	(261.2, 75.0, -5.0)	13:00:18.526
Dragon1	DragMove	(259.2, 80.8, -5.0)	13:00:18.542
Dragon1	DragMove	(257.3, 88.6, -5.0)	13:00:18.559
Dragon1	DragMove	(255.3, 94.4, -5.0)	13:00:18.576
Dragon1	DragMove	(253.4, 98.3, -5.0)	13:00:18.592
Dragon1	DragMove	(251.5, 100.2, -5.0)	13:00:18.609
Dragon1	DragMove	(249.6, 103.9, -5.0)	13:00:18.641
Dragon1	DragMove	(248.3, 103.9, -5.0)	13:00:18.691
Dragon1	DragMove	(247.0, 103.9, -5.0)	13:00:18.708
Dragon1	DragMove	(245.1, 103.9, -5.0)	13:00:18.725
Dragon1	DragMove	(245.1, 102.1, -5.0)	13:00:18.741
Dragon1	DragMove	(243.1, 102.1, -5.0)	13:00:18.758
Dragon1	DragMove	(241.8, 100.8, -5.0)	13:00:18.774
Dragon1	DragMove	(239.9, 100.8, -5.0)	13:00:18.790
Dragon1	DragMove	(237.9, 100.8, -5.0)	13:00:18.807
Dragon1	DragMove	(236.1, 102.6, -5.0)	13:00:18.824
Dragon1	DragMove	(234.1, 106.5, -5.0)	13:00:18.841
Dragon1	DragMove	(227.7, 115.6, -5.0)	13:00:18.857
Dragon1	DragMove	(225.7, 117.5, -5.0)	13:00:18.891
Dragon1	DragMove	(223.9, 119.4, -5.0)	13:00:18.924
Dragon1	DragMove	(222.6, 119.4, -5.0)	13:00:18.958
Dragon1	DragMove	(220.6, 119.4, -5.0)	13:00:18.974
Dragon1	DragMove	(220.6, 117.5, -5.0)	13:00:18.990
Dragon1	DragMove	(218.7, 113.6, -5.0)	13:00:19.10
Dragon1	DragMove	(216.8, 113.6, -5.0)	13:00:19.44
Dragon1	DragMove	(215.5, 113.6, -5.0)	13:00:19.77
Dragon1	DragMove	(213.6, 113.6, -5.0)	13:00:19.93
Dragon1	DragMove	(213.6, 117.5, -5.0)	13:00:19.110
Dragon1	DragMove	(211.6, 121.4, -5.0)	13:00:19.126
Dragon1	DragMove	(209.7, 125.3, -5.0)	13:00:19.143
Dragon1	DragMove	(209.7, 129.2, -5.0)	13:00:19.159
Dragon1	DragMove	(207.1, 129.2, -5.0)	13:00:19.176
Dragon1	DragMove	(205.8, 129.2, -5.0)	13:00:19.209
Dragon1	DragMove	(204.5, 129.2, -5.0)	13:00:19.225
Dragon1	DragMove	(203.2, 129.2, -5.0)	13:00:19.259
Dragon1	DragMove	(201.9, 129.2, -5.0)	13:00:19.308
Dragon1	DragMove	(201.9, 133.1, -5.0)	13:00:19.325
Dragon1	DragMove	(201.9, 136.8, -5.0)	13:00:19.341
