Object	Action	Position	Time
Alligator	FingerDown	(-186.8, -52.8, -4.0)	16:48:33.35
Alligator	DragBegin	(-186.8, -52.8, -4.0)	16:48:33.609
Alligator	DragMove	(-173.4, -73.5, -4.0)	16:48:33.617
Alligator	DragMove	(-173.4, -72.1, -4.0)	16:48:33.633
Alligator	DragMove	(-173.4, -70.8, -4.0)	16:48:33.665
Alligator	DragMove	(-173.4, -69.4, -4.0)	16:48:33.701
Alligator	DragMove	(-173.4, -68.1, -4.0)	16:48:33.749
Alligator	DragMove	(-173.4, -66.7, -4.0)	16:48:33.832
Alligator	DragMove	(-173.4, -68.6, -4.0)	16:48:34.1
Alligator	DragMove	(-173.4, -70.7, -4.0)	16:48:34.17
Alligator	DragMove	(-173.4, -74.8, -4.0)	16:48:34.60
Alligator	DragMove	(-173.4, -76.1, -4.0)	16:48:34.85
Alligator	DragMove	(-173.4, -77.5, -4.0)	16:48:34.102
Alligator	DragMove	(-173.4, -78.8, -4.0)	16:48:34.133
Alligator	DragMove	(-173.4, -80.2, -4.0)	16:48:34.153
Alligator	DragMove	(-173.4, -82.2, -4.0)	16:48:34.168
Alligator	DragMove	(-173.4, -83.6, -4.0)	16:48:34.187
Alligator	DragMove	(-173.4, -85.0, -4.0)	16:48:34.217
Alligator	DragMove	(-175.4, -85.0, -4.0)	16:48:34.332
Alligator	DragMove	(-178.8, -79.5, -4.0)	16:48:34.381
Alligator	DragMove	(-180.8, -75.4, -4.0)	16:48:34.406
Alligator	DragMove	(-182.9, -71.4, -4.0)	16:48:34.416
Alligator	DragMove	(-184.9, -67.3, -4.0)	16:48:34.433
Alligator	DragMove	(-184.9, -63.2, -4.0)	16:48:34.452
Alligator	DragMove	(-186.3, -60.5, -4.0)	16:48:34.469
Alligator	DragMove	(-188.2, -58.5, -4.0)	16:48:34.485
Alligator	DragMove	(-194.3, -50.4, -4.0)	16:48:34.528
Alligator	DragMove	(-194.3, -48.3, -4.0)	16:48:34.548
Alligator	DragMove	(-196.4, -46.3, -4.0)	16:48:34.568
Alligator	DragMove	(-197.7, -44.9, -4.0)	16:48:34.584
Alligator	DragMove	(-199.8, -44.9, -4.0)	16:48:34.637
Alligator	DragMove	(-199.8, -32.8, -4.0)	16:48:34.996
Alligator	DragMove	(-199.8, -18.5, -4.0)	16:48:35.21
Alligator	DragMove	(-197.7, 1.9, -4.0)	16:48:35.38
Alligator	DragMove	(-197.7, 14.1, -4.0)	16:48:35.52
Alligator	DragMove	(-195.7, 28.4, -4.0)	16:48:35.69
Alligator	DragMove	(-195.7, 36.5, -4.0)	16:48:35.84
Alligator	DragMove	(-195.7, 42.6, -4.0)	16:48:35.101
Alligator	DragMove	(-195.7, 46.7, -4.0)	16:48:35.121
Alligator	DragMove	(-195.7, 51.5, -4.0)	16:48:35.165
Alligator	DragMove	(-195.7, 52.8, -4.0)	16:48:35.189
Alligator	DragMove	(-193.7, 52.8, -4.0)	16:48:35.333
Alligator	DragMove	(-192.3, 52.8, -4.0)	16:48:35.388
Alligator	DragMove	(-190.4, 50.9, -4.0)	16:48:35.421
Alligator	DragMove	(-190.4, 48.8, -4.0)	16:48:35.437
Alligator	DragMove	(-184.2, 32.5, -4.0)	16:48:35.480
Alligator	DragMove	(-182.2, 26.4, -4.0)	16:48:35.508
Alligator	DragMove	(-182.2, 22.3, -4.0)	16:48:35.520
