Object	Action	Position	Time
Dino1	FingerDown	(221.2, 142.0, -4.0)	15:10:01.820
Dino1	DragBegin	(221.2, 142.0, -4.0)	15:10:02.153
Dino1	DragMove	(239.2, 115.5, -4.0)	15:10:02.167
Dino1	DragMove	(239.2, 119.4, -4.0)	15:10:02.184
Dino1	DragMove	(239.2, 133.7, -4.0)	15:10:02.244
Dino1	DragMove	(239.2, 135.5, -4.0)	15:10:02.272
Dino1	DragMove	(239.2, 139.4, -4.0)	15:10:02.282
Dino1	DragMove	(239.2, 143.3, -4.0)	15:10:02.303
Dino1	DragMove	(239.2, 145.2, -4.0)	15:10:02.319
Dino1	DragMove	(239.2, 149.1, -4.0)	15:10:02.335
Dino1	DragMove	(239.2, 160.8, -4.0)	15:10:02.395
Dino1	DragMove	(239.2, 162.7, -4.0)	15:10:02.424
Dino1	DragMove	(239.2, 164.6, -4.0)	15:10:02.435
Dino1	DragMove	(239.2, 168.5, -4.0)	15:10:02.452
Dino1	DragMove	(239.2, 170.4, -4.0)	15:10:02.467
Dino1	DragMove	(239.2, 174.3, -4.0)	15:10:02.483
Dino1	DragMove	(239.2, 176.9, -4.0)	15:10:02.503
Dino1	DragMove	(239.2, 186.6, -4.0)	15:10:02.554
Dino1	DragMove	(239.2, 188.5, -4.0)	15:10:02.575
Dino1	DragMove	(239.2, 190.5, -4.0)	15:10:02.586
Dino1	DragMove	(239.2, 192.4, -4.0)	15:10:02.603
Dino1	DragMove	(239.2, 196.1, -4.0)	15:10:02.635
Dino1	DragMove	(241.1, 201.7, -4.0)	15:10:02.651
Dino1	DragMove	(241.1, 203.6, -4.0)	15:10:02.667
Dino1	DragMove	(242.4, 211.9, -4.0)	15:10:02.729
Dino1	DragMove	(242.4, 213.2, -4.0)	15:10:02.751
Dino1	DragMove	(242.4, 215.2, -4.0)	15:10:02.776
Dino1	DragMove	(242.4, 216.5, -4.0)	15:10:02.803
Dino1	DragMove	(244.3, 217.8, -4.0)	15:10:02.879
Dino1	DragMove	(245.5, 217.8, -4.0)	15:10:02.906
Dino1	DragMove	(245.5, 215.8, -4.0)	15:10:02.919
Dino1	DragMove	(246.8, 211.9, -4.0)	15:10:02.935
Dino1	DragMove	(248.7, 211.9, -4.0)	15:10:02.952
