Object	Action	Position	Time
Kid1	FingerDown	(180.5, 64.8, -5.0)	10:44:24.739
Kid1	DragBegin	(180.5, 64.8, -5.0)	10:44:25.55
Kid1	DragMove	(171.1, 50.6, -5.0)	10:44:25.114
Kid1	DragMove	(169.2, 56.4, -5.0)	10:44:25.132
Kid1	DragMove	(169.2, 60.3, -5.0)	10:44:25.138
Kid1	DragMove	(167.2, 66.1, -5.0)	10:44:25.158
Kid1	DragMove	(165.3, 70.0, -5.0)	10:44:25.174
Kid1	DragMove	(163.3, 77.8, -5.0)	10:44:25.206
Kid1	DragMove	(159.5, 89.4, -5.0)	10:44:25.263
Kid1	DragMove	(157.5, 91.4, -5.0)	10:44:25.271
Kid1	DragMove	(155.6, 95.3, -5.0)	10:44:25.292
Kid1	DragMove	(153.6, 97.2, -5.0)	10:44:25.308
Kid1	DragMove	(151.7, 101.1, -5.0)	10:44:25.325
Kid1	DragMove	(151.7, 105.0, -5.0)	10:44:25.338
Kid1	DragMove	(147.8, 110.8, -5.0)	10:44:25.371
Kid1	DragMove	(145.9, 112.8, -5.0)	10:44:25.394
Kid1	DragMove	(140.0, 120.5, -5.0)	10:44:25.422
Kid1	DragMove	(138.1, 122.5, -5.0)	10:44:25.439
Kid1	DragMove	(128.8, 131.8, -5.0)	10:44:25.476
Kid1	DragMove	(126.2, 135.7, -5.0)	10:44:25.492
Kid1	DragMove	(118.4, 145.4, -5.0)	10:44:25.522
Kid1	DragMove	(116.5, 147.3, -5.0)	10:44:25.547
Kid1	DragMove	(114.5, 151.2, -5.0)	10:44:25.554
Kid1	DragMove	(112.6, 153.1, -5.0)	10:44:25.576
Kid1	DragMove	(110.6, 155.1, -5.0)	10:44:25.593
Kid1	DragMove	(108.7, 157.0, -5.0)	10:44:25.606
Kid1	DragMove	(108.7, 158.9, -5.0)	10:44:25.658
Kid1	DragEnd	(108.7, 158.9, -5.0)	10:44:25.758
Box	FingerDown	(498.8, -261.1, -6.0)	10:44:26.743
Box	DragBegin	(498.8, -261.1, -6.0)	10:44:27.59
Box	DragMove	(503.6, -257.6, -6.0)	10:44:27.78
Box	DragMove	(513.3, -244.0, -6.0)	10:44:27.110
Box	DragMove	(524.9, -228.4, -6.0)	10:44:27.150
Box	DragMove	(532.7, -220.7, -6.0)	10:44:27.168
Box	DragMove	(540.5, -212.9, -6.0)	10:44:27.178
Box	DragMove	(550.2, -203.2, -6.0)	10:44:27.196
Box	DragMove	(556.0, -193.5, -6.0)	10:44:27.212
Box	DragMove	(559.9, -181.8, -6.0)	10:44:27.228
Box	DragMove	(563.8, -168.2, -6.0)	10:44:27.242
Box	DragMove	(563.8, -126.1, -6.0)	10:44:27.275
Box	DragMove	(561.8, -110.6, -6.0)	10:44:27.306
Box	DragMove	(544.4, -71.7, -6.0)	10:44:27.323
Box	DragMove	(523.0, -30.9, -6.0)	10:44:27.330
Box	DragMove	(490.0, 19.6, -6.0)	10:44:27.347
Box	DragMove	(437.5, 105.1, -6.0)	10:44:27.362
Box	DragMove	(412.3, 143.9, -6.0)	10:44:27.379
Box	DragMove	(371.5, 196.4, -6.0)	10:44:27.396
Box	DragMove	(334.5, 226.2, -6.0)	10:44:27.426
Box	DragMove	(320.9, 232.0, -6.0)	10:44:27.450
Box	DragMove	(313.2, 233.9, -6.0)	10:44:27.458
Box	DragMove	(305.5, 235.9, -6.0)	10:44:27.758
Box	DragMove	(299.7, 237.8, -6.0)	10:44:27.782
Box	DragMove	(276.3, 251.4, -6.0)	10:44:27.810
Box	DragMove	(266.6, 255.3, -6.0)	10:44:27.826
Box	DragMove	(260.8, 261.1, -6.0)	10:44:27.846
Box	DragMove	(251.1, 267.0, -6.0)	10:44:27.864
Box	DragMove	(245.3, 270.8, -6.0)	10:44:27.880
Box	DragMove	(235.5, 278.6, -6.0)	10:44:27.910
Box	DragMove	(231.7, 280.6, -6.0)	10:44:27.935
Box	DragMove	(227.8, 282.5, -6.0)	10:44:27.942
Box	DragMove	(222.2, 284.4, -6.0)	10:44:27.964
Box	DragMove	(220.2, 284.4, -6.0)	10:44:27.981
Box	DragMove	(218.4, 286.2, -6.0)	10:44:27.994
Box	DragMove	(216.4, 288.2, -6.0)	10:44:28.11
Box	DragMove	(214.5, 290.1, -6.0)	10:44:28.26
Box	DragMove	(210.6, 292.0, -6.0)	10:44:28.46
Box	DragMove	(206.7, 295.9, -6.0)	10:44:28.78
Box	DragMove	(200.9, 299.8, -6.0)	10:44:28.116
Box	DragMove	(195.3, 299.8, -6.0)	10:44:28.146
Box	DragEnd	(195.3, 299.8, -6.0)	10:44:28.458
Kid1	FingerDown	(108.7, 158.9, -5.0)	10:44:32.371
Kid1	DragBegin	(108.7, 158.9, -5.0)	10:44:32.503
Kid1	DragMove	(95.4, 133.0, -5.0)	10:44:32.538
Kid1	DragMove	(95.4, 140.8, -5.0)	10:44:32.575
Kid1	DragMove	(95.4, 148.5, -5.0)	10:44:32.602
Kid1	DragMove	(95.4, 151.1, -5.0)	10:44:32.622
Kid1	DragMove	(95.4, 153.7, -5.0)	10:44:32.638
Kid1	DragMove	(95.4, 155.6, -5.0)	10:44:32.657
Kid1	DragMove	(95.4, 160.0, -5.0)	10:44:32.686
Kid1	DragMove	(95.4, 163.3, -5.0)	10:44:32.726
Kid1	DragMove	(95.4, 165.2, -5.0)	10:44:32.734
Kid1	DragMove	(95.4, 167.1, -5.0)	10:44:32.754
Kid1	DragMove	(95.4, 168.4, -5.0)	10:44:32.786
Kid1	DragMove	(95.4, 169.7, -5.0)	10:44:32.806
Kid1	DragMove	(97.3, 169.7, -5.0)	10:44:32.940
Kid1	DragMove	(97.3, 168.4, -5.0)	10:44:32.954
Kid1	DragMove	(99.2, 166.5, -5.0)	10:44:32.971
Kid1	DragMove	(99.2, 164.6, -5.0)	10:44:32.986
Kid1	DragMove	(99.2, 160.1, -5.0)	10:44:33.22
Kid1	DragMove	(99.2, 154.9, -5.0)	10:44:33.58
Kid1	DragMove	(99.2, 153.0, -5.0)	10:44:33.90
Kid1	DragMove	(99.2, 156.2, -5.0)	10:44:33.169
Kid1	DragMove	(99.2, 163.7, -5.0)	10:44:33.230
Kid1	DragMove	(99.2, 167.5, -5.0)	10:44:33.238
Kid1	DragMove	(99.2, 171.4, -5.0)	10:44:33.255
Kid1	DragMove	(99.2, 173.4, -5.0)	10:44:33.270
Kid1	DragMove	(100.5, 176.0, -5.0)	10:44:33.290
Kid1	DragMove	(100.5, 177.3, -5.0)	10:44:33.322
Kid1	DragMove	(100.5, 178.6, -5.0)	10:44:33.379
Kid1	DragEnd	(100.5, 178.6, -5.0)	10:44:33.574
