Object	Action	Position	Time
Seal	FingerDown	(-526.1, -95.2, -4.0)	15:53:45.495
Seal	DragBegin	(-526.1, -95.2, -4.0)	15:53:46.296
Seal	DragMove	(-523.6, -149.9, -4.0)	15:53:46.307
Seal	DragMove	(-522.2, -149.9, -4.0)	15:53:46.346
Seal	DragMove	(-520.8, -149.9, -4.0)	15:53:46.380
Seal	DragMove	(-518.7, -152.0, -4.0)	15:53:46.407
Seal	DragMove	(-517.4, -152.0, -4.0)	15:53:46.445
Seal	DragMove	(-515.3, -154.0, -4.0)	15:53:46.476
Seal	DragMove	(-513.3, -154.0, -4.0)	15:53:46.509
Seal	DragMove	(-511.9, -154.0, -4.0)	15:53:46.552
Seal	DragMove	(-510.5, -154.0, -4.0)	15:53:46.579
Seal	DragMove	(-508.5, -154.0, -4.0)	15:53:46.612
Seal	DragMove	(-507.1, -154.0, -4.0)	15:53:46.629
Seal	DragMove	(-505.1, -154.0, -4.0)	15:53:46.646
Seal	DragMove	(-503.7, -154.0, -4.0)	15:53:46.663
Seal	DragMove	(-497.4, -154.0, -4.0)	15:53:46.708
Seal	DragMove	(-494.6, -154.0, -4.0)	15:53:46.733
Seal	DragMove	(-492.6, -154.0, -4.0)	15:53:46.746
Seal	DragMove	(-490.5, -154.0, -4.0)	15:53:46.763
Seal	DragMove	(-486.3, -152.0, -4.0)	15:53:46.780
Seal	DragMove	(-484.2, -149.9, -4.0)	15:53:46.791
Seal	DragMove	(-482.1, -147.8, -4.0)	15:53:46.808
Seal	DragMove	(-480.0, -145.7, -4.0)	15:53:46.830
Seal	DragMove	(-473.1, -142.2, -4.0)	15:53:46.876
Seal	DragMove	(-469.6, -137.3, -4.0)	15:53:46.913
Seal	DragMove	(-467.5, -135.2, -4.0)	15:53:46.930
Seal	DragMove	(-467.5, -133.2, -4.0)	15:53:46.947
Seal	DragMove	(-465.4, -133.2, -4.0)	15:53:46.963
Seal	DragMove	(-464.0, -130.4, -4.0)	15:53:46.980
Seal	DragMove	(-461.2, -129.0, -4.0)	15:53:47.39
Seal	DragMove	(-461.2, -126.9, -4.0)	15:53:47.43
Seal	DragMove	(-459.8, -125.5, -4.0)	15:53:47.77
Seal	DragMove	(-455.8, -123.5, -4.0)	15:53:47.114
Seal	DragMove	(-453.8, -121.5, -4.0)	15:53:47.147
Seal	DragMove	(-451.7, -118.1, -4.0)	15:53:47.191
Seal	DragMove	(-451.7, -116.7, -4.0)	15:53:47.212
Seal	DragMove	(-449.7, -116.7, -4.0)	15:53:47.230
Seal	DragMove	(-449.7, -114.6, -4.0)	15:53:47.247
Seal	DragMove	(-448.3, -113.2, -4.0)	15:53:47.264
Seal	DragMove	(-448.3, -111.1, -4.0)	15:53:47.275
Seal	DragMove	(-446.9, -109.7, -4.0)	15:53:47.298
Seal	DragMove	(-446.9, -107.7, -4.0)	15:53:47.332
