Object	Action	Position	Time
Turtle	FingerDown	(-59.8, -116.5, -4.0)	04:54:18.248
Turtle	DragBegin	(-59.8, -116.5, -4.0)	04:54:18.440
Turtle	DragMove	(-59.8, -126.6, -4.0)	04:54:18.455
Turtle	DragMove	(-59.8, -130.5, -4.0)	04:54:18.473
Turtle	DragMove	(-59.8, -135.7, -4.0)	04:54:18.489
Turtle	DragMove	(-59.8, -139.4, -4.0)	04:54:18.506
Turtle	DragMove	(-61.1, -142.0, -4.0)	04:54:18.539
Turtle	DragMove	(-61.1, -143.9, -4.0)	04:54:18.555
Turtle	DragMove	(-63.1, -148.4, -4.0)	04:54:18.571
Turtle	DragMove	(-63.1, -152.3, -4.0)	04:54:18.588
Turtle	DragMove	(-63.1, -154.2, -4.0)	04:54:18.605
Turtle	DragMove	(-63.1, -160.1, -4.0)	04:54:18.638
Turtle	DragMove	(-63.1, -169.8, -4.0)	04:54:18.655
Turtle	DragMove	(-64.4, -173.7, -4.0)	04:54:18.671
Turtle	DragMove	(-64.4, -175.5, -4.0)	04:54:18.687
Turtle	DragMove	(-64.4, -179.4, -4.0)	04:54:18.721
Turtle	DragMove	(-64.4, -181.3, -4.0)	04:54:18.738
Turtle	DragMove	(-65.7, -184.6, -4.0)	04:54:18.754
Turtle	DragMove	(-65.7, -188.5, -4.0)	04:54:18.786
Turtle	DragMove	(-65.7, -190.4, -4.0)	04:54:18.820
Turtle	DragMove	(-67.6, -194.3, -4.0)	04:54:18.837
Turtle	DragMove	(-67.6, -198.2, -4.0)	04:54:18.854
Turtle	DragMove	(-69.6, -209.8, -4.0)	04:54:18.869
Turtle	DragMove	(-71.5, -213.7, -4.0)	04:54:18.903
Turtle	DragMove	(-71.5, -217.6, -4.0)	04:54:18.919
Turtle	DragMove	(-73.4, -219.6, -4.0)	04:54:18.936
Turtle	DragMove	(-73.4, -225.1, -4.0)	04:54:18.952
Turtle	DragMove	(-75.4, -225.1, -4.0)	04:54:18.969
Turtle	DragMove	(-75.4, -227.0, -4.0)	04:54:18.986
Turtle	DragMove	(-77.2, -227.0, -4.0)	04:54:19.87
Turtle	DragMove	(-78.5, -227.0, -4.0)	04:54:19.122
Turtle	DragMove	(-81.1, -227.0, -4.0)	04:54:19.139
Turtle	DragMove	(-85.0, -227.0, -4.0)	04:54:19.155
Turtle	DragMove	(-90.8, -227.0, -4.0)	04:54:19.171
Turtle	DragMove	(-104.4, -227.0, -4.0)	04:54:19.197
Turtle	DragMove	(-112.2, -227.0, -4.0)	04:54:19.231
Turtle	DragMove	(-118.0, -227.0, -4.0)	04:54:19.247
Turtle	DragMove	(-123.9, -227.0, -4.0)	04:54:19.264
Turtle	DragMove	(-126.5, -227.0, -4.0)	04:54:19.281
Turtle	DragMove	(-127.8, -227.0, -4.0)	04:54:19.314
Turtle	DragMove	(-129.6, -230.7, -4.0)	04:54:19.347
Turtle	DragMove	(-129.6, -232.7, -4.0)	04:54:19.363
Turtle	DragMove	(-131.6, -236.6, -4.0)	04:54:19.379
Turtle	DragMove	(-133.5, -240.4, -4.0)	04:54:19.396
Turtle	DragMove	(-135.4, -244.3, -4.0)	04:54:19.413
