Object	Action	Position	Time
Kid2	FingerDown	(45.4, 116.3, -4.0)	13:33:06.816
Kid2	DragBegin	(45.4, 116.3, -4.0)	13:33:07.135
Kid2	DragMove	(54.5, 116.9, -4.0)	13:33:07.151
Kid2	DragMove	(60.3, 124.7, -4.0)	13:33:07.168
Kid2	DragMove	(70.0, 140.3, -4.0)	13:33:07.184
Kid2	DragMove	(87.5, 165.5, -4.0)	13:33:07.201
Kid2	DragMove	(97.2, 175.2, -4.0)	13:33:07.235
Kid2	DragMove	(103.1, 183.0, -4.0)	13:33:07.251
Kid2	DragMove	(107.0, 186.9, -4.0)	13:33:07.268
Kid2	DragMove	(108.9, 186.9, -4.0)	13:33:07.284
Kid2	DragMove	(111.5, 186.9, -4.0)	13:33:07.301
Kid2	DragMove	(111.5, 183.0, -4.0)	13:33:07.318
Kid2	DragMove	(111.5, 171.3, -4.0)	13:33:07.334
Kid2	DragMove	(111.5, 161.6, -4.0)	13:33:07.350
Kid2	DragMove	(111.5, 150.0, -4.0)	13:33:07.368
Kid2	DragMove	(111.5, 134.4, -4.0)	13:33:07.384
Kid2	DragMove	(111.5, 126.6, -4.0)	13:33:07.401
Kid2	DragMove	(111.5, 118.9, -4.0)	13:33:07.417
Kid2	DragMove	(111.5, 111.1, -4.0)	13:33:07.434
Kid2	DragMove	(111.5, 107.2, -4.0)	13:33:07.450
Kid2	DragMove	(111.5, 105.4, -4.0)	13:33:07.484
Kid2	DragMove	(111.5, 109.1, -4.0)	13:33:07.618
Kid2	DragMove	(113.3, 110.9, -4.0)	13:33:07.636
Kid2	DragMove	(115.3, 114.8, -4.0)	13:33:07.652
Kid2	DragMove	(117.2, 122.6, -4.0)	13:33:07.669
Kid2	DragMove	(118.5, 127.8, -4.0)	13:33:07.685
Kid2	DragMove	(123.0, 129.1, -4.0)	13:33:07.717
Kid2	DragMove	(124.9, 129.1, -4.0)	13:33:07.751
Kid2	DragMove	(126.9, 125.2, -4.0)	13:33:07.768
Kid2	DragMove	(126.9, 117.7, -4.0)	13:33:07.784
Kid2	DragMove	(126.9, 92.5, -4.0)	13:33:07.801
Kid2	DragMove	(126.9, 78.9, -4.0)	13:33:07.817
Kid2	DragMove	(126.9, 65.3, -4.0)	13:33:07.834
Kid2	DragMove	(126.9, 55.6, -4.0)	13:33:07.851
Kid2	DragMove	(126.9, 61.4, -4.0)	13:33:07.867
Kid2	DragMove	(126.9, 86.3, -4.0)	13:33:07.883
Kid2	DragMove	(126.9, 103.7, -4.0)	13:33:07.917
Kid2	DragMove	(126.9, 115.4, -4.0)	13:33:07.934
Kid2	DragMove	(126.9, 119.3, -4.0)	13:33:07.950
Kid2	DragMove	(126.9, 123.2, -4.0)	13:33:07.967
Kid2	DragMove	(126.9, 127.1, -4.0)	13:33:07.984
Kid2	DragMove	(126.9, 129.6, -4.0)	13:33:08.0
Kid2	DragMove	(128.7, 129.6, -4.0)	13:33:08.16
Kid2	DragMove	(130.7, 133.5, -4.0)	13:33:08.33
Kid2	DragMove	(140.4, 145.2, -4.0)	13:33:08.53
Kid2	DragMove	(148.2, 151.0, -4.0)	13:33:08.86
Kid2	DragMove	(154.0, 156.8, -4.0)	13:33:08.103
Kid2	DragMove	(164.3, 160.7, -4.0)	13:33:08.119
Kid2	DragMove	(170.2, 160.7, -4.0)	13:33:08.137
Kid2	DragMove	(176.0, 160.7, -4.0)	13:33:08.153
Kid2	DragMove	(179.9, 156.8, -4.0)	13:33:08.170
Kid2	DragMove	(181.8, 149.1, -4.0)	13:33:08.186
Kid2	DragMove	(183.8, 145.2, -4.0)	13:33:08.203
Kid2	DragMove	(183.8, 141.3, -4.0)	13:33:08.219
Kid2	DragMove	(183.8, 139.4, -4.0)	13:33:08.236
Kid2	DragMove	(185.1, 138.1, -4.0)	13:33:08.285
Kid2	DragMove	(181.3, 138.1, -4.0)	13:33:08.451
Kid2	DragMove	(179.5, 138.1, -4.0)	13:33:08.468
Kid2	DragMove	(169.8, 138.1, -4.0)	13:33:08.484
Kid2	DragMove	(156.2, 138.1, -4.0)	13:33:08.501
Kid2	DragMove	(138.7, 138.1, -4.0)	13:33:08.520
Kid2	DragMove	(133.5, 136.8, -4.0)	13:33:08.554
Kid2	DragMove	(129.6, 134.8, -4.0)	13:33:08.571
Kid2	DragMove	(125.9, 134.8, -4.0)	13:33:08.604
Kid2	DragMove	(125.9, 133.0, -4.0)	13:33:08.654
Kid2	DragMove	(125.9, 131.7, -4.0)	13:33:08.704
Kid2	DragMove	(125.9, 129.7, -4.0)	13:33:08.720
Kid2	DragMove	(129.8, 127.8, -4.0)	13:33:08.737
Kid2	DragMove	(133.7, 121.3, -4.0)	13:33:08.753
Kid2	DragMove	(139.5, 111.6, -4.0)	13:33:08.769
Kid2	DragMove	(145.3, 96.0, -4.0)	13:33:08.786
Kid2	DragMove	(147.3, 84.4, -4.0)	13:33:08.803
Kid2	DragMove	(149.2, 74.7, -4.0)	13:33:08.819
Kid2	DragMove	(152.4, 64.3, -4.0)	13:33:08.835
Kid2	DragMove	(152.4, 62.4, -4.0)	13:33:08.869
Kid2	DragMove	(153.7, 62.4, -4.0)	13:33:08.952
Kid2	DragMove	(153.7, 61.1, -4.0)	13:33:09.88
Kid2	DragMove	(153.7, 59.8, -4.0)	13:33:09.138
Kid2	DragMove	(153.7, 58.5, -4.0)	13:33:09.188
Kid2	DragMove	(153.7, 56.6, -4.0)	13:33:09.221
Kid2	DragMove	(151.8, 56.6, -4.0)	13:33:09.238
Kid2	DragMove	(151.8, 54.0, -4.0)	13:33:09.254
Kid2	DragMove	(149.9, 52.1, -4.0)	13:33:09.271
Kid2	DragMove	(149.9, 50.2, -4.0)	13:33:09.287
Kid2	DragMove	(148.0, 48.3, -4.0)	13:33:09.304
Kid2	DragMove	(146.1, 44.4, -4.0)	13:33:09.320
Kid2	DragMove	(142.2, 38.6, -4.0)	13:33:09.337
Kid2	DragMove	(138.3, 29.5, -4.0)	13:33:09.353
Kid2	DragMove	(132.5, 21.7, -4.0)	13:33:09.370
Kid2	DragMove	(126.6, 12.0, -4.0)	13:33:09.387
Kid2	DragMove	(124.7, 4.3, -4.0)	13:33:09.403
Kid2	DragMove	(120.8, 0.4, -4.0)	13:33:09.419
Kid2	DragMove	(118.9, -1.6, -4.0)	13:33:09.437
Kid2	DragMove	(118.9, -3.5, -4.0)	13:33:09.452
Kid2	DragMove	(118.9, -4.8, -4.0)	13:33:09.489
Kid2	DragMove	(118.9, -6.7, -4.0)	13:33:09.540
Kid2	DragMove	(120.8, -6.7, -4.0)	13:33:09.556
Kid2	DragMove	(124.7, -6.7, -4.0)	13:33:09.573
Kid2	DragMove	(126.6, -6.7, -4.0)	13:33:09.589
Kid2	DragMove	(129.2, -6.7, -4.0)	13:33:09.606
Kid2	DragMove	(131.1, -6.7, -4.0)	13:33:09.623
Kid2	DragMove	(135.5, -9.3, -4.0)	13:33:09.638
Kid2	DragMove	(137.5, -11.2, -4.0)	13:33:09.672
Kid2	DragMove	(139.4, -11.2, -4.0)	13:33:09.689
Kid2	DragMove	(141.4, -13.1, -4.0)	13:33:09.705
Kid2	DragMove	(142.6, -13.1, -4.0)	13:33:09.722
Kid2	DragMove	(142.6, -11.9, -4.0)	13:33:09.887
Kid2	DragMove	(142.6, -9.9, -4.0)	13:33:09.904
Kid2	DragMove	(138.8, -4.1, -4.0)	13:33:09.921
Kid2	DragMove	(136.8, -0.2, -4.0)	13:33:09.937
Kid2	DragMove	(136.8, 5.6, -4.0)	13:33:09.954
Kid2	DragMove	(134.9, 7.6, -4.0)	13:33:09.970
Kid2	DragEnd	(134.9, 7.6, -4.0)	13:33:10.320
Kid1	FingerDown	(551.1, 267.6, -4.0)	13:33:12.662
Kid1	DragBegin	(551.1, 267.6, -4.0)	13:33:12.882
Kid1	DragMove	(527.6, 300.8, -4.0)	13:33:12.896
Kid1	DragMove	(525.7, 310.6, -4.0)	13:33:12.913
