Object	Action	Position	Time
Penguin1	FingerDown	(458.7, 302.0, -4.0)	14:42:34.637
Penguin1	DragBegin	(458.7, 302.0, -4.0)	14:42:34.920
Penguin1	DragMove	(437.2, 249.6, -4.0)	14:42:34.935
Penguin1	DragMove	(437.2, 245.4, -4.0)	14:42:34.952
Penguin1	DragMove	(437.2, 237.0, -4.0)	14:42:34.956
Penguin1	DragMove	(437.2, 228.6, -4.0)	14:42:34.988
Penguin1	DragMove	(437.2, 224.4, -4.0)	14:42:35.32
Penguin1	DragMove	(437.2, 223.1, -4.0)	14:42:35.71
Penguin1	DragMove	(435.2, 225.1, -4.0)	14:42:35.137
Penguin1	DragMove	(435.2, 229.2, -4.0)	14:42:35.153
Penguin1	DragMove	(435.2, 243.8, -4.0)	14:42:35.192
Penguin1	DragMove	(435.2, 250.1, -4.0)	14:42:35.214
Penguin1	DragMove	(435.2, 254.3, -4.0)	14:42:35.231
Penguin1	DragMove	(435.2, 262.6, -4.0)	14:42:35.247
Penguin1	DragMove	(435.2, 266.8, -4.0)	14:42:35.264
Penguin1	DragMove	(433.8, 271.0, -4.0)	14:42:35.272
Penguin1	DragMove	(433.8, 273.1, -4.0)	14:42:35.289
Penguin1	DragMove	(433.8, 271.1, -4.0)	14:42:35.365
Penguin1	DragMove	(435.9, 266.9, -4.0)	14:42:35.402
Penguin1	DragMove	(435.9, 262.7, -4.0)	14:42:35.419
Penguin1	DragMove	(435.9, 260.6, -4.0)	14:42:35.436
Penguin1	DragMove	(438.0, 258.5, -4.0)	14:42:35.452
Penguin1	DragMove	(438.0, 260.6, -4.0)	14:42:35.574
Penguin1	DragMove	(438.0, 264.7, -4.0)	14:42:35.591
Penguin1	DragMove	(438.0, 271.0, -4.0)	14:42:35.609
Penguin1	DragMove	(438.0, 294.0, -4.0)	14:42:35.665
Penguin1	DragMove	(438.0, 299.6, -4.0)	14:42:35.668
Penguin1	DragMove	(438.0, 302.4, -4.0)	14:42:35.692
Penguin1	DragMove	(438.0, 304.4, -4.0)	14:42:35.709
Penguin1	DragMove	(438.0, 302.4, -4.0)	14:42:35.920
Penguin1	DragMove	(438.0, 300.3, -4.0)	14:42:35.925
Penguin1	DragMove	(438.0, 285.7, -4.0)	14:42:35.977
Penguin1	DragMove	(438.0, 281.5, -4.0)	14:42:35.997
Penguin1	DragMove	(438.0, 277.3, -4.0)	14:42:36.14
Penguin1	DragMove	(438.0, 275.2, -4.0)	14:42:36.24
Penguin1	DragMove	(438.0, 273.8, -4.0)	14:42:36.41
Penguin1	DragMove	(435.9, 273.8, -4.0)	14:42:36.74
Penguin1	DragMove	(434.5, 273.8, -4.0)	14:42:36.200
Penguin1	DragMove	(434.5, 275.8, -4.0)	14:42:36.233
Penguin1	DragMove	(434.5, 277.9, -4.0)	14:42:36.241
Penguin1	DragMove	(434.5, 282.1, -4.0)	14:42:36.257
Penguin1	DragMove	(434.5, 285.6, -4.0)	14:42:36.337
Penguin1	DragMove	(434.5, 283.6, -4.0)	14:42:36.466
Penguin1	DragMove	(434.5, 281.5, -4.0)	14:42:36.483
Penguin1	DragMove	(434.5, 277.3, -4.0)	14:42:36.488
Penguin1	DragMove	(434.5, 275.2, -4.0)	14:42:36.513
Penguin1	DragMove	(434.5, 272.4, -4.0)	14:42:36.524
Penguin1	DragMove	(434.5, 271.0, -4.0)	14:42:36.558
Penguin1	DragMove	(432.5, 273.0, -4.0)	14:42:37.252
Penguin1	DragMove	(432.5, 275.0, -4.0)	14:42:37.292
Penguin1	DragEnd	(432.5, 275.0, -4.0)	14:42:37.309
Penguin2	FingerDown	(585.7, 287.8, -4.0)	14:42:39.157
Penguin2	DragBegin	(585.7, 287.8, -4.0)	14:42:39.305
Penguin2	DragMove	(578.2, 281.0, -4.0)	14:42:39.357
Penguin2	DragMove	(578.2, 279.0, -4.0)	14:42:39.514
Penguin2	DragMove	(578.2, 281.0, -4.0)	14:42:39.654
Penguin2	DragMove	(578.2, 285.2, -4.0)	14:42:39.670
Penguin2	DragMove	(578.2, 291.5, -4.0)	14:42:39.680
