Object	Action	Position	Time
Penguin2	FingerDown	(108.1, -167.4, -4.0)	16:04:42.921
Penguin2	DragBegin	(108.1, -167.4, -4.0)	16:04:43.220
Penguin2	DragMove	(105.3, -165.3, -4.0)	16:04:43.236
Penguin2	DragMove	(105.3, -156.9, -4.0)	16:04:43.251
Penguin2	DragMove	(105.3, -152.7, -4.0)	16:04:43.285
Penguin2	DragMove	(105.3, -150.6, -4.0)	16:04:43.301
Penguin2	DragMove	(103.9, -149.2, -4.0)	16:04:43.319
Penguin2	DragMove	(103.9, -147.8, -4.0)	16:04:43.352
Penguin2	DragMove	(103.9, -146.5, -4.0)	16:04:43.386
Penguin2	DragMove	(103.9, -148.5, -4.0)	16:04:43.503
Penguin2	DragMove	(103.9, -150.5, -4.0)	16:04:43.520
Penguin2	DragMove	(103.9, -154.6, -4.0)	16:04:43.536
Penguin2	DragMove	(103.9, -160.2, -4.0)	16:04:43.553
Penguin2	DragMove	(103.9, -164.4, -4.0)	16:04:43.569
Penguin2	DragMove	(103.9, -169.3, -4.0)	16:04:43.588
Penguin2	DragMove	(103.9, -170.7, -4.0)	16:04:43.639
Penguin2	DragMove	(103.9, -165.1, -4.0)	16:04:43.737
Penguin2	DragMove	(103.9, -158.8, -4.0)	16:04:43.771
Penguin2	DragMove	(101.8, -152.6, -4.0)	16:04:43.787
Penguin2	DragMove	(101.8, -148.4, -4.0)	16:04:43.803
Penguin2	DragMove	(100.4, -144.2, -4.0)	16:04:43.820
Penguin2	DragMove	(100.4, -142.1, -4.0)	16:04:43.837
Penguin2	DragMove	(100.4, -144.1, -4.0)	16:04:44.5
Penguin2	DragMove	(100.4, -146.2, -4.0)	16:04:44.21
Penguin2	DragMove	(100.4, -149.0, -4.0)	16:04:44.38
Penguin2	DragMove	(100.4, -153.8, -4.0)	16:04:44.56
Penguin2	DragMove	(100.4, -155.8, -4.0)	16:04:44.90
Penguin2	DragMove	(100.4, -157.9, -4.0)	16:04:44.107
Penguin2	DragMove	(102.5, -160.0, -4.0)	16:04:44.124
Penguin2	DragMove	(102.5, -158.6, -4.0)	16:04:44.256
Penguin2	DragMove	(102.5, -154.6, -4.0)	16:04:44.272
Penguin2	DragMove	(102.5, -149.0, -4.0)	16:04:44.289
Penguin2	DragMove	(102.5, -145.0, -4.0)	16:04:44.306
Penguin2	DragMove	(102.5, -140.8, -4.0)	16:04:44.322
Penguin2	DragMove	(102.5, -136.6, -4.0)	16:04:44.338
Penguin2	DragMove	(102.5, -133.8, -4.0)	16:04:44.356
Penguin2	DragMove	(102.5, -132.4, -4.0)	16:04:44.390
Penguin2	DragMove	(102.5, -134.5, -4.0)	16:04:44.538
Penguin2	DragMove	(102.5, -137.3, -4.0)	16:04:44.555
Penguin2	DragMove	(102.5, -140.1, -4.0)	16:04:44.589
Penguin2	DragMove	(102.5, -144.3, -4.0)	16:04:44.605
Penguin2	DragMove	(102.5, -146.4, -4.0)	16:04:44.621
Penguin2	DragMove	(102.5, -147.8, -4.0)	16:04:44.638
Penguin2	DragMove	(102.5, -149.2, -4.0)	16:04:44.739
Penguin2	DragMove	(99.1, -149.2, -4.0)	16:04:44.840
Penguin2	DragMove	(94.9, -149.2, -4.0)	16:04:44.874
Penguin2	DragMove	(92.9, -149.2, -4.0)	16:04:44.890
Penguin2	DragMove	(88.7, -147.1, -4.0)	16:04:44.906
Penguin2	DragMove	(82.4, -145.0, -4.0)	16:04:44.923
Penguin2	DragMove	(76.1, -142.9, -4.0)	16:04:44.939
Penguin2	DragMove	(71.9, -142.9, -4.0)	16:04:44.956
Penguin2	DragMove	(65.9, -140.9, -4.0)	16:04:44.992
Penguin2	DragMove	(61.9, -140.9, -4.0)	16:04:45.75
Penguin2	DragMove	(61.9, -142.3, -4.0)	16:04:45.92
Penguin2	DragMove	(59.9, -144.3, -4.0)	16:04:45.108
Penguin2	DragMove	(59.9, -146.4, -4.0)	16:04:45.125
Penguin2	DragMove	(57.9, -151.8, -4.0)	16:04:45.156
Penguin2	DragMove	(57.9, -153.2, -4.0)	16:04:45.206
Penguin2	DragMove	(57.9, -154.6, -4.0)	16:04:45.223
Penguin2	DragMove	(57.9, -156.0, -4.0)	16:04:45.255
Penguin2	DragMove	(62.0, -156.0, -4.0)	16:04:45.308
Penguin2	DragMove	(66.2, -156.0, -4.0)	16:04:45.341
Penguin2	DragMove	(70.4, -156.0, -4.0)	16:04:45.359
Penguin2	DragMove	(73.2, -154.6, -4.0)	16:04:45.375
Penguin2	DragMove	(75.3, -152.5, -4.0)	16:04:45.391
Penguin2	DragMove	(76.7, -151.1, -4.0)	16:04:45.425
Penguin2	DragMove	(80.7, -149.1, -4.0)	16:04:45.441
Penguin2	DragMove	(82.1, -149.1, -4.0)	16:04:45.491
Penguin2	DragMove	(84.1, -147.1, -4.0)	16:04:45.540
Penguin2	DragMove	(85.5, -147.1, -4.0)	16:04:45.574
Penguin2	DragMove	(88.3, -145.7, -4.0)	16:04:45.608
Penguin2	DragMove	(89.6, -145.7, -4.0)	16:04:45.642
Penguin2	DragMove	(91.0, -145.7, -4.0)	16:04:45.675
Penguin2	DragMove	(93.1, -145.7, -4.0)	16:04:45.692
Penguin2	DragMove	(95.2, -145.7, -4.0)	16:04:45.708
Penguin2	DragMove	(96.6, -145.7, -4.0)	16:04:45.725
Penguin2	DragMove	(98.0, -145.7, -4.0)	16:04:45.776
Penguin2	DragMove	(99.4, -145.7, -4.0)	16:04:45.826
Penguin2	DragMove	(99.4, -144.3, -4.0)	16:04:45.859
Penguin2	DragMove	(103.4, -142.3, -4.0)	16:04:45.876
Penguin2	DragMove	(103.4, -140.3, -4.0)	16:04:45.892
Penguin2	DragMove	(105.5, -140.3, -4.0)	16:04:45.910
Penguin2	DragMove	(107.5, -138.3, -4.0)	16:04:45.925
Penguin2	DragMove	(108.9, -138.3, -4.0)	16:04:45.975
Penguin2	DragMove	(108.9, -136.2, -4.0)	16:04:45.992
Penguin2	DragMove	(111.0, -136.2, -4.0)	16:04:46.8
Penguin2	DragMove	(112.4, -136.2, -4.0)	16:04:46.59
Penguin2	DragMove	(111.0, -136.2, -4.0)	16:04:46.193
Penguin2	DragMove	(108.9, -136.2, -4.0)	16:04:46.209
Penguin2	DragMove	(106.8, -136.2, -4.0)	16:04:46.226
Penguin2	DragMove	(105.4, -137.6, -4.0)	16:04:46.244
Penguin2	DragMove	(104.0, -137.6, -4.0)	16:04:46.278
Penguin2	DragMove	(101.9, -137.6, -4.0)	16:04:46.295
Penguin2	DragMove	(99.8, -137.6, -4.0)	16:04:46.311
Penguin2	DragMove	(97.8, -137.6, -4.0)	16:04:46.328
Penguin2	DragMove	(95.7, -137.6, -4.0)	16:04:46.344
Penguin2	DragMove	(94.3, -139.0, -4.0)	16:04:46.360
Penguin2	DragMove	(92.2, -139.0, -4.0)	16:04:46.377
Penguin2	DragMove	(88.7, -139.0, -4.0)	16:04:46.408
Penguin2	DragMove	(85.9, -140.4, -4.0)	16:04:46.441
Penguin2	DragMove	(83.9, -140.4, -4.0)	16:04:46.458
Penguin2	DragMove	(79.9, -140.4, -4.0)	16:04:46.491
Penguin2	DragMove	(77.1, -140.4, -4.0)	16:04:46.507
Penguin2	DragMove	(74.3, -141.8, -4.0)	16:04:46.524
Penguin2	DragMove	(72.2, -141.8, -4.0)	16:04:46.541
Penguin2	DragMove	(68.0, -141.8, -4.0)	16:04:46.560
Penguin2	DragMove	(65.9, -141.8, -4.0)	16:04:46.594
Penguin2	DragMove	(63.8, -141.8, -4.0)	16:04:46.610
Penguin2	DragMove	(61.8, -141.8, -4.0)	16:04:46.627
Penguin2	DragMove	(59.7, -143.9, -4.0)	16:04:46.644
Penguin2	DragMove	(57.6, -143.9, -4.0)	16:04:46.660
Penguin2	DragMove	(53.6, -145.9, -4.0)	16:04:46.677
Penguin2	DragMove	(52.2, -145.9, -4.0)	16:04:46.712
Penguin2	DragMove	(50.2, -145.9, -4.0)	16:04:46.746
Penguin2	DragMove	(48.8, -145.9, -4.0)	16:04:46.779
Penguin2	DragMove	(47.4, -145.9, -4.0)	16:04:46.812
Penguin2	DragMove	(45.3, -145.9, -4.0)	16:04:46.829
Penguin2	DragMove	(41.2, -147.3, -4.0)	16:04:46.875
Penguin2	DragMove	(39.8, -147.3, -4.0)	16:04:46.926
Penguin2	DragMove	(39.8, -148.7, -4.0)	16:04:46.976
Penguin2	DragEnd	(39.8, -148.7, -4.0)	16:04:47.129
Penguin2	FingerDown	(39.8, -148.7, -4.0)	16:04:47.582
Penguin2	DragBegin	(39.8, -148.7, -4.0)	16:04:47.781
Penguin2	DragMove	(37.8, -144.4, -4.0)	16:04:47.811
Penguin2	DragMove	(37.8, -142.4, -4.0)	16:04:47.895
Penguin2	DragMove	(37.8, -140.3, -4.0)	16:04:47.945
Penguin2	DragMove	(40.6, -137.6, -4.0)	16:04:47.979
Penguin2	DragMove	(42.6, -137.6, -4.0)	16:04:48.63
Penguin2	DragMove	(44.0, -137.6, -4.0)	16:04:48.96
Penguin2	DragMove	(45.3, -137.6, -4.0)	16:04:48.113
Penguin2	DragMove	(47.4, -137.6, -4.0)	16:04:48.129
Penguin2	DragMove	(49.4, -137.6, -4.0)	16:04:48.146
Penguin2	DragMove	(52.2, -137.6, -4.0)	16:04:48.163
Penguin2	DragMove	(54.3, -137.6, -4.0)	16:04:48.179
Penguin2	DragMove	(56.3, -137.6, -4.0)	16:04:48.196
Penguin2	DragMove	(59.1, -137.6, -4.0)	16:04:48.213
Penguin2	DragMove	(61.2, -137.6, -4.0)	16:04:48.229
Penguin2	DragMove	(63.3, -137.6, -4.0)	16:04:48.246
Penguin2	DragMove	(65.4, -137.6, -4.0)	16:04:48.262
Penguin2	DragMove	(69.6, -137.6, -4.0)	16:04:48.280
Penguin2	DragMove	(69.6, -139.6, -4.0)	16:04:48.314
Penguin2	DragMove	(71.7, -139.6, -4.0)	16:04:48.331
Penguin2	DragMove	(73.7, -141.6, -4.0)	16:04:48.379
Penguin2	DragEnd	(73.7, -141.6, -4.0)	16:04:48.498
Penguin2	FingerDown	(73.7, -141.6, -4.0)	16:04:49.85
Penguin2	DragBegin	(73.7, -141.6, -4.0)	16:04:49.299
Penguin2	DragMove	(91.7, -158.2, -4.0)	16:04:49.316
Penguin2	DragMove	(95.7, -154.2, -4.0)	16:04:49.349
Penguin2	DragMove	(97.1, -152.8, -4.0)	16:04:49.365
Penguin2	DragMove	(99.2, -150.7, -4.0)	16:04:49.381
Penguin2	DragMove	(103.4, -146.5, -4.0)	16:04:49.399
Penguin2	DragMove	(105.5, -144.4, -4.0)	16:04:49.433
Penguin2	DragMove	(107.6, -144.4, -4.0)	16:04:49.449
Penguin2	DragMove	(107.6, -140.4, -4.0)	16:04:49.483
Penguin2	DragMove	(109.7, -138.3, -4.0)	16:04:49.500
Penguin2	DragMove	(109.7, -136.2, -4.0)	16:04:49.516
Penguin2	DragMove	(111.1, -134.9, -4.0)	16:04:49.533
Penguin2	DragMove	(111.1, -129.3, -4.0)	16:04:49.564
Penguin2	DragMove	(111.1, -127.2, -4.0)	16:04:49.598
Penguin2	DragMove	(111.1, -125.1, -4.0)	16:04:49.615
Penguin2	DragMove	(111.1, -123.7, -4.0)	16:04:49.648
Penguin2	DragMove	(111.1, -121.6, -4.0)	16:04:49.665
Penguin2	DragMove	(111.1, -119.5, -4.0)	16:04:49.681
Penguin2	DragMove	(111.1, -118.1, -4.0)	16:04:49.697
Penguin2	DragMove	(111.1, -114.6, -4.0)	16:04:49.715
Penguin2	DragMove	(111.1, -112.5, -4.0)	16:04:49.749
Penguin2	DragMove	(109.7, -111.1, -4.0)	16:04:49.783
Penguin2	DragMove	(108.3, -109.7, -4.0)	16:04:49.815
Penguin2	DragMove	(106.3, -109.7, -4.0)	16:04:49.848
Penguin2	DragMove	(100.1, -108.3, -4.0)	16:04:49.884
Penguin2	DragMove	(98.0, -108.3, -4.0)	16:04:49.917
Penguin2	DragMove	(93.8, -108.3, -4.0)	16:04:49.934
Penguin2	DragMove	(91.7, -108.3, -4.0)	16:04:49.951
Penguin2	DragMove	(88.9, -108.3, -4.0)	16:04:49.984
Penguin2	DragMove	(86.2, -109.7, -4.0)	16:04:50.1
Penguin2	DragMove	(82.0, -109.7, -4.0)	16:04:50.17
Penguin2	DragMove	(77.8, -111.8, -4.0)	16:04:50.33
Penguin2	DragMove	(77.8, -113.9, -4.0)	16:04:50.67
Penguin2	DragMove	(75.8, -115.9, -4.0)	16:04:50.100
Penguin2	DragMove	(73.8, -117.9, -4.0)	16:04:50.133
Penguin2	DragMove	(72.4, -119.3, -4.0)	16:04:50.150
Penguin2	DragMove	(72.4, -120.7, -4.0)	16:04:50.166
Penguin2	DragMove	(72.4, -124.9, -4.0)	16:04:50.184
Penguin2	DragMove	(72.4, -127.0, -4.0)	16:04:50.218
Penguin2	DragMove	(72.4, -129.1, -4.0)	16:04:50.234
Penguin2	DragMove	(72.4, -130.5, -4.0)	16:04:50.268
Penguin2	DragMove	(72.4, -131.9, -4.0)	16:04:50.301
Penguin2	DragEnd	(72.4, -131.9, -4.0)	16:04:50.482
Penguin2	FingerDown	(72.4, -131.9, -4.0)	16:04:51.235
Penguin2	DragBegin	(72.4, -131.9, -4.0)	16:04:51.420
Penguin2	DragMove	(72.4, -115.9, -4.0)	16:04:51.436
Penguin2	DragMove	(72.4, -113.8, -4.0)	16:04:51.452
Penguin2	DragMove	(72.4, -107.6, -4.0)	16:04:51.468
Penguin2	DragMove	(72.4, -105.5, -4.0)	16:04:51.502
Penguin2	DragMove	(72.4, -103.4, -4.0)	16:04:51.535
Penguin2	DragMove	(72.4, -101.3, -4.0)	16:04:51.552
Penguin2	DragMove	(71.0, -99.9, -4.0)	16:04:51.585
