Object	Action	Position	Time
Dino2	FingerDown	(-132.3, -240.6, -4.0)	15:09:11.969
Dino2	DragBegin	(-132.3, -240.6, -4.0)	15:09:12.381
Dino2	DragMove	(-121.5, -253.3, -4.0)	15:09:12.408
Dino2	DragMove	(-117.7, -251.3, -4.0)	15:09:12.426
Dino2	DragMove	(-113.8, -245.5, -4.0)	15:09:12.448
Dino2	DragMove	(-111.8, -241.6, -4.0)	15:09:12.472
Dino2	DragMove	(-106.6, -226.7, -4.0)	15:09:12.524
Dino2	DragMove	(-104.7, -220.9, -4.0)	15:09:12.540
Dino2	DragMove	(-104.7, -217.0, -4.0)	15:09:12.557
Dino2	DragMove	(-102.8, -213.1, -4.0)	15:09:12.572
Dino2	DragMove	(-102.8, -207.3, -4.0)	15:09:12.589
Dino2	DragMove	(-102.8, -203.4, -4.0)	15:09:12.604
Dino2	DragMove	(-102.8, -197.6, -4.0)	15:09:12.621
Dino2	DragMove	(-102.8, -193.7, -4.0)	15:09:12.636
Dino2	DragMove	(-102.8, -172.3, -4.0)	15:09:12.696
Dino2	DragMove	(-102.8, -167.1, -4.0)	15:09:12.724
Dino2	DragMove	(-100.8, -163.3, -4.0)	15:09:12.741
Dino2	DragMove	(-100.8, -159.4, -4.0)	15:09:12.752
Dino2	DragMove	(-100.8, -157.4, -4.0)	15:09:12.772
Dino2	DragMove	(-99.0, -157.4, -4.0)	15:09:12.848
Dino2	DragMove	(-99.0, -158.7, -4.0)	15:09:12.876
Dino2	DragMove	(-99.0, -162.6, -4.0)	15:09:12.893
Dino2	DragMove	(-99.0, -164.6, -4.0)	15:09:12.904
Dino2	DragMove	(-99.0, -168.4, -4.0)	15:09:12.921
Dino2	DragMove	(-99.0, -172.3, -4.0)	15:09:12.936
Dino2	DragMove	(-99.0, -174.9, -4.0)	15:09:12.956
Dino2	DragMove	(-100.9, -182.6, -4.0)	15:09:13.8
Dino2	DragMove	(-100.9, -186.5, -4.0)	15:09:13.30
Dino2	DragMove	(-100.9, -190.4, -4.0)	15:09:13.40
Dino2	DragMove	(-100.9, -194.3, -4.0)	15:09:13.57
Dino2	DragMove	(-102.8, -198.1, -4.0)	15:09:13.73
Dino2	DragMove	(-102.8, -202.0, -4.0)	15:09:13.89
Dino2	DragMove	(-102.8, -207.6, -4.0)	15:09:13.124
Dino2	DragMove	(-102.8, -212.6, -4.0)	15:09:13.180
Dino2	DragMove	(-104.8, -208.7, -4.0)	15:09:14.676
Dino2	DragMove	(-106.6, -205.0, -4.0)	15:09:14.692
Dino2	DragMove	(-110.5, -197.2, -4.0)	15:09:14.709
Dino2	DragMove	(-124.1, -172.0, -4.0)	15:09:14.761
Dino2	DragMove	(-130.0, -162.3, -4.0)	15:09:14.784
Dino2	DragMove	(-130.0, -158.4, -4.0)	15:09:14.809
Dino2	DragMove	(-131.8, -160.3, -4.0)	15:09:14.877
Dino2	DragMove	(-129.9, -175.6, -4.0)	15:09:14.928
Dino2	DragMove	(-129.9, -183.4, -4.0)	15:09:14.936
Dino2	DragMove	(-127.9, -187.3, -4.0)	15:09:14.961
Dino2	DragMove	(-127.9, -193.1, -4.0)	15:09:14.976
Dino2	DragMove	(-127.9, -195.7, -4.0)	15:09:14.993
Dino2	DragMove	(-127.9, -197.7, -4.0)	15:09:15.8
Dino2	DragMove	(-127.9, -190.5, -4.0)	15:09:15.101
Dino2	DragMove	(-126.0, -182.8, -4.0)	15:09:15.104
Dino2	DragMove	(-124.1, -175.0, -4.0)	15:09:15.128
Dino2	DragMove	(-124.1, -169.2, -4.0)	15:09:15.144
Dino2	DragMove	(-122.1, -163.3, -4.0)	15:09:15.160
Dino2	DragMove	(-120.8, -160.7, -4.0)	15:09:15.176
Dino2	DragMove	(-119.5, -160.7, -4.0)	15:09:15.209
Dino2	DragMove	(-108.7, -160.7, -4.0)	15:09:15.268
Dino2	DragMove	(-106.1, -160.7, -4.0)	15:09:15.292
Dino2	DragMove	(-104.2, -160.7, -4.0)	15:09:15.309
Dino2	DragMove	(-100.3, -164.6, -4.0)	15:09:15.324
Dino2	DragMove	(-98.4, -168.5, -4.0)	15:09:15.344
Dino2	DragMove	(-96.5, -172.4, -4.0)	15:09:15.361
Dino2	DragMove	(-90.0, -187.9, -4.0)	15:09:15.420
Dino2	DragMove	(-88.0, -191.8, -4.0)	15:09:15.444
Dino2	DragMove	(-88.0, -197.7, -4.0)	15:09:15.461
Dino2	DragMove	(-86.1, -199.6, -4.0)	15:09:15.476
Dino2	DragMove	(-86.1, -203.5, -4.0)	15:09:15.493
Dino2	DragMove	(-84.1, -207.4, -4.0)	15:09:15.508
Dino2	DragMove	(-84.1, -211.3, -4.0)	15:09:15.528
Dino2	DragMove	(-84.1, -222.7, -4.0)	15:09:15.585
