Object	Action	Position	Time
Alien1	FingerDown	(-130.3, -90.9, -3.0)	15:06:21.260
Alien1	DragBegin	(-130.3, -90.9, -3.0)	15:06:21.848
Alien1	DragMove	(-139.7, -90.7, -3.0)	15:06:21.858
Alien1	DragMove	(-137.7, -90.7, -3.0)	15:06:21.875
Alien1	DragMove	(-135.8, -90.7, -3.0)	15:06:21.895
Alien1	DragMove	(-133.9, -92.6, -3.0)	15:06:21.912
Alien1	DragMove	(-130.7, -99.6, -3.0)	15:06:21.970
Alien1	DragMove	(-130.7, -101.5, -3.0)	15:06:21.999
Alien1	DragMove	(-128.8, -101.5, -3.0)	15:06:22.10
Alien1	DragMove	(-128.8, -104.1, -3.0)	15:06:22.27
Alien1	DragMove	(-128.8, -105.4, -3.0)	15:06:22.59
Alien1	DragMove	(-127.5, -105.4, -3.0)	15:06:22.79
Alien1	DragMove	(-126.2, -107.3, -3.0)	15:06:22.136
Alien1	DragMove	(-125.0, -107.3, -3.0)	15:06:22.179
Alien1	DragMove	(-123.7, -107.3, -3.0)	15:06:22.196
Alien1	DragMove	(-121.7, -103.4, -3.0)	15:06:22.210
Alien1	DragMove	(-119.8, -101.4, -3.0)	15:06:22.227
Alien1	DragMove	(-115.9, -97.5, -3.0)	15:06:22.243
Alien1	DragMove	(-109.4, -94.3, -3.0)	15:06:22.302
Alien1	DragMove	(-107.5, -94.3, -3.0)	15:06:22.306
Alien1	DragMove	(-106.2, -94.3, -3.0)	15:06:22.347
Alien1	DragMove	(-104.3, -94.3, -3.0)	15:06:22.379
Alien1	DragMove	(-104.3, -101.8, -3.0)	15:06:22.395
Alien1	DragMove	(-102.5, -115.2, -3.0)	15:06:22.455
Alien1	DragMove	(-100.5, -119.1, -3.0)	15:06:22.482
Alien1	DragMove	(-100.5, -122.8, -3.0)	15:06:22.511
Alien1	DragMove	(-99.2, -122.8, -3.0)	15:06:22.531
Alien1	DragMove	(-97.9, -122.8, -3.0)	15:06:22.602
Alien1	DragMove	(-96.6, -121.5, -3.0)	15:06:22.606
Alien1	DragMove	(-94.7, -121.5, -3.0)	15:06:22.631
Alien1	DragMove	(-92.7, -117.6, -3.0)	15:06:22.646
Alien1	DragMove	(-90.1, -116.3, -3.0)	15:06:22.663
Alien1	DragMove	(-87.6, -115.0, -3.0)	15:06:22.695
Alien1	DragMove	(-85.0, -113.7, -3.0)	15:06:22.711
Alien1	DragMove	(-78.5, -113.7, -3.0)	15:06:22.771
Alien1	DragMove	(-76.6, -113.7, -3.0)	15:06:22.774
Alien1	DragMove	(-74.6, -113.7, -3.0)	15:06:22.798
Alien1	DragMove	(-72.7, -113.7, -3.0)	15:06:22.816
Alien1	DragMove	(-71.4, -113.7, -3.0)	15:06:22.848
Alien1	DragMove	(-70.1, -116.3, -3.0)	15:06:22.863
Alien1	DragMove	(-66.2, -124.1, -3.0)	15:06:22.923
Alien1	DragMove	(-66.2, -126.0, -3.0)	15:06:22.950
Alien1	DragMove	(-64.9, -127.3, -3.0)	15:06:22.994
Alien1	DragMove	(-62.3, -127.3, -3.0)	15:06:23.74
Alien1	DragMove	(-61.0, -127.3, -3.0)	15:06:23.99
Alien1	DragMove	(-59.1, -125.4, -3.0)	15:06:23.110
Alien1	DragMove	(-55.2, -123.4, -3.0)	15:06:23.130
Alien1	DragMove	(-51.3, -123.4, -3.0)	15:06:23.146
Alien1	DragMove	(-47.4, -121.5, -3.0)	15:06:23.163
Alien1	DragMove	(-45.5, -121.5, -3.0)	15:06:23.179
Alien1	DragMove	(-35.1, -121.5, -3.0)	15:06:23.238
Alien1	DragMove	(-33.2, -121.5, -3.0)	15:06:23.266
Alien1	DragMove	(-31.2, -121.5, -3.0)	15:06:23.283
Alien1	DragMove	(-29.3, -123.4, -3.0)	15:06:23.294
Alien1	DragMove	(-28.0, -126.0, -3.0)	15:06:23.311
Alien1	DragMove	(-28.0, -127.9, -3.0)	15:06:23.331
Alien1	DragMove	(-26.0, -131.1, -3.0)	15:06:23.391
Alien1	DragMove	(-24.2, -131.1, -3.0)	15:06:23.447
Alien1	DragMove	(-22.9, -129.8, -3.0)	15:06:23.479
Alien1	DragMove	(-20.9, -129.8, -3.0)	15:06:23.495
Alien1	DragMove	(-13.2, -125.9, -3.0)	15:06:23.554
Alien1	DragMove	(-10.6, -124.7, -3.0)	15:06:23.558
Alien1	DragMove	(-8.7, -124.7, -3.0)	15:06:23.582
Alien1	DragMove	(-3.1, -124.7, -3.0)	15:06:23.599
Alien1	DragMove	(-1.2, -124.7, -3.0)	15:06:23.614
Alien1	DragMove	(0.8, -124.7, -3.0)	15:06:23.631
Alien1	DragMove	(2.7, -124.7, -3.0)	15:06:23.646
Alien1	DragMove	(7.9, -127.9, -3.0)	15:06:23.711
Alien1	DragMove	(9.2, -129.2, -3.0)	15:06:23.735
Alien1	DragMove	(11.1, -129.2, -3.0)	15:06:23.751
Alien1	DragEnd	(11.1, -129.2, -3.0)	15:06:23.858
Alien2	FingerDown	(-259.2, -104.9, -3.0)	15:06:24.665
Alien2	DragBegin	(-259.2, -104.9, -3.0)	15:06:24.960
Alien2	DragMove	(-240.8, -123.9, -3.0)	15:06:24.986
Alien2	DragMove	(-238.8, -127.8, -3.0)	15:06:25.4
Alien2	DragMove	(-233.0, -133.6, -3.0)	15:06:25.30
Alien2	DragMove	(-231.1, -135.6, -3.0)	15:06:25.50
Alien2	DragMove	(-229.1, -139.5, -3.0)	15:06:25.67
Alien2	DragMove	(-221.5, -148.9, -3.0)	15:06:25.126
Alien2	DragMove	(-220.2, -148.9, -3.0)	15:06:25.220
Alien2	DragMove	(-216.3, -141.2, -3.0)	15:06:25.275
Alien2	DragMove	(-214.4, -139.3, -3.0)	15:06:25.292
Alien2	DragMove	(-210.7, -135.6, -3.0)	15:06:25.320
Alien2	DragMove	(-209.4, -134.3, -3.0)	15:06:25.334
Alien2	DragMove	(-209.4, -132.3, -3.0)	15:06:25.351
Alien2	DragMove	(-205.7, -132.3, -3.0)	15:06:25.383
Alien2	DragMove	(-199.8, -132.3, -3.0)	15:06:25.442
Alien2	DragMove	(-198.5, -132.3, -3.0)	15:06:25.447
Alien2	DragMove	(-196.6, -132.3, -3.0)	15:06:25.472
Alien2	DragMove	(-196.6, -134.2, -3.0)	15:06:25.486
Alien2	DragMove	(-194.0, -136.8, -3.0)	15:06:25.503
Alien2	DragMove	(-194.0, -140.7, -3.0)	15:06:25.518
Alien2	DragMove	(-192.1, -144.6, -3.0)	15:06:25.535
Alien2	DragMove	(-187.5, -150.4, -3.0)	15:06:25.594
Alien2	DragMove	(-185.7, -150.4, -3.0)	15:06:25.650
Alien2	DragMove	(-184.4, -150.4, -3.0)	15:06:25.670
Alien2	DragMove	(-184.4, -148.5, -3.0)	15:06:25.687
Alien2	DragMove	(-176.0, -140.1, -3.0)	15:06:25.743
Alien2	DragMove	(-174.0, -140.1, -3.0)	15:06:25.767
Alien2	DragMove	(-172.1, -140.1, -3.0)	15:06:25.791
Alien2	DragMove	(-170.2, -140.1, -3.0)	15:06:25.802
Alien2	DragMove	(-168.3, -140.1, -3.0)	15:06:25.819
Alien2	DragMove	(-167.0, -141.4, -3.0)	15:06:25.834
Alien2	DragMove	(-165.0, -143.4, -3.0)	15:06:25.851
Alien2	DragMove	(-161.1, -149.2, -3.0)	15:06:25.911
Alien2	DragMove	(-159.2, -151.1, -3.0)	15:06:25.914
Alien2	DragMove	(-157.9, -152.4, -3.0)	15:06:25.934
Alien2	DragMove	(-157.9, -154.3, -3.0)	15:06:25.951
Alien2	DragMove	(-157.9, -156.2, -3.0)	15:06:25.971
Alien2	DragMove	(-156.0, -156.2, -3.0)	15:06:25.987
Alien2	DragMove	(-152.8, -148.8, -3.0)	15:06:26.60
Alien2	DragMove	(-152.8, -146.9, -3.0)	15:06:26.62
Alien2	DragMove	(-152.8, -145.0, -3.0)	15:06:26.87
Alien2	DragMove	(-151.5, -142.4, -3.0)	15:06:26.103
Alien2	DragMove	(-149.6, -142.4, -3.0)	15:06:26.118
Alien2	DragMove	(-148.4, -141.1, -3.0)	15:06:26.135
Alien2	DragMove	(-147.1, -141.1, -3.0)	15:06:26.171
Alien2	DragMove	(-142.5, -141.1, -3.0)	15:06:26.226
Alien2	DragMove	(-140.6, -141.1, -3.0)	15:06:26.231
Alien2	DragMove	(-138.6, -141.1, -3.0)	15:06:26.255
Alien2	DragMove	(-136.7, -145.0, -3.0)	15:06:26.270
Alien2	DragMove	(-135.4, -146.3, -3.0)	15:06:26.302
Alien2	DragMove	(-135.4, -148.2, -3.0)	15:06:26.319
Alien2	DragEnd	(-135.4, -148.2, -3.0)	15:06:26.394
Alien1	FingerDown	(11.1, -129.2, -3.0)	15:06:27.651
Alien1	DragBegin	(11.1, -129.2, -3.0)	15:06:27.983
Alien1	DragMove	(-30.0, -127.5, -3.0)	15:06:28.12
Alien1	DragMove	(-30.0, -123.6, -3.0)	15:06:28.22
Alien1	DragMove	(-32.0, -121.7, -3.0)	15:06:28.39
Alien1	DragMove	(-33.9, -117.8, -3.0)	15:06:28.54
Alien1	DragMove	(-33.9, -115.8, -3.0)	15:06:28.71
Alien1	DragMove	(-35.8, -113.9, -3.0)	15:06:28.91
Alien1	DragMove	(-39.1, -107.4, -3.0)	15:06:28.146
Alien1	DragMove	(-40.4, -106.1, -3.0)	15:06:28.174
Alien1	DragMove	(-42.2, -104.3, -3.0)	15:06:28.191
Alien1	DragMove	(-42.2, -100.5, -3.0)	15:06:28.220
Alien1	DragMove	(-43.5, -99.2, -3.0)	15:06:28.238
Alien1	DragMove	(-43.5, -96.6, -3.0)	15:06:28.314
Alien1	DragMove	(-43.5, -95.3, -3.0)	15:06:28.318
Alien1	DragMove	(-41.7, -95.3, -3.0)	15:06:28.375
Alien1	DragMove	(-41.7, -93.3, -3.0)	15:06:28.391
Alien1	DragMove	(-39.8, -93.3, -3.0)	15:06:28.407
Alien1	DragMove	(-35.3, -90.1, -3.0)	15:06:28.467
Alien1	DragMove	(-33.3, -88.2, -3.0)	15:06:28.490
Alien1	DragMove	(-32.0, -88.2, -3.0)	15:06:28.507
Alien1	DragMove	(-30.2, -86.3, -3.0)	15:06:28.539
Alien1	DragMove	(-25.1, -86.3, -3.0)	15:06:28.616
Alien1	DragMove	(-23.1, -88.2, -3.0)	15:06:28.642
Alien1	DragMove	(-21.2, -92.1, -3.0)	15:06:28.659
Alien1	DragMove	(-19.2, -94.1, -3.0)	15:06:28.674
Alien1	DragMove	(-17.9, -96.7, -3.0)	15:06:28.691
Alien1	DragMove	(-16.0, -98.6, -3.0)	15:06:28.706
Alien1	DragMove	(-16.0, -96.7, -3.0)	15:06:28.783
Alien1	DragMove	(-16.0, -90.9, -3.0)	15:06:28.786
Alien1	DragMove	(-17.9, -83.1, -3.0)	15:06:28.806
Alien1	DragMove	(-19.9, -75.4, -3.0)	15:06:28.826
Alien1	DragMove	(-23.8, -67.6, -3.0)	15:06:28.843
Alien1	DragMove	(-25.1, -61.1, -3.0)	15:06:28.858
Alien1	DragMove	(-27.0, -57.2, -3.0)	15:06:28.875
Alien1	DragMove	(-28.3, -54.6, -3.0)	15:06:28.934
Alien1	DragMove	(-28.3, -53.3, -3.0)	15:06:29.83
Alien1	DragMove	(-30.2, -49.6, -3.0)	15:06:29.86
Alien1	DragMove	(-34.1, -43.8, -3.0)	15:06:29.110
Alien1	DragMove	(-37.9, -38.0, -3.0)	15:06:29.127
Alien1	DragMove	(-41.8, -30.2, -3.0)	15:06:29.143
Alien1	DragMove	(-45.7, -22.4, -3.0)	15:06:29.160
Alien1	DragMove	(-47.7, -16.6, -3.0)	15:06:29.174
Alien1	DragMove	(-50.2, -14.0, -3.0)	15:06:29.191
Alien1	DragMove	(-50.2, -12.1, -3.0)	15:06:29.250
Alien1	DragMove	(-50.2, -9.6, -3.0)	15:06:29.791
Alien1	DragMove	(-50.2, -5.8, -3.0)	15:06:29.810
Alien1	DragMove	(-50.2, 0.0, -3.0)	15:06:29.830
Alien1	DragMove	(-56.7, 44.0, -3.0)	15:06:29.878
Alien1	DragMove	(-58.7, 61.5, -3.0)	15:06:29.894
Alien1	DragMove	(-58.7, 73.2, -3.0)	15:06:29.911
Alien1	DragMove	(-58.7, 79.0, -3.0)	15:06:29.926
Alien1	DragMove	(-58.7, 82.9, -3.0)	15:06:29.943
Alien1	DragMove	(-52.9, 62.8, -3.0)	15:06:30.52
Alien1	DragMove	(-51.6, 57.6, -3.0)	15:06:30.82
Alien1	DragMove	(-49.7, 53.7, -3.0)	15:06:30.100
Alien1	DragMove	(-49.7, 51.2, -3.0)	15:06:30.110
Alien1	DragMove	(-49.7, 52.5, -3.0)	15:06:30.159
Alien1	DragMove	(-48.4, 78.1, -3.0)	15:06:30.227
Alien1	DragMove	(-48.4, 82.0, -3.0)	15:06:30.246
Alien1	DragMove	(-46.4, 82.0, -3.0)	15:06:30.263
Alien1	DragMove	(-45.1, 82.0, -3.0)	15:06:30.295
Alien1	DragMove	(-45.1, 80.7, -3.0)	15:06:30.311
Alien1	DragMove	(-41.3, 61.4, -3.0)	15:06:30.370
