Object	Action	Position	Time
Dino2	FingerDown	(22.0, -83.2, -4.0)	14:18:42.803
Dino2	DragBegin	(22.0, -83.2, -4.0)	14:18:42.992
Dino2	DragMove	(63.1, -61.4, -4.0)	14:18:43.6
Dino2	DragMove	(78.7, -60.1, -4.0)	14:18:43.27
Dino2	DragMove	(96.2, -60.1, -4.0)	14:18:43.43
Dino2	DragMove	(125.3, -66.0, -4.0)	14:18:43.91
Dino2	DragMove	(131.1, -71.8, -4.0)	14:18:43.115
Dino2	DragMove	(133.1, -79.6, -4.0)	14:18:43.126
Dino2	DragMove	(135.0, -87.3, -4.0)	14:18:43.143
Dino2	DragMove	(137.0, -99.0, -4.0)	14:18:43.158
Dino2	DragMove	(137.0, -108.7, -4.0)	14:18:43.175
Dino2	DragMove	(137.0, -120.4, -4.0)	14:18:43.190
Dino2	DragMove	(137.0, -128.1, -4.0)	14:18:43.207
Dino2	DragMove	(127.2, -157.3, -4.0)	14:18:43.263
Dino2	DragMove	(119.5, -174.8, -4.0)	14:18:43.286
Dino2	DragMove	(113.6, -184.5, -4.0)	14:18:43.306
Dino2	DragMove	(109.8, -194.2, -4.0)	14:18:43.327
Dino2	DragMove	(105.9, -202.0, -4.0)	14:18:43.343
Dino2	DragMove	(102.0, -205.9, -4.0)	14:18:43.359
Dino2	DragMove	(91.0, -221.4, -4.0)	14:18:43.418
Dino2	DragMove	(89.0, -223.3, -4.0)	14:18:43.438
Dino2	DragMove	(87.1, -227.2, -4.0)	14:18:43.464
Dino2	DragMove	(85.2, -229.2, -4.0)	14:18:43.474
Dino2	DragMove	(83.9, -230.5, -4.0)	14:18:43.491
Dino2	DragMove	(83.9, -232.3, -4.0)	14:18:43.511
Dino2	DragMove	(83.9, -233.6, -4.0)	14:18:43.568
Dino2	DragMove	(82.6, -233.6, -4.0)	14:18:43.738
Dino2	DragMove	(80.6, -233.6, -4.0)	14:18:43.775
Dino2	DragMove	(76.9, -233.6, -4.0)	14:18:43.811
Dino2	DragMove	(74.3, -232.3, -4.0)	14:18:43.827
Dino2	DragMove	(66.5, -228.4, -4.0)	14:18:43.878
Dino2	DragMove	(62.7, -228.4, -4.0)	14:18:43.899
Dino2	DragMove	(58.8, -228.4, -4.0)	14:18:43.910
Dino2	DragMove	(52.9, -228.4, -4.0)	14:18:43.927
Dino2	DragMove	(49.0, -228.4, -4.0)	14:18:43.942
Dino2	DragMove	(46.5, -228.4, -4.0)	14:18:43.959
Dino2	DragMove	(44.6, -228.4, -4.0)	14:18:43.974
Dino2	DragMove	(42.7, -228.4, -4.0)	14:18:43.994
Dino2	DragMove	(25.8, -230.4, -4.0)	14:18:44.46
Dino2	DragMove	(18.1, -230.4, -4.0)	14:18:44.62
Dino2	DragMove	(10.3, -230.4, -4.0)	14:18:44.74
Dino2	DragMove	(4.4, -230.4, -4.0)	14:18:44.94
Dino2	DragMove	(-1.4, -230.4, -4.0)	14:18:44.111
Dino2	DragMove	(-3.3, -230.4, -4.0)	14:18:44.126
Dino2	DragMove	(-5.3, -232.3, -4.0)	14:18:44.143
Dino2	DragEnd	(-5.3, -232.3, -4.0)	14:18:44.162
Dino2	FingerDown	(-5.3, -232.3, -4.0)	14:18:44.699
Dino2	DragBegin	(-5.3, -232.3, -4.0)	14:18:44.763
Dino2	DragMove	(10.9, -249.2, -4.0)	14:18:44.779
Dino2	DragMove	(13.5, -246.6, -4.0)	14:18:44.796
