Object	Action	Position	Time
Bird	FingerDown	(-313.6, 170.9, -5.0)	12:54:38.197
Bird	DragBegin	(-313.6, 170.9, -5.0)	12:54:38.509
Bird	DragMove	(-299.3, 167.9, -5.0)	12:54:38.525
Bird	DragMove	(-299.3, 183.5, -5.0)	12:54:38.542
Bird	DragMove	(-300.6, 188.7, -5.0)	12:54:38.576
Bird	DragMove	(-302.6, 192.5, -5.0)	12:54:38.592
Bird	DragMove	(-304.5, 198.4, -5.0)	12:54:38.609
Bird	DragMove	(-304.5, 206.1, -5.0)	12:54:38.626
Bird	DragMove	(-304.5, 223.6, -5.0)	12:54:38.658
Bird	DragMove	(-304.5, 227.5, -5.0)	12:54:38.692
Bird	DragMove	(-304.5, 231.4, -5.0)	12:54:38.708
Bird	DragMove	(-302.6, 235.3, -5.0)	12:54:38.725
Bird	DragMove	(-296.7, 239.2, -5.0)	12:54:38.741
Bird	DragMove	(-292.8, 241.1, -5.0)	12:54:38.758
Bird	DragMove	(-287.7, 242.4, -5.0)	12:54:38.774
Bird	DragMove	(-283.8, 242.4, -5.0)	12:54:38.790
Bird	DragMove	(-281.9, 242.4, -5.0)	12:54:38.808
Bird	DragMove	(-278.0, 242.4, -5.0)	12:54:38.824
Bird	DragMove	(-276.1, 242.4, -5.0)	12:54:38.841
Bird	DragMove	(-274.1, 240.5, -5.0)	12:54:38.857
Bird	DragMove	(-272.2, 234.6, -5.0)	12:54:38.874
Bird	DragMove	(-270.3, 230.8, -5.0)	12:54:38.890
Bird	DragMove	(-270.3, 224.9, -5.0)	12:54:38.907
Bird	DragMove	(-268.3, 221.0, -5.0)	12:54:38.924
Bird	DragMove	(-266.4, 219.1, -5.0)	12:54:38.940
Bird	DragMove	(-266.4, 215.2, -5.0)	12:54:38.957
Bird	DragMove	(-266.4, 212.6, -5.0)	12:54:38.973
Bird	DragMove	(-266.4, 211.3, -5.0)	12:54:39.6
Bird	DragMove	(-266.4, 213.2, -5.0)	12:54:39.123
Bird	DragMove	(-268.3, 215.1, -5.0)	12:54:39.138
Bird	DragMove	(-272.2, 219.0, -5.0)	12:54:39.155
Bird	DragMove	(-283.9, 222.9, -5.0)	12:54:39.179
Bird	DragMove	(-291.6, 225.5, -5.0)	12:54:39.214
Bird	DragMove	(-299.4, 225.5, -5.0)	12:54:39.230
Bird	DragMove	(-305.2, 225.5, -5.0)	12:54:39.246
Bird	DragMove	(-311.1, 225.5, -5.0)	12:54:39.263
Bird	DragMove	(-314.9, 225.5, -5.0)	12:54:39.280
Bird	DragMove	(-318.8, 225.5, -5.0)	12:54:39.297
Bird	DragMove	(-320.8, 225.5, -5.0)	12:54:39.313
Bird	DragMove	(-322.7, 225.5, -5.0)	12:54:39.330
Bird	DragMove	(-322.7, 223.6, -5.0)	12:54:39.363
Bird	DragMove	(-324.6, 221.8, -5.0)	12:54:39.379
Bird	DragMove	(-324.6, 217.9, -5.0)	12:54:39.396
Bird	DragMove	(-324.6, 214.0, -5.0)	12:54:39.412
Bird	DragMove	(-326.5, 212.1, -5.0)	12:54:39.429
Bird	DragMove	(-326.5, 209.5, -5.0)	12:54:39.446
Bird	DragMove	(-326.5, 207.5, -5.0)	12:54:39.462
Bird	DragMove	(-326.5, 206.2, -5.0)	12:54:39.494
