Object	Action	Position	Time
Alien1	FingerDown	(260.7, 241.9, -3.0)	15:07:18.622
Alien1	DragBegin	(260.7, 241.9, -3.0)	15:07:18.958
Alien1	DragMove	(196.1, 222.7, -3.0)	15:07:18.974
Alien1	DragMove	(196.1, 218.8, -3.0)	15:07:19.46
Alien1	DragMove	(196.1, 216.9, -3.0)	15:07:19.53
Alien1	DragMove	(196.1, 215.0, -3.0)	15:07:19.77
Alien1	DragMove	(196.1, 211.1, -3.0)	15:07:19.89
Alien1	DragMove	(196.1, 205.3, -3.0)	15:07:19.106
Alien1	DragMove	(196.1, 201.4, -3.0)	15:07:19.125
Alien1	DragMove	(196.1, 195.6, -3.0)	15:07:19.137
Alien1	DragMove	(196.1, 189.7, -3.0)	15:07:19.157
Alien1	DragMove	(196.1, 181.3, -3.0)	15:07:19.215
Alien1	DragMove	(196.1, 180.0, -3.0)	15:07:19.237
Alien1	DragMove	(196.1, 178.7, -3.0)	15:07:19.326
Alien1	DragMove	(196.1, 176.1, -3.0)	15:07:19.374
Alien1	DragMove	(196.1, 174.8, -3.0)	15:07:19.410
Alien1	DragMove	(196.1, 173.5, -3.0)	15:07:19.421
Alien1	DragMove	(196.1, 171.7, -3.0)	15:07:19.457
Alien1	DragMove	(196.1, 169.8, -3.0)	15:07:19.489
Alien1	DragMove	(194.3, 167.9, -3.0)	15:07:19.549
Alien1	DragMove	(192.4, 167.9, -3.0)	15:07:19.577
Alien1	DragMove	(192.4, 166.0, -3.0)	15:07:19.589
Alien1	DragMove	(190.5, 166.0, -3.0)	15:07:19.625
Alien1	DragMove	(189.2, 166.0, -3.0)	15:07:19.641
Alien1	DragMove	(185.9, 169.9, -3.0)	15:07:19.698
Alien1	DragMove	(183.4, 179.0, -3.0)	15:07:19.701
Alien1	DragMove	(183.4, 190.6, -3.0)	15:07:19.731
Alien1	DragMove	(183.4, 204.2, -3.0)	15:07:19.741
Alien1	DragMove	(183.4, 219.8, -3.0)	15:07:19.758
Alien1	DragMove	(185.3, 231.4, -3.0)	15:07:19.773
Alien1	DragMove	(193.1, 243.1, -3.0)	15:07:19.790
Alien1	DragMove	(197.0, 248.9, -3.0)	15:07:19.810
Alien1	DragMove	(216.4, 258.6, -3.0)	15:07:19.865
Alien1	DragMove	(224.2, 258.6, -3.0)	15:07:19.869
Alien1	DragMove	(230.6, 258.6, -3.0)	15:07:19.893
Alien1	DragMove	(234.5, 256.7, -3.0)	15:07:19.909
Alien1	DragMove	(240.3, 250.8, -3.0)	15:07:19.925
Alien1	DragMove	(244.2, 243.1, -3.0)	15:07:19.942
Alien1	DragMove	(248.1, 237.2, -3.0)	15:07:19.957
Alien1	DragMove	(250.1, 229.5, -3.0)	15:07:19.974
Alien1	DragMove	(258.5, 218.5, -3.0)	15:07:20.33
Alien1	DragMove	(260.4, 218.5, -3.0)	15:07:20.37
Alien1	DragMove	(260.4, 222.3, -3.0)	15:07:20.57
Alien1	DragMove	(262.3, 227.9, -3.0)	15:07:20.73
Alien1	DragMove	(263.6, 238.3, -3.0)	15:07:20.93
Alien1	DragMove	(265.5, 248.0, -3.0)	15:07:20.109
Alien1	DragMove	(267.5, 255.8, -3.0)	15:07:20.126
Alien1	DragMove	(271.3, 265.5, -3.0)	15:07:20.185
Alien1	DragMove	(273.2, 263.6, -3.0)	15:07:20.225
Alien1	DragMove	(273.2, 257.8, -3.0)	15:07:20.241
Alien1	DragMove	(273.2, 252.0, -3.0)	15:07:20.261
Alien1	DragMove	(273.2, 240.3, -3.0)	15:07:20.273
Alien1	DragMove	(273.2, 228.7, -3.0)	15:07:20.293
Alien1	DragMove	(273.2, 189.8, -3.0)	15:07:20.350
Alien1	DragMove	(273.2, 180.1, -3.0)	15:07:20.353
Alien1	DragMove	(273.2, 172.3, -3.0)	15:07:20.378
Alien1	DragMove	(273.2, 164.6, -3.0)	15:07:20.393
Alien1	DragMove	(273.2, 160.7, -3.0)	15:07:20.410
Alien1	DragMove	(273.2, 155.5, -3.0)	15:07:20.425
Alien1	DragMove	(273.2, 152.9, -3.0)	15:07:20.442
Alien1	DragMove	(273.2, 151.0, -3.0)	15:07:20.457
Alien1	DragMove	(273.2, 147.1, -3.0)	15:07:20.517
Alien1	DragMove	(273.2, 145.8, -3.0)	15:07:20.521
Alien1	DragMove	(273.2, 141.9, -3.0)	15:07:20.669
Alien1	DragMove	(273.2, 140.6, -3.0)	15:07:20.698
Alien1	DragMove	(273.2, 139.3, -3.0)	15:07:20.741
Alien1	DragMove	(275.1, 145.0, -3.0)	15:07:20.818
Alien1	DragMove	(275.1, 150.9, -3.0)	15:07:20.821
Alien1	DragMove	(279.0, 154.8, -3.0)	15:07:20.847
Alien1	DragMove	(281.6, 157.4, -3.0)	15:07:20.861
Alien1	DragMove	(283.5, 157.4, -3.0)	15:07:20.878
Alien1	DragMove	(287.4, 157.4, -3.0)	15:07:20.893
Alien1	DragMove	(293.2, 151.5, -3.0)	15:07:20.910
Alien1	DragMove	(295.1, 141.8, -3.0)	15:07:20.925
Alien1	DragMove	(306.2, 103.6, -3.0)	15:07:20.985
Alien1	DragMove	(308.1, 101.7, -3.0)	15:07:21.13
Alien1	DragMove	(308.1, 103.5, -3.0)	15:07:21.77
Alien1	DragMove	(306.2, 136.5, -3.0)	15:07:21.135
Alien1	DragMove	(306.2, 140.4, -3.0)	15:07:21.167
Alien1	DragMove	(307.4, 139.1, -3.0)	15:07:21.194
Alien1	DragMove	(313.3, 131.4, -3.0)	15:07:21.209
Alien1	DragMove	(315.2, 123.6, -3.0)	15:07:21.225
Alien1	DragMove	(319.1, 113.9, -3.0)	15:07:21.241
Alien1	DragMove	(323.0, 108.1, -3.0)	15:07:21.301
Alien1	DragMove	(323.0, 113.6, -3.0)	15:07:21.346
Alien1	DragMove	(323.0, 122.7, -3.0)	15:07:21.361
Alien1	DragMove	(321.0, 128.5, -3.0)	15:07:21.378
Alien1	DragMove	(321.0, 132.4, -3.0)	15:07:21.394
Alien1	DragMove	(321.0, 130.6, -3.0)	15:07:21.453
Alien1	DragMove	(321.0, 128.7, -3.0)	15:07:21.482
Alien1	DragMove	(321.0, 124.8, -3.0)	15:07:21.493
Alien1	DragMove	(321.0, 122.2, -3.0)	15:07:21.513
Alien1	DragMove	(321.0, 120.3, -3.0)	15:07:21.525
Alien1	DragMove	(315.4, 131.7, -3.0)	15:07:21.605
Alien1	DragMove	(313.4, 135.6, -3.0)	15:07:21.630
Alien1	DragMove	(311.5, 135.6, -3.0)	15:07:21.645
Alien1	DragMove	(309.6, 135.6, -3.0)	15:07:21.713
Alien1	DragMove	(308.3, 131.7, -3.0)	15:07:21.769
Alien1	DragMove	(308.3, 130.4, -3.0)	15:07:21.773
Alien1	DragMove	(307.0, 130.4, -3.0)	15:07:21.845
Alien1	DragMove	(307.0, 128.5, -3.0)	15:07:22.13
Alien1	DragMove	(307.0, 125.9, -3.0)	15:07:22.30
Alien1	DragMove	(307.0, 120.1, -3.0)	15:07:22.81
Alien1	DragMove	(307.0, 117.5, -3.0)	15:07:22.102
Alien1	DragMove	(307.0, 115.7, -3.0)	15:07:22.109
Alien1	DragMove	(305.7, 114.4, -3.0)	15:07:22.129
Alien1	DragMove	(305.7, 112.4, -3.0)	15:07:22.145
Alien1	DragMove	(305.7, 110.6, -3.0)	15:07:22.193
Alien1	DragMove	(303.8, 108.6, -3.0)	15:07:22.253
Alien1	DragMove	(302.5, 108.6, -3.0)	15:07:22.257
Alien1	DragMove	(300.6, 106.8, -3.0)	15:07:22.297
Alien1	DragMove	(299.4, 106.8, -3.0)	15:07:22.329
Alien1	DragMove	(279.4, 109.3, -3.0)	15:07:22.405
Alien1	DragMove	(263.8, 115.2, -3.0)	15:07:22.429
Alien1	DragMove	(242.5, 122.9, -3.0)	15:07:22.446
Alien1	DragMove	(228.8, 126.8, -3.0)	15:07:22.461
Alien1	DragMove	(213.3, 132.7, -3.0)	15:07:22.477
Alien1	DragMove	(197.8, 138.5, -3.0)	15:07:22.498
Alien1	DragMove	(166.7, 154.0, -3.0)	15:07:22.558
Alien1	DragMove	(160.9, 156.0, -3.0)	15:07:22.581
Alien1	DragMove	(157.0, 159.9, -3.0)	15:07:22.589
Alien1	DragMove	(153.1, 163.7, -3.0)	15:07:22.613
Alien1	DragMove	(151.1, 165.7, -3.0)	15:07:22.630
Alien1	DragMove	(147.3, 167.6, -3.0)	15:07:22.645
Alien1	DragMove	(145.3, 169.6, -3.0)	15:07:22.662
Alien1	DragMove	(144.0, 172.7, -3.0)	15:07:22.721
Alien1	DragMove	(144.0, 174.0, -3.0)	15:07:22.745
Alien1	DragMove	(144.0, 176.0, -3.0)	15:07:22.765
Alien1	DragMove	(144.0, 177.3, -3.0)	15:07:22.797
Alien1	DragMove	(144.0, 179.8, -3.0)	15:07:22.873
Alien1	DragMove	(144.0, 181.1, -3.0)	15:07:22.929
Alien1	DragMove	(144.0, 182.4, -3.0)	15:07:22.965
Alien1	DragMove	(144.0, 186.9, -3.0)	15:07:23.17
Alien1	DragMove	(142.1, 188.8, -3.0)	15:07:23.38
Alien1	DragMove	(142.1, 190.7, -3.0)	15:07:23.45
Alien1	DragMove	(140.1, 192.6, -3.0)	15:07:23.65
Alien1	DragMove	(138.2, 196.5, -3.0)	15:07:23.81
Alien1	DragMove	(136.2, 198.5, -3.0)	15:07:23.98
Alien1	DragMove	(134.3, 202.4, -3.0)	15:07:23.113
Alien1	DragMove	(132.4, 206.2, -3.0)	15:07:23.130
Alien1	DragMove	(130.5, 210.0, -3.0)	15:07:23.189
Alien1	DragMove	(128.6, 213.7, -3.0)	15:07:23.193
Alien1	DragMove	(126.8, 215.5, -3.0)	15:07:23.229
Alien1	DragMove	(125.5, 216.8, -3.0)	15:07:23.261
