Object	Action	Position	Time
Squirrel	FingerDown	(-204.1, -268.7, -4.0)	17:29:06.515
Squirrel	DragBegin	(-204.1, -268.7, -4.0)	17:29:06.999
Squirrel	DragMove	(-201.2, -273.5, -4.0)	17:29:07.15
Squirrel	DragMove	(-195.4, -271.6, -4.0)	17:29:07.32
Squirrel	DragMove	(-191.5, -269.0, -4.0)	17:29:07.49
Squirrel	DragMove	(-189.6, -267.1, -4.0)	17:29:07.66
Squirrel	DragMove	(-185.8, -265.2, -4.0)	17:29:07.82
Squirrel	DragMove	(-179.9, -265.2, -4.0)	17:29:07.99
Squirrel	DragMove	(-174.1, -261.3, -4.0)	17:29:07.115
Squirrel	DragMove	(-168.3, -259.3, -4.0)	17:29:07.132
Squirrel	DragMove	(-162.5, -257.4, -4.0)	17:29:07.149
Squirrel	DragMove	(-153.4, -253.5, -4.0)	17:29:07.166
Squirrel	DragMove	(-143.7, -249.6, -4.0)	17:29:07.183
Squirrel	DragMove	(-134.0, -245.7, -4.0)	17:29:07.199
Squirrel	DragMove	(-124.2, -238.0, -4.0)	17:29:07.216
Squirrel	DragMove	(-112.6, -230.2, -4.0)	17:29:07.233
Squirrel	DragMove	(-99.0, -220.5, -4.0)	17:29:07.249
Squirrel	DragMove	(-89.3, -214.7, -4.0)	17:29:07.265
Squirrel	DragMove	(-77.6, -206.9, -4.0)	17:29:07.282
Squirrel	DragMove	(-69.8, -203.0, -4.0)	17:29:07.299
Squirrel	DragMove	(-62.1, -199.1, -4.0)	17:29:07.316
Squirrel	DragMove	(-54.3, -199.1, -4.0)	17:29:07.332
Squirrel	DragMove	(-50.4, -199.1, -4.0)	17:29:07.350
Squirrel	DragMove	(-46.5, -199.1, -4.0)	17:29:07.367
Squirrel	DragMove	(-41.4, -199.1, -4.0)	17:29:07.384
Squirrel	DragMove	(-36.2, -200.4, -4.0)	17:29:07.400
Squirrel	DragMove	(-34.3, -202.3, -4.0)	17:29:07.417
Squirrel	DragMove	(-30.4, -204.2, -4.0)	17:29:07.433
Squirrel	DragMove	(-26.5, -207.4, -4.0)	17:29:07.466
Squirrel	DragMove	(-24.6, -207.4, -4.0)	17:29:07.482
Squirrel	DragMove	(-20.7, -205.4, -4.0)	17:29:07.884
Squirrel	DragMove	(-15.1, -199.9, -4.0)	17:29:07.901
Squirrel	DragMove	(4.3, -180.4, -4.0)	17:29:07.934
Squirrel	DragMove	(17.9, -170.7, -4.0)	17:29:07.950
Squirrel	DragMove	(29.6, -162.9, -4.0)	17:29:07.967
Squirrel	DragMove	(37.3, -159.1, -4.0)	17:29:07.984
Squirrel	DragMove	(45.1, -156.5, -4.0)	17:29:08.0
Squirrel	DragMove	(52.9, -156.5, -4.0)	17:29:08.18
Squirrel	DragMove	(58.7, -156.5, -4.0)	17:29:08.35
Squirrel	DragMove	(64.5, -156.5, -4.0)	17:29:08.51
Squirrel	DragMove	(68.4, -156.5, -4.0)	17:29:08.68
Squirrel	DragMove	(74.2, -156.5, -4.0)	17:29:08.85
Squirrel	DragMove	(78.1, -156.5, -4.0)	17:29:08.101
Squirrel	DragMove	(82.0, -158.4, -4.0)	17:29:08.118
Squirrel	DragMove	(84.0, -160.3, -4.0)	17:29:08.134
Squirrel	DragMove	(85.2, -161.6, -4.0)	17:29:08.151
Squirrel	DragMove	(87.1, -161.6, -4.0)	17:29:08.168
Squirrel	DragMove	(88.4, -161.6, -4.0)	17:29:08.201
Squirrel	DragMove	(90.3, -163.5, -4.0)	17:29:08.267
Squirrel	DragMove	(92.1, -163.5, -4.0)	17:29:08.283
Squirrel	DragMove	(98.0, -161.6, -4.0)	17:29:08.302
Squirrel	DragMove	(107.7, -157.7, -4.0)	17:29:08.318
Squirrel	DragMove	(117.4, -151.8, -4.0)	17:29:08.335
Squirrel	DragMove	(131.0, -146.0, -4.0)	17:29:08.352
Squirrel	DragMove	(146.5, -142.1, -4.0)	17:29:08.368
Squirrel	DragMove	(160.1, -138.3, -4.0)	17:29:08.385
Squirrel	DragMove	(186.7, -133.1, -4.0)	17:29:08.418
Squirrel	DragMove	(194.4, -133.1, -4.0)	17:29:08.434
Squirrel	DragMove	(204.2, -131.1, -4.0)	17:29:08.451
Squirrel	DragMove	(213.9, -131.1, -4.0)	17:29:08.468
Squirrel	DragMove	(221.6, -129.2, -4.0)	17:29:08.486
Squirrel	DragMove	(227.5, -129.2, -4.0)	17:29:08.503
Squirrel	DragMove	(231.3, -129.2, -4.0)	17:29:08.519
Squirrel	DragMove	(237.2, -129.2, -4.0)	17:29:08.536
Squirrel	DragMove	(241.1, -129.2, -4.0)	17:29:08.565
Squirrel	DragMove	(243.0, -129.2, -4.0)	17:29:08.582
Squirrel	DragMove	(243.0, -130.5, -4.0)	17:29:08.619
Squirrel	DragMove	(250.5, -130.5, -4.0)	17:29:08.902
Squirrel	DragMove	(258.2, -130.5, -4.0)	17:29:08.918
Squirrel	DragMove	(267.9, -130.5, -4.0)	17:29:08.935
Squirrel	DragMove	(285.4, -130.5, -4.0)	17:29:08.952
Squirrel	DragMove	(299.0, -130.5, -4.0)	17:29:08.970
Squirrel	DragMove	(312.6, -130.5, -4.0)	17:29:08.986
Squirrel	DragMove	(321.7, -130.5, -4.0)	17:29:09.3
Squirrel	DragMove	(333.3, -134.4, -4.0)	17:29:09.20
Squirrel	DragMove	(341.1, -138.3, -4.0)	17:29:09.36
Squirrel	DragMove	(348.9, -142.1, -4.0)	17:29:09.53
Squirrel	DragMove	(354.7, -142.1, -4.0)	17:29:09.70
Squirrel	DragMove	(362.5, -144.1, -4.0)	17:29:09.86
Squirrel	DragMove	(368.3, -146.0, -4.0)	17:29:09.103
Squirrel	DragMove	(374.1, -146.0, -4.0)	17:29:09.120
Squirrel	DragMove	(378.0, -146.0, -4.0)	17:29:09.136
Squirrel	DragMove	(380.0, -146.0, -4.0)	17:29:09.153
Squirrel	DragMove	(383.7, -146.0, -4.0)	17:29:09.186
Squirrel	DragMove	(385.6, -146.0, -4.0)	17:29:09.217
Squirrel	DragEnd	(385.6, -146.0, -4.0)	17:29:09.303
Squirrel	FingerDown	(385.6, -146.0, -4.0)	17:29:10.38
Squirrel	DragBegin	(385.6, -146.0, -4.0)	17:29:10.256
Squirrel	DragMove	(368.2, -142.1, -4.0)	17:29:10.272
Squirrel	DragMove	(360.5, -136.2, -4.0)	17:29:10.288
Squirrel	DragMove	(352.7, -130.4, -4.0)	17:29:10.305
Squirrel	DragMove	(344.9, -124.6, -4.0)	17:29:10.322
Squirrel	DragMove	(329.4, -116.8, -4.0)	17:29:10.353
Squirrel	DragMove	(319.7, -112.9, -4.0)	17:29:10.370
Squirrel	DragMove	(313.8, -111.0, -4.0)	17:29:10.387
Squirrel	DragMove	(306.1, -109.7, -4.0)	17:29:10.406
Squirrel	DragMove	(298.3, -107.7, -4.0)	17:29:10.423
Squirrel	DragMove	(294.4, -105.8, -4.0)	17:29:10.439
Squirrel	DragMove	(288.6, -105.8, -4.0)	17:29:10.456
Squirrel	DragMove	(280.8, -103.8, -4.0)	17:29:10.473
Squirrel	DragMove	(275.0, -101.9, -4.0)	17:29:10.489
Squirrel	DragMove	(253.6, -100.0, -4.0)	17:29:10.522
Squirrel	DragMove	(242.0, -98.0, -4.0)	17:29:10.538
Squirrel	DragMove	(230.3, -98.0, -4.0)	17:29:10.555
Squirrel	DragMove	(220.6, -98.0, -4.0)	17:29:10.572
Squirrel	DragMove	(207.0, -98.0, -4.0)	17:29:10.588
Squirrel	DragMove	(200.5, -100.6, -4.0)	17:29:10.606
Squirrel	DragMove	(190.8, -104.5, -4.0)	17:29:10.622
Squirrel	DragMove	(183.0, -108.4, -4.0)	17:29:10.639
Squirrel	DragMove	(169.4, -116.2, -4.0)	17:29:10.669
Squirrel	DragMove	(163.6, -118.1, -4.0)	17:29:10.690
Squirrel	DragMove	(157.8, -122.0, -4.0)	17:29:10.707
Squirrel	DragMove	(151.9, -122.0, -4.0)	17:29:10.723
Squirrel	DragMove	(150.0, -123.9, -4.0)	17:29:10.740
Squirrel	DragMove	(146.1, -125.9, -4.0)	17:29:10.756
Squirrel	DragMove	(144.2, -127.8, -4.0)	17:29:10.773
Squirrel	DragEnd	(144.2, -127.8, -4.0)	17:29:10.956
Squirrel	FingerDown	(144.2, -127.8, -4.0)	17:29:11.524
Squirrel	DragBegin	(144.2, -127.8, -4.0)	17:29:11.709
Squirrel	DragMove	(121.0, -138.6, -4.0)	17:29:11.725
Squirrel	DragMove	(103.5, -138.6, -4.0)	17:29:11.742
Squirrel	DragMove	(82.2, -138.6, -4.0)	17:29:11.759
Squirrel	DragMove	(60.8, -138.6, -4.0)	17:29:11.775
Squirrel	DragMove	(29.7, -144.4, -4.0)	17:29:11.792
Squirrel	DragMove	(2.5, -154.1, -4.0)	17:29:11.809
Squirrel	DragMove	(-26.6, -167.7, -4.0)	17:29:11.825
Squirrel	DragMove	(-57.7, -181.3, -4.0)	17:29:11.842
Squirrel	DragMove	(-88.8, -193.0, -4.0)	17:29:11.859
Squirrel	DragMove	(-110.8, -200.7, -4.0)	17:29:11.875
Squirrel	DragMove	(-130.2, -206.6, -4.0)	17:29:11.892
Squirrel	DragMove	(-145.8, -210.5, -4.0)	17:29:11.909
Squirrel	DragMove	(-167.1, -212.4, -4.0)	17:29:11.942
Squirrel	DragMove	(-174.9, -212.4, -4.0)	17:29:11.958
Squirrel	DragMove	(-178.8, -212.4, -4.0)	17:29:11.975
Squirrel	DragMove	(-180.1, -211.1, -4.0)	17:29:12.209
Squirrel	DragMove	(-186.6, -203.3, -4.0)	17:29:12.225
Squirrel	DragMove	(-194.3, -191.7, -4.0)	17:29:12.242
Squirrel	DragMove	(-204.1, -182.0, -4.0)	17:29:12.259
Squirrel	DragMove	(-211.8, -170.3, -4.0)	17:29:12.275
Squirrel	DragMove	(-217.7, -160.6, -4.0)	17:29:12.292
Squirrel	DragMove	(-225.4, -150.9, -4.0)	17:29:12.309
