Object	Action	Position	Time
Kid3	FingerDown	(-254.3, -208.0, -5.0)	13:40:53.380
Kid3	DragBegin	(-254.3, -208.0, -5.0)	13:40:53.565
Kid3	DragMove	(-255.3, -182.7, -5.0)	13:40:53.580
Kid3	DragMove	(-255.3, -169.1, -5.0)	13:40:53.614
Kid3	DragMove	(-255.3, -149.7, -5.0)	13:40:53.631
Kid3	DragMove	(-255.3, -134.2, -5.0)	13:40:53.647
Kid3	DragMove	(-255.3, -120.6, -5.0)	13:40:53.664
Kid3	DragMove	(-255.3, -108.9, -5.0)	13:40:53.681
Kid3	DragMove	(-257.9, -97.2, -5.0)	13:40:53.697
Kid3	DragMove	(-257.9, -93.4, -5.0)	13:40:53.714
Kid3	DragMove	(-259.8, -89.5, -5.0)	13:40:53.730
Kid3	DragMove	(-261.8, -87.5, -5.0)	13:40:53.747
Kid3	DragMove	(-261.8, -85.7, -5.0)	13:40:53.812
Kid3	DragMove	(-265.7, -81.8, -5.0)	13:40:53.846
Kid3	DragMove	(-269.5, -76.0, -5.0)	13:40:53.863
Kid3	DragMove	(-277.3, -66.2, -5.0)	13:40:53.880
Kid3	DragMove	(-286.4, -53.3, -5.0)	13:40:53.896
Kid3	DragMove	(-294.2, -45.5, -5.0)	13:40:53.912
Kid3	DragMove	(-301.9, -33.9, -5.0)	13:40:53.929
Kid3	DragMove	(-307.1, -28.7, -5.0)	13:40:53.946
Kid3	DragMove	(-307.1, -25.0, -5.0)	13:40:53.962
Kid3	DragMove	(-311.0, -21.1, -5.0)	13:40:53.981
Kid3	DragMove	(-312.9, -19.1, -5.0)	13:40:54.16
Kid3	DragMove	(-312.9, -17.2, -5.0)	13:40:54.32
Kid3	DragMove	(-314.9, -13.3, -5.0)	13:40:54.49
Kid3	DragMove	(-316.8, -9.4, -5.0)	13:40:54.65
Kid3	DragMove	(-320.7, -5.5, -5.0)	13:40:54.82
Kid3	DragMove	(-322.6, -3.7, -5.0)	13:40:54.98
Kid3	DragMove	(-326.5, 2.2, -5.0)	13:40:54.115
Kid3	DragMove	(-337.5, 16.4, -5.0)	13:40:54.132
Kid3	DragMove	(-345.2, 28.1, -5.0)	13:40:54.166
Kid3	DragMove	(-351.1, 35.8, -5.0)	13:40:54.182
Kid3	DragMove	(-360.8, 47.5, -5.0)	13:40:54.198
Kid3	DragMove	(-368.5, 53.3, -5.0)	13:40:54.215
Kid3	DragMove	(-376.3, 61.1, -5.0)	13:40:54.231
Kid3	DragMove	(-382.1, 63.0, -5.0)	13:40:54.249
Kid3	DragMove	(-391.9, 68.9, -5.0)	13:40:54.265
Kid3	DragMove	(-399.6, 70.8, -5.0)	13:40:54.282
Kid3	DragMove	(-413.2, 76.6, -5.0)	13:40:54.298
Kid3	DragMove	(-418.4, 80.5, -5.0)	13:40:54.331
Kid3	DragMove	(-422.3, 82.5, -5.0)	13:40:54.348
Kid3	DragMove	(-428.1, 88.3, -5.0)	13:40:54.365
Kid3	DragMove	(-432.0, 96.1, -5.0)	13:40:54.381
Kid3	DragMove	(-437.8, 99.9, -5.0)	13:40:54.398
Kid3	DragMove	(-439.8, 103.8, -5.0)	13:40:54.414
Kid3	DragMove	(-442.4, 106.4, -5.0)	13:40:54.431
Kid3	DragMove	(-444.3, 108.4, -5.0)	13:40:54.447
Kid3	DragMove	(-448.2, 110.3, -5.0)	13:40:54.465
Kid3	DragMove	(-450.1, 110.3, -5.0)	13:40:54.499
Kid3	DragMove	(-451.4, 111.6, -5.0)	13:40:54.516
Kid3	DragMove	(-455.2, 111.6, -5.0)	13:40:54.533
Kid3	DragMove	(-457.2, 113.5, -5.0)	13:40:54.550
Kid3	DragMove	(-461.1, 115.5, -5.0)	13:40:54.566
Kid3	DragMove	(-463.0, 117.4, -5.0)	13:40:54.582
Kid3	DragMove	(-466.9, 117.4, -5.0)	13:40:54.599
Kid3	DragMove	(-468.8, 119.4, -5.0)	13:40:54.615
Kid3	DragMove	(-471.4, 120.7, -5.0)	13:40:54.632
Kid3	DragMove	(-471.4, 122.5, -5.0)	13:40:54.649
Kid3	DragMove	(-473.4, 122.5, -5.0)	13:40:54.665
Kid3	DragEnd	(-473.4, 122.5, -5.0)	13:40:54.797
Kid3	FingerDown	(-473.4, 122.5, -5.0)	13:40:55.283
Kid3	DragBegin	(-473.4, 122.5, -5.0)	13:40:55.535
Kid3	DragMove	(-501.5, 53.2, -5.0)	13:40:55.550
Kid3	DragMove	(-501.5, 27.9, -5.0)	13:40:55.584
Kid3	DragMove	(-501.5, 4.6, -5.0)	13:40:55.601
Kid3	DragMove	(-501.5, -18.7, -5.0)	13:40:55.618
Kid3	DragMove	(-499.6, -34.3, -5.0)	13:40:55.633
Kid3	DragMove	(-497.7, -55.6, -5.0)	13:40:55.651
Kid3	DragMove	(-493.8, -69.2, -5.0)	13:40:55.667
Kid3	DragMove	(-489.9, -80.9, -5.0)	13:40:55.683
Kid3	DragMove	(-482.1, -98.4, -5.0)	13:40:55.699
Kid3	DragMove	(-478.2, -108.7, -5.0)	13:40:55.716
Kid3	DragMove	(-474.3, -114.6, -5.0)	13:40:55.749
Kid3	DragMove	(-468.5, -126.2, -5.0)	13:40:55.766
Kid3	DragMove	(-464.6, -134.0, -5.0)	13:40:55.783
Kid3	DragMove	(-456.9, -143.7, -5.0)	13:40:55.799
Kid3	DragMove	(-451.0, -151.5, -5.0)	13:40:55.816
Kid3	DragMove	(-445.2, -159.3, -5.0)	13:40:55.832
Kid3	DragMove	(-441.3, -163.1, -5.0)	13:40:55.850
Kid3	DragMove	(-437.4, -170.9, -5.0)	13:40:55.866
Kid3	DragMove	(-427.7, -182.6, -5.0)	13:40:55.885
Kid3	DragMove	(-423.8, -188.4, -5.0)	13:40:55.919
Kid3	DragMove	(-418.0, -196.2, -5.0)	13:40:55.936
Kid3	DragMove	(-410.2, -205.2, -5.0)	13:40:55.952
Kid3	DragMove	(-404.4, -211.1, -5.0)	13:40:55.969
Kid3	DragMove	(-396.6, -218.8, -5.0)	13:40:55.986
Kid3	DragMove	(-388.9, -226.6, -5.0)	13:40:56.2
Kid3	DragMove	(-379.1, -232.4, -5.0)	13:40:56.18
Kid3	DragMove	(-367.5, -238.3, -5.0)	13:40:56.34
Kid3	DragMove	(-359.7, -242.1, -5.0)	13:40:56.68
Kid3	DragMove	(-351.9, -244.1, -5.0)	13:40:56.85
Kid3	DragMove	(-342.2, -246.0, -5.0)	13:40:56.101
Kid3	DragMove	(-334.5, -246.0, -5.0)	13:40:56.118
Kid3	DragMove	(-320.9, -248.0, -5.0)	13:40:56.135
Kid3	DragMove	(-311.2, -248.0, -5.0)	13:40:56.151
Kid3	DragMove	(-301.4, -248.0, -5.0)	13:40:56.167
Kid3	DragMove	(-292.4, -248.0, -5.0)	13:40:56.184
Kid3	DragMove	(-272.9, -242.1, -5.0)	13:40:56.204
Kid3	DragMove	(-263.2, -236.3, -5.0)	13:40:56.237
Kid3	DragMove	(-253.5, -230.5, -5.0)	13:40:56.255
Kid3	DragMove	(-245.7, -224.7, -5.0)	13:40:56.271
Kid3	DragMove	(-238.0, -220.8, -5.0)	13:40:56.288
Kid3	DragMove	(-232.1, -216.9, -5.0)	13:40:56.304
Kid3	DragMove	(-226.3, -214.9, -5.0)	13:40:56.321
Kid3	DragMove	(-222.4, -211.1, -5.0)	13:40:56.337
Kid3	DragMove	(-218.5, -205.2, -5.0)	13:40:56.354
Kid3	DragMove	(-216.6, -203.3, -5.0)	13:40:56.371
Kid3	DragMove	(-214.0, -199.4, -5.0)	13:40:56.387
Kid3	DragMove	(-212.1, -197.5, -5.0)	13:40:56.404
Kid3	DragMove	(-210.8, -194.9, -5.0)	13:40:56.420
Kid3	DragMove	(-210.8, -192.9, -5.0)	13:40:56.436
Kid3	DragMove	(-210.8, -191.0, -5.0)	13:40:56.453
Kid3	DragMove	(-208.9, -191.0, -5.0)	13:40:56.470
Kid3	DragMove	(-208.9, -188.4, -5.0)	13:40:56.487
Kid3	DragEnd	(-208.9, -188.4, -5.0)	13:40:56.637
Kid3	FingerDown	(-208.9, -188.4, -5.0)	13:40:57.489
Kid3	Tap	(-208.9, -188.4, -5.0)	13:40:57.957
Ball1	FingerDown	(-159.5, -303.9, -5.0)	13:40:58.519
Ball1	DragBegin	(-159.5, -303.9, -5.0)	13:40:59.1
Ball1	DragMove	(-132.3, -318.4, -5.0)	13:40:59.18
Ball1	DragMove	(-105.1, -314.5, -5.0)	13:40:59.39
Ball1	DragMove	(-95.3, -314.5, -5.0)	13:40:59.74
Ball1	DragMove	(-87.6, -312.6, -5.0)	13:40:59.90
Ball1	DragMove	(-77.9, -306.7, -5.0)	13:40:59.106
Ball1	DragMove	(-70.1, -297.0, -5.0)	13:40:59.123
Ball1	DragMove	(-58.4, -281.5, -5.0)	13:40:59.139
Ball1	DragMove	(-50.7, -262.0, -5.0)	13:40:59.156
Ball1	DragMove	(-44.8, -242.6, -5.0)	13:40:59.172
Ball1	DragMove	(-42.2, -224.5, -5.0)	13:40:59.190
Ball1	DragMove	(-42.2, -208.9, -5.0)	13:40:59.206
Ball1	DragMove	(-42.2, -177.9, -5.0)	13:40:59.225
Ball1	DragMove	(-42.2, -160.4, -5.0)	13:40:59.259
Ball1	DragMove	(-42.2, -152.6, -5.0)	13:40:59.276
Ball1	DragMove	(-42.2, -142.9, -5.0)	13:40:59.292
Ball1	DragMove	(-48.1, -135.1, -5.0)	13:40:59.309
Ball1	DragMove	(-52.0, -131.2, -5.0)	13:40:59.325
Ball1	DragMove	(-55.8, -123.5, -5.0)	13:40:59.342
Ball1	DragMove	(-61.7, -121.5, -5.0)	13:40:59.358
