Object	Action	Position	Time
Penguin2	FingerDown	(108.1, -167.4, -4.0)	14:05:52.13
Penguin2	DragBegin	(108.1, -167.4, -4.0)	14:05:52.62
Penguin2	DragMove	(107.9, -144.4, -4.0)	14:05:52.78
Penguin2	DragMove	(103.4, -116.2, -4.0)	14:05:52.94
Penguin2	DragMove	(100.0, -84.1, -4.0)	14:05:52.111
Penguin2	DragMove	(96.6, -50.3, -4.0)	14:05:52.127
Penguin2	DragMove	(88.1, -21.5, -4.0)	14:05:52.143
Penguin2	DragMove	(76.3, 37.7, -4.0)	14:05:52.190
Penguin2	DragMove	(74.6, 44.5, -4.0)	14:05:52.224
Penguin2	DragMove	(74.6, 47.8, -4.0)	14:05:52.241
Penguin2	DragMove	(72.9, 47.8, -4.0)	14:05:52.257
Penguin2	DragMove	(72.9, 44.5, -4.0)	14:05:52.307
Penguin2	DragMove	(72.9, 32.6, -4.0)	14:05:52.323
Penguin2	DragMove	(74.6, 15.7, -4.0)	14:05:52.340
Penguin2	DragMove	(79.7, -11.3, -4.0)	14:05:52.357
Penguin2	DragMove	(86.5, -38.4, -4.0)	14:05:52.374
Penguin2	DragMove	(91.5, -60.4, -4.0)	14:05:52.390
Penguin2	DragMove	(96.6, -85.8, -4.0)	14:05:52.407
Penguin2	DragMove	(101.7, -109.5, -4.0)	14:05:52.423
Penguin2	DragMove	(105.1, -123.0, -4.0)	14:05:52.440
Penguin2	DragMove	(107.3, -135.4, -4.0)	14:05:52.456
Penguin2	DragMove	(109.0, -145.5, -4.0)	14:05:52.474
Penguin2	DragMove	(109.0, -147.2, -4.0)	14:05:52.508
Penguin2	DragMove	(109.0, -145.5, -4.0)	14:05:52.542
Penguin2	DragMove	(109.0, -142.3, -4.0)	14:05:52.558
Penguin2	DragMove	(109.0, -135.5, -4.0)	14:05:52.575
Penguin2	DragMove	(103.9, -128.8, -4.0)	14:05:52.591
Penguin2	DragMove	(100.6, -122.0, -4.0)	14:05:52.607
Penguin2	DragMove	(93.8, -111.9, -4.0)	14:05:52.629
Penguin2	DragEnd	(93.8, -111.9, -4.0)	14:05:52.697
